cid,Probability of nonactivity,Probability of activity
124577185,0.7764328,0.2235672
124577184,0.7764328,0.2235672
71773082,0.7764367,0.2235633
475379,0.77645576,0.22354423
136161656,0.7764821,0.22351788
515101,0.7765008,0.2234992
130712,0.7765131,0.22348692
137699356,0.77652097,0.223479
154746984,0.7765263,0.22347371
93003,0.7765325,0.22346754
44629860,0.7765325,0.22346754
21116879,0.7765325,0.22346754
7065210,0.7765325,0.22346754
14842848,0.7765491,0.22345088
21140410,0.7765522,0.22344777
77520711,0.7765524,0.22344762
54112622,0.7765589,0.22344114
10403118,0.7765671,0.22343291
265298,0.7765671,0.22343291
14132914,0.7765817,0.22341831
72263,0.7765817,0.22341831
488237,0.7765944,0.22340558
154706402,0.77659863,0.22340135
155889717,0.77659863,0.22340135
135538720,0.7766778,0.2233222
472637,0.77668154,0.22331847
489671,0.77669114,0.22330886
3035490,0.7767063,0.22329374
11032861,0.7767465,0.22325347
14806070,0.7767716,0.22322838
14842983,0.77679765,0.22320236
116493392,0.77679986,0.22320013
451915,0.77682096,0.22317906
15953881,0.77682096,0.22317906
44304177,0.77685356,0.22314647
22885208,0.7768613,0.22313869
145705861,0.77689534,0.22310464
71314761,0.77691376,0.22308621
146681753,0.776935,0.22306502
280444,0.77694166,0.22305833
9881866,0.77694166,0.22305833
12097725,0.7769563,0.22304371
439930,0.77697337,0.22302663
150621,0.77698195,0.22301807
13833646,0.7770066,0.22299339
13833648,0.7770066,0.22299339
451362,0.7770066,0.22299339
131880513,0.7770558,0.22294421
451367,0.7770768,0.22292322
360530,0.7770768,0.22292322
9862185,0.77710855,0.22289145
471486,0.7771359,0.22286409
100533,0.7771655,0.22283454
513858,0.7771691,0.22283086
454738,0.7771989,0.22280106
515224,0.7772586,0.22274141
11324342,0.77728236,0.22271763
490628,0.7772839,0.22271612
121487432,0.77729887,0.22270115
21117472,0.77731526,0.22268476
10565387,0.7773268,0.22267315
511885,0.7773689,0.22263113
21120714,0.77738446,0.22261555
126501,0.77738446,0.22261555
135625266,0.777392,0.22260794
92153662,0.77739644,0.22260359
263554,0.77739644,0.22260359
439946,0.7774212,0.22257881
135506574,0.7774224,0.22257756
121487534,0.7774265,0.22257353
102067368,0.7774326,0.2225674
496474,0.7774668,0.22253326
391266,0.7774668,0.22253326
117951445,0.7774751,0.22252491
11183107,0.77748466,0.22251537
195755,0.77748466,0.22251537
5273979,0.7774884,0.22251157
121486913,0.7774931,0.22250685
156587569,0.77750134,0.22249864
156588467,0.77750665,0.22249337
472635,0.77753174,0.22246829
44308761,0.77753174,0.22246829
4102969,0.7775395,0.22246054
10236751,0.7775395,0.22246054
136441961,0.7775461,0.22245389
135406950,0.7775461,0.22245389
136745025,0.7775461,0.22245389
11151034,0.7775546,0.22244544
91351996,0.777575,0.22242497
71316819,0.77758944,0.22241057
147145,0.77758944,0.22241057
136921545,0.777643,0.22235699
23279550,0.7776537,0.22234634
121216248,0.77766055,0.22233945
21634250,0.77768415,0.22231583
454136,0.77769315,0.22230683
5272746,0.7777069,0.22229308
9878094,0.7777097,0.22229025
91668447,0.77772826,0.22227173
9881814,0.7777283,0.22227171
23358719,0.7777283,0.22227171
101518,0.7777344,0.22226559
54021318,0.77773625,0.22226377
13871382,0.77773625,0.22226377
131693,0.77775806,0.22224194
71443380,0.7777861,0.22221394
53470632,0.7777861,0.22221394
71439804,0.7777861,0.22221394
71443381,0.7777861,0.22221394
71447196,0.7777861,0.22221394
358367,0.777817,0.222183
197610,0.7778261,0.22217391
10517505,0.7778261,0.22217391
454531,0.7778402,0.22215979
3461,0.77786744,0.22213255
60750,0.77786744,0.22213255
6093357,0.77786744,0.22213255
11054511,0.77786744,0.22213255
13922196,0.77786744,0.22213255
121427567,0.77786744,0.22213255
46705350,0.77786744,0.22213255
92248239,0.77786815,0.22213186
163320931,0.7778753,0.22212468
101343952,0.77790815,0.22209184
6479189,0.7779219,0.22207811
6439191,0.7779219,0.22207811
21821194,0.7779342,0.22206584
139025682,0.7779359,0.2220641
21117413,0.77795124,0.22204876
194168,0.77795124,0.22204876
3007918,0.77796876,0.22203122
92209902,0.77796876,0.22203122
92846012,0.77796876,0.22203122
92209904,0.77796876,0.22203122
21776949,0.77796876,0.22203122
44330586,0.77796876,0.22203122
23616027,0.77796876,0.22203122
123590929,0.7779922,0.2220078
3037667,0.7779922,0.2220078
14826135,0.77800477,0.22199522
135777637,0.7780404,0.22195958
53988721,0.7780487,0.22195129
121486916,0.77807164,0.22192836
171798,0.77808845,0.22191155
506490,0.77810204,0.22189796
10990861,0.7781795,0.22182047
71371190,0.77824306,0.2217569
11065206,0.7782617,0.22173826
135459382,0.77826643,0.22173356
135616961,0.77826643,0.22173356
136806576,0.77826643,0.22173356
134364,0.7782945,0.22170548
5271957,0.77830917,0.22169085
127734,0.7783462,0.22165383
10638005,0.7783605,0.2216395
14284094,0.7783738,0.2216262
21854428,0.7783798,0.22162017
131853596,0.7784364,0.22156361
15516021,0.77844226,0.22155777
21854299,0.7784479,0.22155206
126968624,0.7784479,0.22155206
10492175,0.7784481,0.2215519
155903793,0.77845526,0.22154471
135538696,0.7784598,0.22154021
452769,0.778483,0.22151701
97515,0.778483,0.22151701
278931,0.778483,0.22151701
318920,0.7785177,0.2214823
54021277,0.7785329,0.22146706
29982443,0.7785628,0.22143725
156621223,0.77864903,0.22135098
71313037,0.7786728,0.22132717
71776184,0.7786728,0.22132717
18651801,0.7787041,0.22129588
154703629,0.7787268,0.22127315
139025685,0.778747,0.22125296
25202364,0.77875,0.22124998
503012,0.77877223,0.22122778
136262333,0.7787837,0.2212163
22824722,0.77881587,0.22118413
76844781,0.7788161,0.22118391
452188,0.7788884,0.2211116
122621,0.7788884,0.2211116
59503999,0.7789034,0.22109659
59504014,0.7789034,0.22109659
145711906,0.7789102,0.22108978
10521659,0.7789238,0.22107618
5274165,0.77892905,0.22107095
500305,0.7789468,0.2210532
390868,0.7789468,0.2210532
66649608,0.77894723,0.22105278
5271958,0.7789794,0.22102058
131881043,0.77898484,0.22101517
121486812,0.7789917,0.22100833
12358325,0.7789917,0.22100833
10890867,0.7789917,0.22100833
121487283,0.7789965,0.22100349
54506098,0.77907485,0.22092517
90472727,0.77909464,0.22090536
122130785,0.7791837,0.2208163
3007912,0.77919644,0.22080356
97299294,0.77919674,0.22080323
91658946,0.77919674,0.22080323
97299293,0.77919674,0.22080323
146674685,0.7792063,0.22079372
45055437,0.7792063,0.22079372
153548,0.7792144,0.22078562
11807674,0.77922595,0.22077404
118855918,0.7792297,0.22077031
512321,0.7792382,0.22076176
15277650,0.77925503,0.22074497
127931,0.7792902,0.22070977
60122232,0.7792956,0.22070438
59844438,0.7792956,0.22070438
13871033,0.7792956,0.22070438
13871035,0.7792956,0.22070438
92845515,0.7792956,0.22070438
44316328,0.7792956,0.22070438
500902,0.7792956,0.22070438
122174083,0.77931863,0.22068138
512323,0.77932006,0.22067995
15926749,0.7793283,0.22067173
15926748,0.7793283,0.22067173
14286993,0.77934235,0.22065763
451861,0.7793485,0.2206515
131883912,0.7793503,0.22064972
10611929,0.7793503,0.22064972
21580289,0.7793503,0.22064972
131883911,0.7793503,0.22064972
101335352,0.779353,0.22064698
21769885,0.7793601,0.22063987
71621663,0.7793716,0.22062841
14826131,0.7793897,0.22061032
21732416,0.7794321,0.2205679
90470943,0.7794543,0.22054571
29982449,0.7794642,0.22053583
11000823,0.77948046,0.22051957
21852786,0.7795372,0.22046283
6452664,0.77959555,0.22040446
92286289,0.77961004,0.22038999
156594224,0.7796568,0.22034319
131874830,0.7797002,0.22029977
150667,0.77970177,0.22029825
135455539,0.7797263,0.22027366
173266,0.77973276,0.22026725
121487883,0.77973926,0.22026071
386500,0.7797468,0.22025326
54694525,0.7798273,0.22017272
54695434,0.7798273,0.22017272
124202892,0.7798307,0.22016928
49849608,0.7799006,0.2200994
5274086,0.77990156,0.22009844
451458,0.77991,0.22008997
13833654,0.77991,0.22008997
45052066,0.77991486,0.22008514
156594694,0.77991486,0.22008514
472636,0.77991533,0.22008467
29933626,0.7799238,0.22007623
21122961,0.7799238,0.22007623
45358309,0.7799238,0.22007623
40544496,0.7799238,0.22007623
44629873,0.7799238,0.22007623
92268334,0.7799238,0.22007623
3007908,0.7799238,0.22007623
150851,0.7799238,0.22007623
71356777,0.7799281,0.22007191
124663253,0.7799551,0.2200449
124663254,0.7799551,0.2200449
77068305,0.7799551,0.2200449
6334060,0.77995795,0.22004206
135434786,0.7799761,0.22002384
490440,0.7799857,0.22001429
137699671,0.7799946,0.22000536
128252,0.7800144,0.21998562
137700713,0.7800213,0.21997866
124528039,0.7800336,0.21996643
451827,0.7800373,0.21996269
163320923,0.78005826,0.21994175
136756019,0.78005844,0.21994156
137167219,0.78005844,0.21994156
136663933,0.78005844,0.21994156
3000239,0.7800659,0.21993409
129322522,0.7800665,0.21993348
97467,0.7800744,0.2199256
277139,0.7800744,0.2199256
92238006,0.7800744,0.2199256
72273,0.78008056,0.21991941
6479190,0.78009725,0.21990278
6438602,0.78009725,0.21990278
125478223,0.7801151,0.21988487
76282776,0.78011525,0.21988478
92022624,0.7801168,0.21988317
451479,0.7801374,0.21986257
14632481,0.7801374,0.21986257
44567065,0.7801447,0.21985528
490445,0.78015065,0.21984933
123262984,0.7801804,0.2198196
90472728,0.78018045,0.21981956
21854431,0.7802073,0.21979274
451850,0.7802559,0.2197441
14485373,0.78026724,0.21973273
3034808,0.78026724,0.21973273
22885207,0.7802845,0.21971549
236526,0.78029764,0.2197024
13831573,0.78029764,0.2197024
13989061,0.7803363,0.21966368
13989062,0.7803363,0.21966368
136274575,0.78034526,0.21965472
97000,0.780395,0.21960503
124428635,0.780395,0.21960503
7282382,0.780395,0.21960503
92918,0.780395,0.21960503
14135553,0.780395,0.21960503
489881,0.780411,0.21958902
135493733,0.78041804,0.21958193
512869,0.7804218,0.21957822
92264349,0.7804218,0.21957822
71628825,0.7804339,0.21956609
66524133,0.78043526,0.21956472
383732,0.78044605,0.21955393
121487530,0.78047955,0.21952048
156594560,0.7805109,0.2194891
3011904,0.78051263,0.21948737
453663,0.780514,0.21948601
139025046,0.7805343,0.21946566
135416123,0.7805842,0.2194158
14188467,0.78060013,0.21939985
3080608,0.78060013,0.21939985
92228448,0.78060013,0.21939985
156588755,0.7806059,0.21939412
10777654,0.7806345,0.21936548
515223,0.78064674,0.21935327
56634843,0.78064716,0.21935286
122130544,0.78064734,0.21935268
453548,0.780681,0.219319
447916,0.780681,0.219319
12358321,0.780681,0.219319
644174,0.780681,0.219319
160739,0.780681,0.219319
12358320,0.780681,0.219319
6560357,0.780681,0.219319
5702004,0.780681,0.219319
12358322,0.780681,0.219319
53384930,0.780681,0.219319
6420052,0.780681,0.219319
7040251,0.780681,0.219319
638036,0.780681,0.219319
70889269,0.780681,0.219319
448378,0.780681,0.219319
54732806,0.780681,0.219319
139025871,0.780681,0.219319
503811,0.78069043,0.21930955
4399980,0.78071696,0.21928304
92265647,0.78071696,0.21928304
490037,0.78071856,0.21928142
688121,0.78071856,0.21928142
69909550,0.78073937,0.21926062
9796227,0.78075683,0.21924318
163320833,0.78076047,0.21923953
92154324,0.7807659,0.21923412
263959,0.7807659,0.21923412
135854977,0.78076994,0.21923004
136842861,0.78076994,0.21923004
54070888,0.7807918,0.21920818
456905,0.7808066,0.21919338
15047,0.7808087,0.21919128
92247583,0.7808087,0.21919128
172391,0.7808148,0.21918519
5276640,0.7808148,0.21918519
125494151,0.78081495,0.21918504
125494152,0.78081495,0.21918504
11737492,0.780828,0.21917202
156594875,0.78083473,0.21916528
135401003,0.78084373,0.21915624
155889111,0.7808454,0.21915458
136166787,0.7808454,0.21915458
498020,0.7808456,0.2191544
21139599,0.7808511,0.2191489
71352407,0.7808557,0.21914427
3081042,0.7808557,0.21914427
10466304,0.7808614,0.21913859
587457,0.7808614,0.21913859
11183813,0.7808729,0.2191271
9813886,0.7808864,0.21911359
156594206,0.78094685,0.21905315
340726,0.78096837,0.21903162
11208805,0.7809782,0.21902183
91668483,0.78098387,0.21901612
134715457,0.78098387,0.21901612
137072542,0.780985,0.21901502
15886958,0.7809858,0.21901424
57614974,0.7809858,0.21901424
7059449,0.7809858,0.21901424
138375984,0.781018,0.21898201
121487369,0.78102124,0.21897876
10730527,0.78102124,0.21897876
121486908,0.78102154,0.21897846
121216262,0.78103805,0.21896192
501519,0.7810457,0.21895435
6426864,0.7810592,0.2189408
3035041,0.7810592,0.2189408
6451942,0.7810592,0.2189408
6426863,0.7810592,0.2189408
11301215,0.78106,0.21893999
92021816,0.78106,0.21893999
70798618,0.78106,0.21893999
10658439,0.7810747,0.2189253
15410715,0.78109896,0.21890104
473280,0.7811115,0.2188885
92237723,0.78111184,0.21888815
21627890,0.78111184,0.21888815
3080753,0.7811265,0.21887353
135994927,0.7811397,0.21886033
10379132,0.78114164,0.21885838
512135,0.78115594,0.21884406
451615,0.7811798,0.21882023
11870684,0.7811821,0.21881787
6553756,0.7811821,0.21881787
96326068,0.7811821,0.21881787
25724943,0.7811821,0.21881787
11870685,0.7811821,0.21881787
2779363,0.7811821,0.21881787
71412031,0.78120375,0.21879627
14430116,0.78126174,0.21873824
40493564,0.78126395,0.21873605
98575509,0.78126395,0.21873605
3037219,0.78130287,0.21869713
22646017,0.78130877,0.21869124
24886781,0.78130877,0.21869124
53683382,0.78131384,0.21868615
76844602,0.78132063,0.21867935
5271378,0.7814039,0.21859609
65561,0.7814039,0.21859609
10988543,0.7814507,0.21854931
121487430,0.78150105,0.21849895
10040688,0.7815675,0.21843249
451369,0.7815744,0.21842557
13989274,0.7815744,0.21842557
90472229,0.7815783,0.21842173
511887,0.7816078,0.21839221
161806,0.7816443,0.21835572
451455,0.7816452,0.2183548
6475206,0.78168094,0.21831907
472166,0.78168094,0.21831907
6479898,0.78168094,0.21831907
101384428,0.7817241,0.21827592
131881305,0.781795,0.21820496
11140051,0.78182876,0.21817124
11758878,0.7818675,0.21813253
477852,0.78188145,0.21811856
56619127,0.78190464,0.21809536
11010214,0.7819091,0.21809088
490076,0.78191864,0.21808138
92269812,0.7819209,0.2180791
3080626,0.7819209,0.2180791
469792,0.7819321,0.2180679
118855897,0.7819354,0.21806459
90673691,0.78195107,0.2180489
9992006,0.78196037,0.21803965
54351187,0.782036,0.21796398
135538692,0.7820628,0.21793716
3005552,0.7820743,0.21792574
50987538,0.78208333,0.21791667
512719,0.78208333,0.21791667
165148,0.78208935,0.21791065
49779988,0.7821357,0.2178643
135435206,0.7821551,0.2178449
250899,0.78216577,0.21783423
71387182,0.7821803,0.21781968
464373,0.782182,0.21781799
15476622,0.7821928,0.21780719
121011847,0.78220963,0.21779035
6475798,0.7822361,0.21776393
512591,0.78223646,0.21776357
121487307,0.7822392,0.2177608
71352845,0.7822505,0.21774948
118855855,0.7822564,0.21774358
121216426,0.78226036,0.21773964
127258188,0.7822864,0.21771358
117647970,0.78229076,0.21770924
131883201,0.7823031,0.21769692
131881311,0.78230774,0.21769226
136183881,0.7823173,0.21768273
136132843,0.7823213,0.21767871
159338,0.7823517,0.21764831
174373,0.7823557,0.21764429
6475886,0.78235716,0.21764284
134363,0.78238565,0.21761437
476460,0.7823943,0.21760574
452342,0.7823979,0.21760206
504733,0.78248185,0.21751814
86751195,0.7825199,0.21748014
136803255,0.78252435,0.21747568
464378,0.7825856,0.21741435
53775732,0.78259915,0.21740085
191091,0.78261477,0.21738525
5272210,0.7826202,0.21737984
10678117,0.78264844,0.21735154
592943,0.78269994,0.21730006
22899176,0.7827457,0.21725425
469088,0.7827966,0.21720338
276394,0.78283465,0.21716532
21817599,0.78283465,0.21716532
135541253,0.78284204,0.21715795
121487533,0.7828708,0.21712916
154703288,0.78289187,0.2171081
6479521,0.78291357,0.21708642
11565302,0.7829315,0.21706848
162354766,0.782941,0.21705905
511666,0.78297037,0.21702965
121487485,0.7829719,0.2170281
1257704,0.7829846,0.21701539
90472729,0.7830286,0.21697141
131854196,0.78304726,0.21695274
131884784,0.78304785,0.21695216
444920,0.7831002,0.21689983
512178,0.7831475,0.21685247
482511,0.78319013,0.21680985
73312146,0.78321385,0.21678612
198207,0.78323656,0.21676345
10264873,0.78323793,0.21676205
54537864,0.78324,0.21675998
155886478,0.78324,0.21675998
21139907,0.78324276,0.21675724
259853,0.78324276,0.21675724
13833767,0.78324276,0.21675724
135743938,0.78330904,0.21669096
10735437,0.78336334,0.21663666
3034599,0.7833679,0.21663213
510573,0.7833952,0.21660484
137699672,0.7834153,0.21658468
121487114,0.7834399,0.21656014
3006932,0.7834542,0.21654579
139025646,0.7834907,0.21650927
11311566,0.78349596,0.21650404
451843,0.7834967,0.21650334
22677568,0.7834971,0.21650293
9921097,0.7834971,0.21650293
452771,0.7835198,0.21648021
71365426,0.78356445,0.21643552
10849717,0.78361213,0.21638787
10446782,0.7836342,0.21636581
6441877,0.78368217,0.21631783
503010,0.7837148,0.21628521
92202036,0.7837148,0.21628521
92236322,0.7837148,0.21628521
472824,0.7837148,0.21628521
71304002,0.78372604,0.21627396
6534305,0.7837312,0.21626875
507021,0.7837312,0.21626875
161234,0.7837801,0.21621987
136088507,0.7838319,0.21616812
90472731,0.7838379,0.21616206
121487065,0.78385097,0.21614905
100935581,0.78385097,0.21614905
71761524,0.7838956,0.21610442
72266,0.7839159,0.21608415
57200553,0.7839159,0.21608415
7074916,0.7839159,0.21608415
440004,0.7839159,0.21608415
71412030,0.78391594,0.21608408
23243190,0.7839432,0.21605681
5231199,0.7839432,0.21605681
136088499,0.78396434,0.21603566
135462125,0.78396434,0.21603566
135491415,0.78396434,0.21603566
135602246,0.78396434,0.21603566
135491477,0.78397447,0.21602552
161233,0.7839898,0.21601021
53699095,0.78400373,0.21599628
5311768,0.7840166,0.21598339
8033145,0.7840166,0.21598339
8033146,0.7840166,0.21598339
136381024,0.7840208,0.2159792
6602504,0.7840222,0.21597777
5273013,0.7840245,0.21597555
15410716,0.78402513,0.21597488
121216232,0.7840254,0.21597461
123993511,0.7840302,0.21596977
10399334,0.7840415,0.21595848
9899566,0.78407,0.21592997
451893,0.78407,0.21592997
125544,0.78410554,0.21589446
15612801,0.78416765,0.21583237
122521211,0.78416765,0.21583237
510946,0.7841772,0.21582282
14727679,0.78424555,0.21575446
13188790,0.784246,0.21575396
135433653,0.78426903,0.21573097
6566029,0.78429407,0.21570592
6618663,0.78429407,0.21570592
7282396,0.78429407,0.21570592
65049,0.78429407,0.21570592
13020162,0.78429407,0.21570592
445408,0.78429407,0.21570592
7078333,0.78429407,0.21570592
57057957,0.78429407,0.21570592
22873853,0.78433895,0.21566102
135407175,0.7843656,0.2156344
136006897,0.7843656,0.2156344
135708260,0.7843656,0.2156344
121486746,0.7844442,0.21555582
509187,0.78450257,0.21549743
121486947,0.7845099,0.21549007
459943,0.7845584,0.21544155
139024626,0.78457165,0.21542832
11807505,0.78457165,0.21542832
13188950,0.78458035,0.21541966
121008400,0.78459567,0.21540433
121487098,0.78459656,0.21540342
14632485,0.7846067,0.21539332
451780,0.7846067,0.21539332
550042,0.78461796,0.21538205
10924111,0.78466475,0.21533523
3008190,0.7846944,0.21530561
71347466,0.7847092,0.21529076
155906099,0.7847137,0.2152863
3081401,0.7847161,0.21528386
98625,0.7847487,0.21525131
56613468,0.78475755,0.21524243
452093,0.78476274,0.21523729
14430333,0.78476274,0.21523729
92246421,0.78481346,0.21518654
374108,0.78482586,0.21517412
9900146,0.78482586,0.21517412
5494430,0.78484917,0.21515086
488924,0.7848613,0.21513866
132471333,0.7848757,0.21512432
21595512,0.7848805,0.21511948
154726303,0.7848864,0.21511357
59504008,0.7849173,0.21508272
59504149,0.7849173,0.21508272
59504120,0.7849173,0.21508272
6482246,0.78492814,0.21507187
490511,0.7849369,0.21506312
345785,0.7849499,0.21505007
54263300,0.78502244,0.21497755
10355712,0.78502244,0.21497755
5273018,0.7850294,0.21497059
72327,0.785064,0.21493599
159498,0.785064,0.21493599
13590781,0.785064,0.21493599
5270576,0.785064,0.21493599
44289645,0.785064,0.21493599
21115140,0.785064,0.21493599
71314901,0.785064,0.21493599
121487418,0.7850696,0.2149304
10377839,0.7850723,0.21492767
197020,0.7850723,0.21492767
643973,0.7850857,0.21491432
7059437,0.7850857,0.21491432
11064619,0.7850857,0.21491432
46780471,0.7850857,0.21491432
89495556,0.7850857,0.21491432
18323,0.7850857,0.21491432
45356795,0.7850857,0.21491432
7059439,0.7850857,0.21491432
514816,0.7850873,0.2149127
44146603,0.78508747,0.21491256
172963,0.785123,0.21487702
515215,0.7851364,0.21486358
10377200,0.78514683,0.21485315
385457,0.7851933,0.21480668
125493863,0.78522795,0.21477203
125493861,0.78522795,0.21477203
14071470,0.7852319,0.2147681
23363310,0.7853001,0.21469992
6334197,0.7853063,0.21469371
13872084,0.78530705,0.21469294
584546,0.7853224,0.21467756
54417000,0.7853224,0.21467756
71303730,0.7853231,0.2146769
93977403,0.7853231,0.2146769
139025057,0.7853231,0.2146769
121221790,0.78532386,0.21467613
121487330,0.7853473,0.21465273
57357987,0.7853924,0.21460757
71308982,0.78539497,0.21460502
512128,0.7854319,0.2145681
121487515,0.7854904,0.21450962
92043551,0.7854904,0.21450962
195909,0.7855052,0.2144948
118797419,0.7855155,0.2144845
59628308,0.785517,0.21448302
473281,0.7855189,0.21448115
366988,0.7855406,0.21445939
513716,0.7855724,0.21442759
14885931,0.7855823,0.21441768
155905982,0.7855892,0.21441078
451889,0.7855986,0.21440141
509185,0.7855986,0.21440141
122110,0.7855986,0.21440141
136260496,0.7856077,0.21439233
68810748,0.7856151,0.21438493
69640684,0.78561527,0.21438472
137204795,0.7856289,0.21437106
101784714,0.7856698,0.2143302
11066758,0.7856722,0.21432784
137249367,0.7856938,0.21430619
511668,0.7857051,0.2142949
3010808,0.7857137,0.21428636
46876980,0.78574824,0.21425174
11043123,0.78574824,0.21425174
131880508,0.78580534,0.21419467
9856746,0.7858165,0.2141835
152369,0.7858188,0.21418118
14156718,0.7858534,0.21414663
10977550,0.7858541,0.21414588
136126104,0.7858582,0.21414179
135409474,0.7858582,0.21414179
121596077,0.78586894,0.21413106
134004,0.78589725,0.21410276
21121840,0.78589725,0.21410276
155905644,0.7859578,0.21404217
121486930,0.7859692,0.21403079
452053,0.7859692,0.21403079
135467705,0.7859735,0.21402651
490629,0.78605413,0.21394585
451562,0.7860698,0.21393017
5276961,0.7861071,0.21389288
91483617,0.78611386,0.21388616
53655871,0.78612447,0.21387555
192440,0.78612804,0.21387193
135618594,0.7861502,0.21384981
6852187,0.7861604,0.21383959
92262718,0.7861604,0.21383959
67965833,0.7861604,0.21383959
135480766,0.7861899,0.21381012
14079545,0.7862417,0.2137583
136670059,0.7862531,0.21374694
136795196,0.7862531,0.21374694
5273982,0.7862717,0.2137283
76973510,0.78627884,0.21372114
76973315,0.78627884,0.21372114
137100249,0.7862803,0.21371973
13042007,0.7863363,0.21366368
6455271,0.7863461,0.2136539
137212578,0.78636086,0.21363911
15704731,0.786363,0.21363698
21854120,0.78636837,0.21363166
136108872,0.7863695,0.2136305
156594220,0.786394,0.21360601
90663546,0.7863969,0.21360308
131886804,0.7863969,0.21360308
5272744,0.7864092,0.2135908
451392,0.7864181,0.21358189
135921348,0.7864215,0.21357852
121487362,0.78644335,0.21355666
121487529,0.7864461,0.21355388
10612861,0.78647256,0.21352743
91927745,0.7864845,0.21351552
136623053,0.7864857,0.21351434
121487302,0.78653926,0.21346076
54136175,0.7865998,0.2134002
92233230,0.7865998,0.2134002
483932,0.78660536,0.21339467
477950,0.78664553,0.21335447
121487428,0.7866529,0.21334709
13630030,0.78667283,0.2133272
481516,0.7867272,0.21327281
177273,0.78675604,0.21324398
71772549,0.78678817,0.21321183
126969140,0.78678817,0.21321183
167877,0.78678817,0.21321183
459895,0.78680575,0.21319424
92022457,0.7868297,0.2131703
514806,0.7868422,0.21315774
5276644,0.7868422,0.21315774
23317974,0.7868422,0.21315774
121219141,0.78686804,0.21313196
15955633,0.78686804,0.21313196
5274208,0.7868721,0.21312791
101701806,0.78692925,0.21307072
156594028,0.7869923,0.21300767
137077004,0.7869972,0.21300277
101384430,0.7870122,0.21298778
268420,0.78701997,0.21298002
672230,0.78701997,0.21298002
64975,0.78701997,0.21298002
129287424,0.78705055,0.21294945
49849557,0.78707826,0.21292171
11065470,0.7870903,0.21290967
59783293,0.7870903,0.21290967
44240813,0.7870903,0.21290967
96889965,0.7870903,0.21290967
321729,0.7870903,0.21290967
466420,0.7870903,0.21290967
100253,0.7870903,0.21290967
10087961,0.7871002,0.21289983
71732376,0.78712696,0.21287303
151772,0.7871473,0.21285273
67463685,0.78717935,0.21282068
451841,0.7871834,0.21281663
2783869,0.7871834,0.21281663
451834,0.7871834,0.21281663
121486938,0.78718495,0.21281506
490622,0.7872211,0.21277894
3065115,0.78730893,0.21269104
503008,0.7873163,0.21268366
503009,0.7873163,0.21268366
11107495,0.78731674,0.21268328
21825596,0.7873285,0.2126715
11054122,0.7873417,0.21265826
14842863,0.7873421,0.21265791
14826943,0.7873589,0.2126411
3032615,0.7873702,0.2126298
688101,0.7873702,0.2126298
12517386,0.7873702,0.2126298
3034627,0.7873702,0.2126298
40628205,0.7873702,0.2126298
10661693,0.78737414,0.21262583
5270502,0.78737414,0.21262583
136628879,0.7873853,0.21261473
135453910,0.7873853,0.21261473
13871040,0.7874396,0.21256043
101586084,0.78745246,0.21254754
101516,0.7874961,0.2125039
90472732,0.7874973,0.21250273
121006759,0.78751546,0.21248455
3035491,0.7875467,0.21245329
93977460,0.7875467,0.21245329
45039906,0.7875467,0.21245329
3010826,0.7875736,0.21242644
92273085,0.7875736,0.21242644
3007919,0.78757906,0.21242093
126915,0.78761005,0.21238996
121486881,0.7876267,0.21237333
5280127,0.7876458,0.21235418
21732373,0.7876862,0.21231379
162367440,0.7876862,0.21231379
21856228,0.7876862,0.21231379
10400520,0.7876903,0.2123097
11747043,0.78771436,0.21228564
23238948,0.7877714,0.21222858
134150,0.7877784,0.21222164
14188779,0.7877974,0.2122026
135459768,0.78779745,0.21220253
451616,0.78780746,0.2121925
71340337,0.78780746,0.2121925
14562600,0.7878269,0.2121731
14562599,0.7878269,0.2121731
488968,0.7878821,0.2121179
6455470,0.7878821,0.2121179
482498,0.7878821,0.2121179
135741933,0.7879056,0.21209443
92229125,0.78791195,0.21208803
44451061,0.78791195,0.21208803
54194934,0.7879506,0.21204942
101075208,0.78795636,0.21204366
24776418,0.7879803,0.21201971
60708,0.78799844,0.21200159
451480,0.78799844,0.21200159
162641488,0.7879987,0.2120013
121487417,0.7880076,0.21199238
100938413,0.78800774,0.2119923
131858690,0.78801566,0.21198435
53986806,0.7880229,0.21197712
135538729,0.78803843,0.21196157
11001059,0.7880484,0.21195161
506491,0.7880591,0.21194091
13830713,0.78810436,0.21189564
101382,0.78810436,0.21189564
1869,0.78810436,0.21189564
5284425,0.78810436,0.21189564
11957602,0.78810436,0.21189564
40467934,0.78810436,0.21189564
51397494,0.78810436,0.21189564
192532,0.7881046,0.21189539
92145418,0.7881104,0.21188961
22796909,0.7881104,0.21188961
71412032,0.78811353,0.21188648
125503985,0.78813684,0.21186319
133638842,0.7881734,0.21182661
125895,0.7881845,0.21181548
15087556,0.7881845,0.21181548
9835200,0.78820515,0.21179485
76845488,0.78820986,0.21179013
45074619,0.7882582,0.21174178
91668389,0.78826886,0.21173114
138059440,0.78826886,0.21173114
3007847,0.7882756,0.21172442
135435044,0.78828245,0.21171755
136186017,0.78828245,0.21171755
7059448,0.7882894,0.21171057
3012028,0.7883001,0.21169989
135483976,0.7883002,0.2116998
135483941,0.7883002,0.2116998
131849184,0.7883134,0.21168664
135417318,0.78831804,0.21168193
46242438,0.78837025,0.21162978
492032,0.78842145,0.21157855
160375,0.7884629,0.21153712
