cid,Probability of nonactivity,Probability of activity
14260256,0.86569905,0.13430096
44366461,0.86575234,0.13424763
451858,0.8658891,0.1341109
260474,0.8659492,0.1340508
11163152,0.8659492,0.1340508
136251916,0.86603326,0.13396674
11737644,0.86606145,0.13393855
10538309,0.8662615,0.13373853
265298,0.86630255,0.13369747
10403118,0.86630255,0.13369747
13871040,0.86635816,0.13364181
494284,0.86651516,0.13348487
169716,0.8665321,0.13346791
22811380,0.8665321,0.13346791
6481830,0.8665321,0.13346791
136623053,0.8665471,0.13345286
3037732,0.86655813,0.13344188
159467,0.8665794,0.13342057
13832344,0.866586,0.13341396
9903844,0.8666523,0.13334768
128771,0.86669075,0.13330922
486177,0.86670107,0.13329892
3012257,0.8667178,0.1332822
10827042,0.86672556,0.13327444
132471333,0.86679286,0.13320714
21634414,0.8668108,0.13318922
3010377,0.86683327,0.13316675
92245374,0.86683327,0.13316675
124768936,0.86686283,0.13313715
5273980,0.86688197,0.13311805
14842842,0.8669431,0.13305685
68742335,0.86695415,0.13304584
3006946,0.8669901,0.13300991
54136175,0.8670649,0.13293509
92233230,0.8670649,0.13293509
14409039,0.86707896,0.13292104
452061,0.86707896,0.13292104
11022827,0.8670798,0.13292019
21140890,0.867231,0.13276902
121219169,0.867231,0.13276902
121217178,0.86728626,0.13271372
9859640,0.8673228,0.13267723
72628785,0.8673228,0.13267723
452079,0.8673248,0.13267517
3001977,0.8673248,0.13267517
13845047,0.8673977,0.13260227
2735432,0.86743295,0.13256706
278404,0.8674458,0.13255414
56606362,0.8674957,0.13250427
512707,0.8675019,0.13249807
3002126,0.8675833,0.13241675
124528040,0.8675912,0.1324088
86145,0.8676041,0.13239591
21116189,0.8676041,0.13239591
53655871,0.8676085,0.13239153
7058165,0.86763304,0.13236696
452081,0.8676356,0.13236436
131708761,0.86764777,0.13235223
65399,0.86764777,0.13235223
44400589,0.86764777,0.13235223
71262374,0.86764777,0.13235223
135704021,0.8676492,0.13235082
135519069,0.8676492,0.13235082
71407349,0.86792743,0.13207255
462388,0.867998,0.13200198
515218,0.86810106,0.13189894
464404,0.86819345,0.13180655
136927403,0.86833644,0.13166355
135625234,0.86833644,0.13166355
135460966,0.86833644,0.13166355
5272743,0.8683833,0.13161673
136168433,0.86839527,0.13160475
273017,0.8684037,0.13159636
189148,0.8685031,0.1314969
135544588,0.8685225,0.13147748
135596554,0.8685544,0.1314456
77844687,0.8686302,0.13136981
71347840,0.8686334,0.13136661
7124539,0.86866826,0.13133174
69078418,0.86866826,0.13133174
240186,0.86866826,0.13133174
5343060,0.86872953,0.13127047
7464989,0.86872953,0.13127047
1362195,0.86872953,0.13127047
286481,0.86872953,0.13127047
7464993,0.86872953,0.13127047
90673796,0.8688063,0.13119368
10753744,0.8688145,0.13118547
136801906,0.8688611,0.13113889
135402018,0.8688611,0.13113889
137072542,0.8688611,0.13113889
135742137,0.8688611,0.13113889
136628879,0.8688611,0.13113889
137105585,0.8688611,0.13113889
135582772,0.8688611,0.13113889
136835831,0.8688611,0.13113889
135403804,0.8688611,0.13113889
135544549,0.8688611,0.13113889
135453910,0.8688611,0.13113889
12803287,0.86887366,0.13112636
12940782,0.86892986,0.13107014
6482480,0.86892986,0.13107014
191831,0.86892986,0.13107014
121486948,0.86898685,0.13101317
53695341,0.86900806,0.1309919
131851496,0.86902,0.13097998
121216426,0.8690602,0.13093977
101442054,0.869089,0.13091102
15516021,0.86911535,0.13088466
135888863,0.86912334,0.13087663
135722152,0.86912334,0.13087663
452021,0.8691285,0.13087147
156587976,0.8693876,0.1306124
7072774,0.8694232,0.13057679
7076047,0.8694232,0.13057679
7072776,0.8694232,0.13057679
91494,0.8694232,0.13057679
2817368,0.8694232,0.13057679
12795836,0.8694232,0.13057679
16133029,0.86947227,0.13052772
472637,0.8695282,0.13047183
10399334,0.86962414,0.13037589
159480,0.8696455,0.13035451
5271786,0.86970234,0.13029769
124316,0.86971235,0.13028766
3007771,0.86974865,0.13025136
6480510,0.86988586,0.13011414
9903172,0.8699907,0.1300093
453193,0.87010247,0.12989753
453194,0.87010247,0.12989753
21140106,0.8701296,0.1298704
126969944,0.870135,0.129865
10317833,0.870135,0.129865
11630346,0.8702149,0.1297851
498972,0.8703157,0.12968436
494096,0.8704311,0.12956889
92236670,0.8704311,0.12956889
135912870,0.87043196,0.12956803
22859454,0.8705444,0.12945563
117940991,0.87064177,0.12935823
135521334,0.87070817,0.12929185
136817853,0.87070817,0.12929185
515514,0.870715,0.12928498
189237,0.870775,0.12922499
11196791,0.8707818,0.1292182
451852,0.87090755,0.12909247
156594214,0.87091565,0.12908436
117647970,0.87099004,0.12900996
6478358,0.871027,0.12897299
71311249,0.871182,0.12881799
57263944,0.871182,0.12881799
3011746,0.871182,0.12881799
53835662,0.87120306,0.12879694
135777638,0.8712859,0.1287141
129368365,0.8714379,0.12856211
129368364,0.8714379,0.12856211
18608018,0.8714379,0.12856211
99543,0.8715266,0.1284734
135491495,0.87160236,0.12839766
151237987,0.8718246,0.12817535
136259535,0.8718698,0.12813018
135398596,0.8718698,0.12813018
509519,0.8719313,0.12806866
4304654,0.8719483,0.12805168
494929,0.8719483,0.12805168
14428908,0.87198484,0.12801519
477852,0.8720039,0.12799612
14541351,0.87213707,0.12786295
507021,0.8721568,0.12784319
6534305,0.8721568,0.12784319
136065590,0.87223256,0.12776744
135437126,0.87223256,0.12776744
502246,0.87226623,0.12773377
121487330,0.872284,0.127716
5270589,0.87244236,0.12755765
69538220,0.87245554,0.12754445
453689,0.87246627,0.12753373
189213,0.87248766,0.12751237
11290467,0.8725349,0.12746511
265025,0.8725585,0.12744156
9834501,0.8725585,0.12744156
92248971,0.87258923,0.12741075
131875471,0.8726297,0.1273703
6481848,0.87262976,0.12737025
6481847,0.87262976,0.12737025
153548,0.8727155,0.12728451
451892,0.87285805,0.12714197
9881284,0.87285805,0.12714197
13831293,0.87289643,0.12710358
57047691,0.87295324,0.12704676
66535,0.87295324,0.12704676
12308857,0.87295324,0.12704676
121235267,0.87318337,0.12681666
688364,0.8732243,0.12677567
111081,0.8732243,0.12677567
13846336,0.87339246,0.12660754
156594320,0.8733952,0.1266048
139025115,0.87340784,0.12659213
477551,0.8734337,0.12656628
453016,0.8734443,0.12655568
5273527,0.8734563,0.12654369
53965194,0.873546,0.126454
21139624,0.873546,0.126454
9878327,0.8735955,0.12640451
11832095,0.873652,0.12634802
13630030,0.87371236,0.12628762
3012254,0.8737628,0.12623723
5271782,0.87381566,0.12618433
121487289,0.8738524,0.12614764
452040,0.8739039,0.12609611
492561,0.8739705,0.12602946
44378767,0.8741142,0.12588577
54683691,0.8741426,0.1258574
124442843,0.87421155,0.12578844
124442842,0.87421155,0.12578844
22793986,0.87429553,0.12570445
149099,0.8744145,0.12558548
137092996,0.8744232,0.12557678
92263388,0.87444353,0.12555644
21140717,0.87444353,0.12555644
7098661,0.8744475,0.12555249
131846544,0.87447065,0.12552935
14727679,0.874523,0.12547702
92209628,0.8745687,0.12543128
7088272,0.8745687,0.12543128
97577,0.8745687,0.12543128
9834986,0.8746019,0.12539811
440393,0.8747956,0.12520437
126220,0.8747956,0.12520437
91668444,0.87479573,0.12520425
91668349,0.8748183,0.12518169
149098,0.8748202,0.12517981
121606027,0.8748296,0.12517041
467291,0.874888,0.12511201
135415643,0.87490475,0.12509528
513124,0.8749055,0.12509447
5894,0.8749055,0.12509447
7045516,0.8749055,0.12509447
513122,0.8749055,0.12509447
451843,0.8749518,0.12504824
44294571,0.87508136,0.12491866
14430333,0.8751593,0.12484067
452093,0.8751593,0.12484067
15742022,0.87517995,0.124820046
145986,0.8752339,0.12476609
122111,0.8752339,0.12476609
44283116,0.8752339,0.12476609
71762721,0.87525856,0.124741465
101609392,0.8754183,0.12458167
14520939,0.87543374,0.12456628
71374323,0.87543625,0.12456373
25266884,0.87545407,0.12454593
135406949,0.8754608,0.12453919
373953,0.87549984,0.12450016
57251389,0.8755305,0.12446954
129371096,0.875671,0.124328956
21117205,0.875671,0.124328956
92043448,0.8756816,0.124318406
91884695,0.8756816,0.124318406
65031,0.8756816,0.124318406
53462020,0.875714,0.12428597
127187,0.875714,0.12428597
5274088,0.8758496,0.12415041
156594213,0.87600636,0.123993605
6332463,0.876014,0.12398598
5287614,0.8762242,0.12377579
459942,0.8762405,0.123759486
189495,0.87629205,0.12370797
71303972,0.87641317,0.12358684
3881219,0.87642586,0.12357417
71435310,0.87645364,0.12354635
6560416,0.8764919,0.12350812
72283,0.87668437,0.12331563
3034638,0.87672895,0.123271056
3034648,0.87672895,0.123271056
13989284,0.8767383,0.12326166
451854,0.8767383,0.12326166
92448807,0.87676066,0.12323935
135788877,0.87685364,0.12314636
137699531,0.876935,0.123064965
100932477,0.8769558,0.12304417
3010294,0.87704486,0.12295512
258592,0.8770627,0.12293733
2779363,0.8771101,0.1228899
25724943,0.8771101,0.1228899
6553756,0.8771101,0.1228899
11870685,0.8771101,0.1228899
11870684,0.8771101,0.1228899
96326068,0.8771101,0.1228899
14330067,0.877176,0.122824
14330066,0.877176,0.122824
147839,0.87717855,0.12282145
14162717,0.87717855,0.12282145
464375,0.8772338,0.12276622
135511168,0.8772858,0.12271424
135554419,0.87728935,0.12271064
23518344,0.8774234,0.12257659
3009860,0.8774459,0.12255412
15539602,0.8774523,0.1225477
21854257,0.8774659,0.122534074
98519907,0.8774659,0.122534074
102067368,0.8774789,0.12252109
57357987,0.87749803,0.12250198
54506098,0.87749803,0.12250198
131852023,0.8775313,0.122468725
5274165,0.8775589,0.1224411
23519675,0.8775667,0.12243329
131853290,0.8776324,0.12236762
92264349,0.8776471,0.12235292
512869,0.8776471,0.12235292
135455558,0.87772167,0.122278355
135459781,0.87772167,0.122278355
21140199,0.8778492,0.12215079
440429,0.8778506,0.12214943
14842863,0.8779357,0.12206427
193604,0.8779497,0.122050315
11369660,0.8780328,0.12196718
502239,0.8780415,0.12195847
163320833,0.8780741,0.12192591
15087558,0.87814814,0.12185187
14885931,0.87815,0.12185
136232092,0.87821597,0.12178402
188216,0.8782192,0.12178082
135509123,0.8782853,0.1217147
135441736,0.8782853,0.1217147
44292127,0.87829363,0.121706344
122107,0.87829363,0.121706344
11447886,0.8783181,0.1216819
136592262,0.87840116,0.12159887
15476622,0.8784423,0.121557705
515105,0.87850565,0.12149433
506490,0.8786032,0.121396795
135464488,0.8787445,0.12125555
135511167,0.8787445,0.12125555
72736985,0.87877923,0.12122075
90732286,0.87879294,0.12120708
136238394,0.87882656,0.121173464
513474,0.8788957,0.1211043
474673,0.8789177,0.12108233
136776919,0.8789363,0.121063694
452091,0.87897384,0.12102619
10087961,0.87897384,0.121026136
498022,0.87903786,0.12096215
71340416,0.87906146,0.12093856
71360057,0.8790667,0.12093329
510970,0.8790891,0.12091086
12358318,0.87909,0.12091
41211,0.87909,0.12091
256105,0.87909,0.12091
56992563,0.87909,0.12091
129889465,0.8790951,0.12090492
136229414,0.87925255,0.12074746
135596630,0.8793506,0.120649375
92271256,0.87949365,0.12050634
92231357,0.879585,0.12041499
100998155,0.879585,0.12041499
44567065,0.87960756,0.12039241
14352039,0.87965685,0.12034316
70587122,0.87969565,0.120304324
135484455,0.879712,0.120288044
21854458,0.8797933,0.120206736
15087556,0.87982637,0.12017363
125895,0.87982637,0.12017363
510999,0.87983346,0.12016654
131850900,0.879883,0.120117
2729605,0.8799522,0.120047785
1268108,0.8799522,0.120047785
51407982,0.8799522,0.120047785
40496690,0.8799522,0.120047785
96621,0.8799522,0.120047785
7195996,0.8799522,0.120047785
282696,0.8800106,0.11998939
71316009,0.8800428,0.11995724
9859433,0.8800917,0.119908296
150625,0.8801294,0.1198706
511666,0.8801318,0.119868234
15118619,0.88015014,0.11984988
92236504,0.8802199,0.119780116
11953391,0.8802199,0.119780116
92236502,0.8802199,0.119780116
260471,0.8802199,0.119780116
10244806,0.8802199,0.119780116
477548,0.88024294,0.11975708
135450796,0.88027465,0.11972535
3011360,0.8802892,0.11971079
3000256,0.880396,0.11960399
124295,0.8804267,0.119573295
5271380,0.8804267,0.119573295
156588731,0.8804362,0.11956385
130763680,0.88049155,0.11950842
54112622,0.8806093,0.11939072
71442564,0.88079584,0.119204156
66678676,0.8808005,0.119199544
77520304,0.8808118,0.11918818
21456083,0.88083553,0.119164474
3005950,0.88083553,0.119164474
5271821,0.8809046,0.11909541
345785,0.88099223,0.11900778
102088575,0.8810578,0.118942216
137699517,0.88110083,0.11889919
101784714,0.88113314,0.11886684
71371593,0.88117176,0.11882822
503813,0.8812931,0.1187069
490392,0.881325,0.118675
71404160,0.88138056,0.11861942
131852022,0.88144433,0.118555665
136842926,0.88145375,0.118546255
137221145,0.88145375,0.118546255
126283,0.8815118,0.1184882
459903,0.8815118,0.1184882
131693,0.8815836,0.11841642
135625266,0.881598,0.118402034
11130655,0.8816001,0.118399896
124407178,0.8816001,0.118399896
124407177,0.8816001,0.118399896
21769737,0.88165283,0.11834715
11065431,0.8817375,0.1182625
393545,0.88174003,0.11825997
21791968,0.88186115,0.118138865
6992262,0.8819325,0.11806749
10754975,0.88200164,0.117998354
476786,0.8820315,0.1179685
194101,0.8820374,0.117962584
14367015,0.88207185,0.11792817
54206438,0.88218856,0.117811464
45105016,0.882341,0.117658965
121486766,0.88240045,0.11759955
16667722,0.8825589,0.117441125
134694950,0.8825589,0.117441125
17513,0.8825589,0.117441125
139026028,0.8825589,0.117441125
136270374,0.8826136,0.117386416
131852786,0.8826138,0.117386244
512128,0.8826725,0.1173275
45480523,0.88269216,0.11730784
14133066,0.8827446,0.11725541
512675,0.88277996,0.11722006
451616,0.8828768,0.11712319
71340337,0.8828768,0.11712319
136842861,0.8829281,0.117071934
135854977,0.8829281,0.117071934
99529,0.8830025,0.116997465
315092,0.8830025,0.116997465
13994713,0.8830062,0.11699376
125623,0.8830062,0.11699376
263976,0.8831251,0.11687489
20039,0.8831251,0.11687489
14018268,0.8831251,0.11687489
488949,0.8831251,0.11687489
121486894,0.8831251,0.11687489
438430,0.88316435,0.11683564
496603,0.88317037,0.11682962
137230633,0.88322747,0.11677255
102355159,0.88325596,0.116744034
121216326,0.8833527,0.11664732
10332009,0.8833583,0.11664168
451825,0.8834074,0.1165926
136257878,0.8834229,0.1165771
168120,0.8835299,0.11647011
152521,0.8836383,0.11636167
10492375,0.883677,0.11632301
512172,0.88370717,0.116292864
10903360,0.8838634,0.11613659
3005947,0.8839178,0.11608219
90477183,0.8839196,0.11608039
121487431,0.8840279,0.11597209
10490402,0.8840279,0.11597209
192785,0.8841454,0.11585461
2999329,0.88424927,0.11575074
23634773,0.8842526,0.115747415
13375937,0.8842714,0.11572859
136217886,0.88428164,0.11571839
15938966,0.88432264,0.11567736
21855714,0.88434386,0.11565614
4393085,0.884357,0.11564305
502236,0.8843963,0.11560371
400704,0.8843963,0.11560371
7272010,0.884404,0.115596
122129480,0.88450176,0.11549822
515108,0.88453656,0.115463436
9835200,0.88462925,0.11537076
10381436,0.8846391,0.11536091
233065,0.88473296,0.11526701
11151091,0.88473296,0.11526701
68854303,0.8848153,0.1151847
188325,0.8848153,0.1151847
352979,0.8848153,0.1151847
131072,0.8848868,0.115113206
369086,0.8848868,0.115113206
13188790,0.8848894,0.11511057
121487278,0.88490397,0.11509601
135538694,0.88492244,0.11507755
498376,0.88493526,0.11506472
453663,0.8850005,0.114999495
512603,0.88515276,0.11484723
451367,0.88523644,0.114763565
360530,0.88523644,0.114763565
9970516,0.8853768,0.114623174
14483474,0.8853783,0.11462171
3371855,0.8853783,0.11462171
59728433,0.8853783,0.11462171
310052,0.8854125,0.11458747
15612856,0.8854125,0.11458747
131853716,0.88548714,0.11451287
38988601,0.8855497,0.114450276
133126486,0.8855497,0.114450276
65120,0.8855497,0.114450276
1277936,0.8855497,0.114450276
3605473,0.8855497,0.114450276
3036899,0.88555586,0.11444413
136062166,0.8856364,0.11436362
136065188,0.8856364,0.11436362
135627705,0.8856364,0.11436362
136826947,0.8856364,0.11436362
135465599,0.8856364,0.11436362
135933068,0.8856364,0.11436362
135622951,0.8856364,0.11436362
53635391,0.88580894,0.114191025
121486842,0.885859,0.11414098
135849776,0.8859335,0.11406646
121487031,0.8859819,0.11401811
135994927,0.8859823,0.1140177
490630,0.886064,0.11393602
511761,0.88609755,0.11390246
12115951,0.88609755,0.11390246
10424703,0.8861572,0.1138428
539847,0.8862172,0.11378284
90673794,0.8862472,0.1137528
135542427,0.8863047,0.113695316
121487476,0.88631237,0.113687605
135538728,0.88633174,0.11366826
10977550,0.8863617,0.1136383
69762616,0.88638127,0.11361872
15954436,0.88639045,0.11360958
72501,0.8863992,0.1136008
502237,0.88641906,0.11358096
132274322,0.8864359,0.11356406
452265,0.8864874,0.11351257
451912,0.88649905,0.113500945
189012,0.8865364,0.11346359
125496047,0.88659,0.11340997
510991,0.8866963,0.11330371
125618,0.8866963,0.11330371
2777493,0.8866963,0.11330371
92279361,0.88669765,0.11330238
76973875,0.88670355,0.113296464
137699983,0.88670355,0.113296464
76973925,0.88670355,0.113296464
90673699,0.88675916,0.113240816
135412706,0.88681066,0.11318931
13097160,0.8868674,0.113132566
131863288,0.88693225,0.11306772
129318779,0.88693404,0.113065936
512673,0.88697594,0.11302404
53909207,0.88697594,0.11302404
101155105,0.88698804,0.11301194
11119723,0.88709325,0.112906754
137202792,0.88719946,0.11280054
101544,0.887503,0.11249694
22803042,0.887503,0.11249694
6338568,0.88753116,0.11246885
66763497,0.8875601,0.11243987
15277828,0.8876068,0.11239318
193091,0.88761413,0.11238585
135413551,0.88762885,0.112371154
452771,0.8876412,0.11235883
137218720,0.8876492,0.112350814
3006960,0.88765335,0.11234663
6476927,0.8877511,0.11224892
10198943,0.8878053,0.112194695
134501092,0.88793486,0.11206516
135538689,0.8879725,0.11202752
136088499,0.88797355,0.11202647
135602246,0.88797355,0.11202647
135462125,0.88797355,0.11202647
135491415,0.88797355,0.11202647
135463451,0.88800937,0.111990646
12016027,0.88802403,0.11197595
46876949,0.88802457,0.111975454
104762,0.88802457,0.111975454
92024153,0.8881121,0.111887865
11507134,0.8881121,0.111887865
65372,0.8881183,0.11188168
510978,0.8881297,0.11187028
137700708,0.8882178,0.11178217
3008206,0.88825357,0.11174643
287709,0.8882785,0.111721516
136217926,0.88828766,0.11171236
14503364,0.8883585,0.1116415
7074855,0.8884112,0.11158877
453165,0.8885108,0.1114892
510982,0.8885843,0.111415684
71412030,0.8886199,0.11138012
102304745,0.8886254,0.111374594
129654734,0.88863605,0.11136397
121487517,0.88864493,0.11135506
71351190,0.8886573,0.11134272
3008896,0.8886645,0.111335546
11173202,0.88868165,0.111318335
3012247,0.88868856,0.111311436
124350898,0.8886999,0.11130014
21123822,0.8887337,0.11126634
171229,0.8887428,0.11125719
124170,0.8888414,0.11115862
11461625,0.8888414,0.11115862
6131,0.8888414,0.11115862
117064372,0.8888414,0.11115862
71309346,0.8888414,0.11115862
3008473,0.8889496,0.11105041
135493007,0.88896066,0.11103936
135434129,0.88897514,0.11102489
92247230,0.88903815,0.11096183
21140449,0.88903815,0.11096183
98854,0.88903815,0.11096183
10358690,0.88909805,0.11090192
452961,0.8891299,0.11087009
50940619,0.8892237,0.11077631
54089955,0.8892242,0.11077586
158379,0.88928163,0.110718355
453864,0.8893141,0.1106859
125496087,0.88932884,0.11067118
127258194,0.88941026,0.11058976
121486938,0.8894636,0.11053642
122130879,0.88955766,0.11044234
125691,0.8895957,0.11040433
10680712,0.88959795,0.11040203
68015240,0.88959795,0.11040203
71627217,0.88960546,0.110394515
189108,0.8896406,0.110359356
136217255,0.88968366,0.110316336
136262592,0.88968366,0.110316336
10979410,0.889757,0.11024303
22899182,0.889812,0.11018804
71371890,0.8898367,0.11016325
135410906,0.88995427,0.11004573
135462273,0.8899628,0.110037185
23253577,0.8900062,0.10999381
131885200,0.89008874,0.109911256
18633466,0.8901497,0.109850265
477850,0.89020187,0.10979814
90662955,0.89020807,0.109791934
76973629,0.8902468,0.10975318
76973399,0.8902468,0.10975318
134714751,0.8902468,0.10975318
44629846,0.8902468,0.10975318
47751,0.8902468,0.10975318
45357134,0.8902468,0.10975318
9444,0.8902468,0.10975318
12907243,0.8902468,0.10975318
1265902,0.8902468,0.10975318
76974063,0.8902468,0.10975318
129009617,0.8902468,0.10975318
145710714,0.8902569,0.10974311
602053,0.89027244,0.10972758
502240,0.8903762,0.10962379
121487343,0.89039266,0.10960734
121487344,0.89039266,0.10960734
512706,0.8904198,0.10958023
66931238,0.8905091,0.10949086
3036588,0.89055336,0.10944665
10660693,0.8905554,0.10944463
42104882,0.89069134,0.109308645
451668,0.89069134,0.109308645
24848394,0.89069134,0.109308645
20832934,0.89071405,0.10928593
154906,0.8907239,0.10927614
122130386,0.89079714,0.10920285
6482479,0.8908015,0.10919849
92978664,0.8908015,0.10919849
14209054,0.8908015,0.10919849
97107236,0.8908015,0.10919849
128757,0.8908626,0.109137416
5272665,0.890872,0.10912803
6439425,0.89087325,0.10912675
135491477,0.89098483,0.109015174
483943,0.8910362,0.108963795
18394993,0.8910952,0.108904764
156588467,0.8911588,0.108841196
22899187,0.8911982,0.108801775
276398,0.89122707,0.10877295
92237069,0.89122707,0.10877295
21817596,0.89122707,0.10877295
146160048,0.8912458,0.10875423
138058736,0.8912458,0.10875423
137699191,0.8912458,0.10875423
53725420,0.89132243,0.10867757
155905982,0.891325,0.10867502
270262,0.89133614,0.10866388
13832606,0.89133614,0.10866388
108175,0.8913719,0.10862812
92150012,0.8913719,0.10862812
511668,0.8913905,0.10860948
5273973,0.89139646,0.10860353
676805,0.8915055,0.10849452
72251,0.8915055,0.10849452
451375,0.8915128,0.10848719
3011932,0.89158386,0.10841614
451380,0.8916408,0.1083592
121217180,0.8916531,0.10834688
502235,0.8916665,0.108333506
382445,0.8916665,0.108333506
131876802,0.8916838,0.108316176
272931,0.8916838,0.108316176
11594626,0.8917143,0.10828572
121578,0.8917505,0.10824947
124577185,0.8917545,0.10824549
124577184,0.8917545,0.10824549
10999776,0.8917545,0.10824549
160067,0.8918344,0.10816561
54180064,0.8918405,0.10815949
54446036,0.8918771,0.10812288
136732749,0.89187956,0.10812045
135531791,0.89187956,0.10812045
136732747,0.89187956,0.10812045
135497035,0.89187956,0.10812045
136257920,0.8919337,0.10806629
135768196,0.89195,0.10804998
135800809,0.891979,0.10802103
136176844,0.891979,0.10802103
3011154,0.8919852,0.10801485
10826879,0.89198697,0.10801306
489478,0.89206225,0.10793773
500026,0.8920664,0.10793356
46926326,0.8921157,0.1078843
135509108,0.8921326,0.10786741
124766,0.8921837,0.10781629
21855711,0.8922003,0.1077997
154730315,0.8922528,0.10774718
15928745,0.8923041,0.10769589
136808318,0.8923041,0.10769589
5273008,0.89234734,0.107652694
44150017,0.8924621,0.10753791
121487018,0.892517,0.107483
477552,0.8925414,0.107458584
3080705,0.89259666,0.10740333
487682,0.8925999,0.107400104
15539852,0.8926086,0.10739144
76973833,0.89268535,0.107314624
139024324,0.89268535,0.107314624
56995133,0.89268535,0.107314624
59859763,0.89268535,0.107314624
29942411,0.89268535,0.107314624
71315456,0.89268535,0.107314624
134694166,0.89268535,0.107314624
67419448,0.89268535,0.107314624
154731285,0.89268535,0.107314624
10037499,0.89268535,0.107314624
15870447,0.892691,0.10730899
483939,0.89297265,0.107027344
23724732,0.8930488,0.10695119
92228821,0.8930488,0.10695119
541545,0.893092,0.10690802
3008190,0.8931058,0.10689418
25030767,0.893152,0.10684799
3081162,0.8932867,0.106713325
14162719,0.8932867,0.106713325
131875801,0.8933082,0.10669177
125507100,0.89331126,0.10668873
355280,0.89334863,0.10665138
6480471,0.8934,0.106599964
513278,0.8934495,0.10655054
15931427,0.89360774,0.10639224
67331935,0.8936596,0.106340386
10588021,0.89370346,0.10629654
10588022,0.89370346,0.10629654
383732,0.89380544,0.10619455
150619,0.8938129,0.106187075
5278281,0.8940072,0.10599278
9992006,0.8941548,0.10584521
165148,0.89419943,0.10580055
11747043,0.89419943,0.10580055
101343952,0.89419943,0.10580055
135433550,0.8942127,0.105787255
129437559,0.89422125,0.10577873
129674064,0.8943039,0.10569607
131885343,0.89434326,0.105656765
136020889,0.89435166,0.105648346
124566007,0.89446825,0.10553176
21772594,0.89446825,0.10553176
77174427,0.89446825,0.10553176
135567131,0.89447385,0.10552613
131856440,0.894526,0.105473965
13248213,0.89460254,0.105397485
13248214,0.89460254,0.105397485
500247,0.89478505,0.10521496
92270653,0.89478505,0.10521496
461854,0.8948226,0.10517743
456648,0.8948226,0.10517743
456327,0.8948226,0.10517743
101039156,0.89484316,0.10515683
10467778,0.89487267,0.10512731
3006622,0.89487267,0.10512731
449584,0.8950037,0.10499635
137699523,0.8950108,0.10498916
453832,0.89502853,0.10497149
6482119,0.89503103,0.104968965
121216763,0.8950457,0.10495429
506491,0.89504737,0.10495261
6426868,0.8950804,0.10491962
6426867,0.8950804,0.10491962
451850,0.8951872,0.10481278
460466,0.89521694,0.104783036
24011706,0.89523983,0.10476017
460467,0.8952636,0.10473639
14630104,0.8952668,0.10473326
135398677,0.89533156,0.10466846
131875799,0.89536166,0.10463833
493443,0.8954563,0.104543686
600164,0.8954563,0.104543686
12599,0.8955007,0.10449927
123789960,0.8955007,0.10449927
16749579,0.89550096,0.104499035
9838543,0.89550096,0.104499035
92253016,0.89550096,0.104499035
92186,0.89550096,0.104499035
71314827,0.89550096,0.104499035
29933576,0.89550096,0.104499035
40507260,0.89550096,0.104499035
3006961,0.8955419,0.10445812
3012258,0.8955762,0.104423806
118991702,0.8956299,0.104370095
124254961,0.8956299,0.104370095
156619778,0.8956299,0.104370095
135442248,0.89564663,0.10435336
50313,0.8957084,0.10429163
163285378,0.8957084,0.10429163
58696770,0.8957084,0.10429163
124297,0.8957084,0.10429163
656409,0.8957084,0.10429163
13647253,0.8957084,0.10429163
3006932,0.89571357,0.10428645
71346314,0.89576334,0.10423667
10106801,0.89576334,0.10423667
71539312,0.89576465,0.104235366
101685599,0.8957806,0.104219384
515103,0.89583343,0.10416655
135764626,0.89591306,0.10408693
21157804,0.8959381,0.1040619
4993488,0.8959381,0.1040619
23545530,0.8959917,0.10400832
157173,0.89603746,0.103962556
77520542,0.89603746,0.103962556
165328,0.89603746,0.103962556
1265891,0.89603746,0.103962556
45040528,0.89603746,0.103962556
57177698,0.89603746,0.103962556
7275412,0.89603746,0.103962556
7275411,0.89603746,0.103962556
3985407,0.89605016,0.10394986
3000253,0.89605016,0.10394986
69908761,0.8960941,0.10390594
23421207,0.8961127,0.10388729
155886478,0.8961847,0.1038153
54537864,0.8961847,0.1038153
11346228,0.8962563,0.10374364
54677885,0.8962767,0.10372327
92299334,0.8962767,0.10372327
54703164,0.8962767,0.10372327
135926583,0.8962962,0.10370379
135616717,0.8962962,0.10370379
504738,0.8963078,0.103692174
4127885,0.896383,0.10361701
21677217,0.896383,0.10361701
73514,0.896383,0.10361701
92236327,0.896383,0.10361701
6713638,0.896383,0.10361701
11832583,0.8963833,0.103616744
6708804,0.89650553,0.103494465
135440057,0.896523,0.10347699
71410159,0.89656717,0.10343286
121487883,0.89658755,0.10341244
121225517,0.8966049,0.10339512
131857684,0.896853,0.10314695
20584074,0.89688224,0.10311775
3082183,0.89688224,0.10311775
71304002,0.89695007,0.10304995
54260440,0.896981,0.10301901
5274149,0.89704925,0.102950774
14826116,0.89708334,0.10291665
92249433,0.8971386,0.10286139
10107793,0.8971386,0.10286139
101633999,0.8971648,0.10283519
67709179,0.8971694,0.102830596
22818440,0.8971898,0.10281023
511017,0.89723957,0.10276046
452090,0.89728224,0.10271777
509522,0.89728224,0.10271777
15024543,0.8973065,0.102693506
451834,0.8973408,0.1026592
2783869,0.8973408,0.1026592
452052,0.8973582,0.102641806
44630766,0.8975264,0.102473624
450215,0.8975264,0.102473624
