cid,Probability of nonactivity,Probability of activity
14232184,0.8431717,0.1568283
135856438,0.8432737,0.15672629
451579,0.84333676,0.15666325
129009840,0.8434936,0.15650643
139025196,0.8435182,0.15648179
6449933,0.8438138,0.15618622
6482243,0.8438138,0.15618622
5461897,0.8438308,0.1561692
71352076,0.84392494,0.15607505
137346607,0.84404486,0.15595512
10517080,0.84412855,0.15587147
21788887,0.84414846,0.15585154
460317,0.84434974,0.15565023
6475205,0.84447455,0.15552542
6479900,0.84447455,0.15552542
136177058,0.84452057,0.1554794
5271957,0.8446515,0.15534848
71303730,0.8449264,0.15507357
93977403,0.8449264,0.15507357
139025057,0.8449264,0.15507357
22875360,0.84507954,0.15492043
56851256,0.8452306,0.15476945
135449281,0.84550655,0.15449347
92262718,0.84620094,0.15379903
67965833,0.84620094,0.15379903
6852187,0.84620094,0.15379903
91046277,0.8463023,0.1536977
5273624,0.8464528,0.15354724
3006932,0.8468383,0.1531617
136273848,0.84695256,0.15304743
137187015,0.84698665,0.15301333
15613706,0.84707916,0.15292081
92249436,0.84707916,0.15292081
14135555,0.8470997,0.15290028
3065117,0.8471693,0.15283069
134364,0.84730697,0.15269303
135544588,0.8474016,0.15259837
192440,0.8475498,0.1524502
488240,0.84766823,0.15233178
136295216,0.84793735,0.15206264
9797212,0.8481137,0.1518863
1250152,0.8481137,0.1518863
10805757,0.8481137,0.1518863
685002,0.8481137,0.1518863
53854768,0.8482426,0.15175743
15124212,0.84843343,0.15156655
71410527,0.84844375,0.15155624
135412715,0.8485409,0.15145911
135398701,0.8485482,0.15145186
509188,0.8485638,0.1514362
92262454,0.8491254,0.15087458
102057561,0.84917134,0.15082867
5273973,0.84939647,0.15060353
101335356,0.8496449,0.15035509
135449322,0.8501631,0.1498369
57113422,0.85050035,0.14949965
51571861,0.85050035,0.14949965
65050,0.85050035,0.14949965
25632117,0.85050035,0.14949965
15609009,0.8505142,0.14948584
126220,0.8505895,0.14941046
440393,0.8505895,0.14941046
29982449,0.85092604,0.14907394
121487534,0.85115063,0.14884937
514820,0.85121953,0.14878045
6439190,0.851322,0.148678
6479188,0.851322,0.148678
93982631,0.8513824,0.14861766
22861745,0.8515538,0.14844617
124442842,0.8516505,0.14834951
124442843,0.8516505,0.14834951
101245382,0.85179937,0.14820066
135398692,0.85195184,0.14804815
131871944,0.8520269,0.1479731
124768936,0.85205954,0.14794047
390868,0.85214126,0.14785874
500305,0.85214126,0.14785874
135452524,0.85256606,0.14743392
135438607,0.85256606,0.14743392
10967535,0.8528432,0.14715676
489576,0.85287654,0.14712347
451420,0.8528823,0.14711769
357107,0.8528823,0.14711769
131858176,0.8529739,0.1470261
172391,0.8530569,0.14694312
5276640,0.8530569,0.14694312
6450927,0.85306484,0.14693515
511995,0.8530947,0.14690527
14862322,0.8531096,0.14689042
121487345,0.85313445,0.14686553
503316,0.8532319,0.14676808
3971448,0.8535138,0.14648624
29982455,0.85355353,0.1464465
57370024,0.85355353,0.1464465
107769,0.8536698,0.14633018
121487046,0.85381836,0.14618163
6479209,0.8540751,0.14592491
512605,0.8540751,0.14592491
336810,0.85435617,0.14564385
97548424,0.85435617,0.14564385
10043561,0.8544175,0.14558248
3081165,0.85448563,0.1455144
53695341,0.8545214,0.1454786
14444210,0.8545777,0.1454223
451821,0.8545777,0.1454223
77520304,0.8547681,0.14523189
71440728,0.85494787,0.14505213
16728571,0.8549927,0.1450073
6440124,0.85500187,0.14499812
6438371,0.85500187,0.14499812
150201,0.85500187,0.14499812
121486894,0.85505813,0.14494188
310061,0.8552956,0.14470439
23263710,0.8552956,0.14470439
131878455,0.85576534,0.14423464
124317,0.85601735,0.14398262
6483689,0.8560422,0.1439578
136921547,0.85633606,0.14366394
460315,0.85657537,0.14342462
15934098,0.8567928,0.14320722
54402739,0.85688794,0.14311208
6438602,0.8569238,0.14307617
6479190,0.8569238,0.14307617
469089,0.85694444,0.14305553
15081828,0.85696816,0.14303184
5271955,0.8571203,0.14287972
3007776,0.8573601,0.14263988
6915702,0.8573601,0.14263988
514811,0.8573661,0.1426339
6478372,0.85740906,0.14259095
124712750,0.8583474,0.14165257
3007123,0.8583703,0.14162971
14018268,0.85855454,0.14144546
121487030,0.8587241,0.14127588
516466,0.858731,0.14126901
131801285,0.8587522,0.14124781
488949,0.85887897,0.14112104
263976,0.85887897,0.14112104
514816,0.8595575,0.14044249
135618591,0.8596442,0.14035586
137239010,0.8596442,0.14035586
149097,0.8596709,0.14032912
465650,0.86017776,0.13982227
71302592,0.8606578,0.13934219
137700715,0.8606792,0.13932079
44378767,0.8606896,0.13931042
454983,0.8609769,0.13902311
121487387,0.8609882,0.13901182
101384430,0.8612932,0.13870677
512587,0.8612957,0.1387043
459905,0.8612957,0.1387043
121487058,0.861835,0.138165
15277413,0.86183584,0.13816416
153548,0.8619395,0.13806051
44567065,0.8622306,0.13776942
12810881,0.8623706,0.13762942
54285617,0.86244583,0.1375542
124296,0.86244583,0.1375542
121486933,0.8626309,0.13736908
370628,0.8626398,0.13736022
135959544,0.86265063,0.13734938
137185204,0.8628405,0.13715954
453641,0.86298203,0.137018
490256,0.86323416,0.13676584
71340416,0.86339283,0.13660716
71420849,0.86357033,0.13642968
575855,0.86360466,0.13639534
13989306,0.86360466,0.13639534
10869630,0.8638892,0.13611077
67463685,0.8640162,0.13598381
121006761,0.8640165,0.13598354
499786,0.86421525,0.13578476
121487327,0.86443394,0.13556606
5273982,0.86446524,0.1355348
12097725,0.8645242,0.13547583
156588427,0.8645296,0.13547039
14159102,0.86479443,0.13520557
452057,0.86479443,0.13520557
514810,0.8649085,0.1350915
488246,0.8649675,0.13503249
135509071,0.86573553,0.13426445
121217776,0.86574787,0.13425215
5287590,0.8658248,0.13417518
152162,0.8658285,0.13417149
76845462,0.8659024,0.13409755
122130544,0.8660789,0.1339211
6481570,0.8661179,0.13388212
52951009,0.8662386,0.13376142
121487530,0.8662526,0.13374741
11666177,0.8665553,0.13344471
488242,0.8666417,0.1333583
376367,0.8666637,0.1333363
14680716,0.8667423,0.13325767
124243,0.86675334,0.13324668
5319815,0.8669435,0.13305649
14503364,0.86702764,0.13297233
135464489,0.8673515,0.13264854
454161,0.86752987,0.13247016
97627,0.8677142,0.13228577
129370145,0.8677142,0.13228577
129360192,0.8677142,0.13228577
5343018,0.8677142,0.13228577
121487282,0.86788327,0.13211672
14367030,0.86795986,0.13204017
489671,0.86829907,0.13170092
5271956,0.8683581,0.13164194
2735432,0.868367,0.131633
128656,0.8683778,0.13162217
14885927,0.8684154,0.1315846
15403938,0.86879224,0.13120775
146979,0.8689755,0.13102448
3007777,0.8689755,0.13102448
14376122,0.86901325,0.13098674
6479191,0.8691947,0.1308053
6435302,0.8691947,0.1308053
512299,0.8691947,0.1308053
10658439,0.8695593,0.13044068
53653696,0.86975473,0.13024525
22838430,0.8699516,0.13004842
6479335,0.87015104,0.12984896
169295,0.8701607,0.12983929
137700695,0.8702449,0.12975508
49849557,0.87055117,0.12944883
121218048,0.87059027,0.12940975
121487432,0.87075174,0.12924825
4477522,0.87076825,0.12923175
439866,0.87076825,0.12923175
135412763,0.8708092,0.12919082
6481568,0.87128514,0.12871487
22895138,0.8714598,0.1285402
71352378,0.8714646,0.12853537
40507260,0.8716081,0.12839194
16749579,0.8716081,0.12839194
92253016,0.8716081,0.12839194
9838543,0.8716081,0.12839194
71314827,0.8716081,0.12839194
92186,0.8716081,0.12839194
29933576,0.8716081,0.12839194
492556,0.8719155,0.12808448
5274212,0.8719231,0.12807693
121487307,0.87206817,0.12793185
162641488,0.8721556,0.12784438
21134384,0.8724383,0.12756167
336973,0.8724676,0.12753244
24822457,0.8725946,0.12740538
509185,0.8727924,0.12720756
122110,0.8727924,0.12720756
451889,0.8727924,0.12720756
101335355,0.8727976,0.1272024
173318,0.8728474,0.12715262
6441858,0.8728474,0.12715262
469086,0.8729166,0.12708342
136232990,0.8734016,0.12659843
492557,0.87349,0.12651005
135956774,0.8735388,0.12646121
490392,0.8735904,0.1264096
18637700,0.8737984,0.12620166
6478042,0.87381744,0.12618257
21769199,0.8738804,0.12611963
135596618,0.8738858,0.12611419
155905580,0.8739182,0.12608184
64978,0.8739321,0.12606789
14030964,0.8739321,0.12606789
135435172,0.8741944,0.12580559
135764690,0.8741944,0.12580559
135753280,0.8741944,0.12580559
135778987,0.8741944,0.12580559
5272746,0.8744024,0.12559763
3035760,0.8744031,0.12559687
92279509,0.8746492,0.12535076
92279507,0.8746492,0.12535076
57223801,0.8746492,0.12535076
6534306,0.8746519,0.12534809
507022,0.8746519,0.12534809
5273981,0.874666,0.125334
132842,0.8749131,0.1250869
136240744,0.87494874,0.12505126
121006760,0.87495434,0.12504563
12097724,0.87504476,0.12495522
136025255,0.8756092,0.12439076
6475332,0.875659,0.12434099
44266030,0.87573224,0.12426778
134694916,0.87573224,0.12426778
162641872,0.87573224,0.12426778
439693,0.87573224,0.12426778
101011598,0.8758075,0.124192454
6481581,0.8758082,0.124191806
512001,0.8758082,0.124191806
54213197,0.87584907,0.124150954
71351190,0.87605983,0.12394017
23391556,0.8763128,0.12368722
592943,0.87654907,0.12345094
9834986,0.87657833,0.12342166
489477,0.87660396,0.12339604
71362645,0.87671906,0.123280935
90663906,0.8767676,0.12323243
136134225,0.87679327,0.12320671
135398727,0.87679327,0.12320671
136847919,0.87679327,0.12320671
4555041,0.8768388,0.123161204
121487149,0.8769479,0.12305213
503317,0.8769618,0.123038165
135400896,0.8769662,0.12303383
454195,0.87707186,0.12292812
446941,0.87735766,0.12264236
90117986,0.8774488,0.12255117
135480766,0.8775601,0.1224399
25075887,0.8775758,0.12242417
293725,0.8775758,0.12242417
6479899,0.87771887,0.12228112
164933,0.87774664,0.12225334
135713040,0.87790453,0.12209548
135483765,0.87791955,0.12208044
451458,0.8780166,0.12198339
13833654,0.8780166,0.12198339
121487311,0.8781277,0.1218723
21145447,0.8781395,0.121860534
3007127,0.8782822,0.12171779
71352576,0.8782844,0.12171563
64986,0.8783461,0.121653944
390215,0.8783461,0.121653944
20057102,0.8783461,0.121653944
21145513,0.87851804,0.12148197
71762304,0.8786473,0.121352665
5276641,0.87865037,0.12134965
172392,0.87865037,0.12134965
44281962,0.8786804,0.1213196
19362123,0.87877184,0.12122815
53699095,0.8789007,0.12109928
492555,0.87900287,0.120997116
10085104,0.8790458,0.12095422
156594560,0.8791873,0.12081271
6858204,0.87950766,0.12049231
102129315,0.8795386,0.12046143
6440103,0.87968194,0.12031806
21145867,0.87980896,0.120191015
455171,0.87980896,0.120191015
6479148,0.880034,0.119965985
452412,0.88012695,0.11987307
3012550,0.8804364,0.11956359
6713933,0.8804585,0.1195415
6327751,0.8804585,0.1195415
15342951,0.8804585,0.1195415
54718171,0.8808029,0.11919708
71732377,0.8808264,0.119173564
392940,0.8809317,0.11906833
3036471,0.88102245,0.11897758
14826943,0.8811279,0.11887212
3009329,0.8812123,0.11878769
131875668,0.8813918,0.11860818
273749,0.8813918,0.11860818
135960915,0.88154674,0.11845329
86645125,0.8816312,0.11836878
24885222,0.88165617,0.11834382
454163,0.88177586,0.118224114
19989149,0.88177586,0.118224114
44421198,0.88177603,0.11822395
136666654,0.88178676,0.118213214
14539818,0.8818252,0.11817481
133121258,0.8819834,0.118016616
10317833,0.8819834,0.118016616
126969944,0.8819834,0.118016616
211875,0.8821776,0.1178224
71444982,0.88218594,0.11781406
5272752,0.8823841,0.11761588
93258,0.8824739,0.117526114
125654,0.8824739,0.117526114
20584074,0.88255215,0.117447846
3082183,0.88255215,0.117447846
9900206,0.8825699,0.11743006
156594853,0.8827905,0.11720947
455849,0.88279647,0.117203556
4866813,0.88293046,0.11706952
6479137,0.88293076,0.11706926
511994,0.88293076,0.11706926
6479138,0.88293076,0.11706926
53774252,0.883345,0.11665499
16397765,0.8833628,0.11663715
451572,0.8834932,0.1165068
154703233,0.8835029,0.11649711
121220862,0.8837088,0.11629121
163285120,0.88371164,0.116288364
121487370,0.88392395,0.11607604
3007780,0.8840387,0.11596129
121216596,0.8840804,0.1159196
44630569,0.88413274,0.11586726
6450917,0.884256,0.115743995
483948,0.8844503,0.11554971
5272748,0.88456005,0.11543996
10872387,0.8845908,0.11540917
512003,0.8846785,0.11532153
484806,0.8849653,0.1150347
451861,0.885059,0.11494097
14632483,0.88513136,0.11486863
101339887,0.8855977,0.1144023
102531168,0.8855977,0.1144023
514813,0.88588035,0.11411962
135547062,0.88612086,0.11387913
13009365,0.8863562,0.11364381
21732821,0.88637775,0.11362224
510992,0.88637775,0.11362224
510990,0.88637775,0.11362224
22899176,0.88641286,0.11358711
581037,0.8864292,0.11357081
131885958,0.8864453,0.11355473
121487313,0.8865185,0.1134815
3000371,0.8866972,0.11330283
150973,0.8868832,0.1131168
25049744,0.8869233,0.11307672
72296,0.8869451,0.113054894
146156886,0.8869451,0.113054894
3007911,0.8870403,0.112959675
475379,0.88718593,0.11281408
56961027,0.8871938,0.112806216
341889,0.8871996,0.11280044
131887395,0.8871996,0.11280044
9903172,0.8872791,0.11272092
5272825,0.8873986,0.11260139
135914512,0.8877016,0.11229843
135398641,0.8877016,0.11229843
135768164,0.8877016,0.11229843
135403801,0.8877016,0.11229843
137295291,0.8877016,0.11229843
71365916,0.88773376,0.11226623
3012248,0.88783175,0.11216827
133395,0.88800853,0.11199148
6439557,0.88800853,0.11199148
10265594,0.88800853,0.11199148
135509108,0.8880862,0.11191381
470800,0.8881158,0.11188416
135398677,0.888253,0.111747004
156594198,0.8883193,0.11168071
451837,0.8888336,0.111166425
172916,0.8888887,0.11111125
6475886,0.8890439,0.11095608
14562600,0.88948834,0.11051169
14562599,0.88948834,0.11051169
71374245,0.8895676,0.1104324
475378,0.88966995,0.11033002
101643824,0.8897137,0.11028627
21117609,0.88982284,0.11017714
101510,0.88982284,0.11017714
352991,0.88982284,0.11017714
6439573,0.89027417,0.109725825
66678676,0.890402,0.109597996
489578,0.8904189,0.109581135
133609839,0.8904809,0.10951911
136265295,0.8905816,0.10941842
472166,0.89058274,0.10941726
6475206,0.89058274,0.10941726
6479898,0.89058274,0.10941726
14862326,0.89070445,0.10929553
53901126,0.890735,0.10926502
453036,0.8907683,0.10923172
15333771,0.89078945,0.10921057
9816508,0.8908231,0.1091769
156594215,0.8910283,0.108971685
122625,0.89134943,0.10865056
453034,0.89134943,0.10865056
14503009,0.89134943,0.10865056
483937,0.8914117,0.10858828
495034,0.89144236,0.108557634
5271817,0.8915273,0.10847268
121487314,0.89161885,0.10838118
514814,0.89164174,0.10835829
16057990,0.8916765,0.10832353
452080,0.8916765,0.10832353
163320926,0.89180136,0.108198665
6481582,0.8918829,0.10811713
512675,0.8919896,0.10801041
514817,0.89203954,0.10796047
100552,0.8923677,0.10763231
12803803,0.8923677,0.10763231
11425491,0.8923677,0.10763231
688436,0.8923677,0.10763231
14630104,0.89240277,0.10759723
152743,0.89270365,0.10729636
163285434,0.89282256,0.10717744
135538674,0.89284587,0.107154116
171228,0.8929597,0.1070403
5289205,0.8930111,0.106988885
135578002,0.89352566,0.10647435
125382,0.8940125,0.10598748
92246421,0.8941252,0.1058748
163322962,0.8943154,0.10568459
469088,0.8944485,0.105551474
452166,0.8945041,0.1054959
137628662,0.89452004,0.105479956
70682891,0.8945618,0.10543819
137185203,0.8947381,0.105261944
121216232,0.89478695,0.10521305
10589260,0.89485306,0.10514692
15612863,0.8948882,0.10511177
5276644,0.8949792,0.1050208
23317974,0.8949792,0.1050208
514806,0.8949792,0.1050208
477950,0.8950135,0.1049865
130510,0.89505005,0.10494994
6398509,0.8950793,0.1049207
122130785,0.8950948,0.104905166
3012256,0.8951339,0.10486607
18608979,0.8951904,0.104809605
131873466,0.89534545,0.10465457
70874215,0.89541787,0.10458212
152745,0.8954655,0.104534484
129126,0.8954713,0.10452873
5270571,0.89555407,0.10444592
16748010,0.89555407,0.10444592
124294,0.89555407,0.10444592
5271379,0.89555407,0.10444592
126797,0.89559394,0.10440607
54347690,0.89559394,0.10440607
102155963,0.89576006,0.104239926
71315467,0.89576876,0.104231246
11579992,0.89576876,0.104231246
473278,0.89576876,0.104231246
57269864,0.89576876,0.104231246
13477311,0.89576876,0.104231246
13833655,0.8957974,0.10420262
451366,0.8957974,0.10420262
453822,0.89580363,0.10419639
121487055,0.8958362,0.10416384
452513,0.89588,0.10412003
498020,0.895919,0.10408097
121487084,0.89605814,0.10394188
54716343,0.8961924,0.10380762
488245,0.8963394,0.1036606
497923,0.896361,0.103639
452990,0.8965235,0.10347651
21116192,0.89666873,0.10333126
451567,0.89666873,0.10333126
20839221,0.8967086,0.10329137
5273969,0.89672345,0.10327657
121487531,0.8967407,0.10325933
510576,0.89679927,0.10320071
137700713,0.8968924,0.103107564
11054122,0.89701366,0.10298636
71422792,0.89734423,0.102655776
182378,0.8973694,0.10263063
643236,0.8974507,0.102549344
92980960,0.897453,0.10254698
70700658,0.897453,0.10254698
125460,0.897453,0.10254698
1247503,0.8974922,0.102507815
18641862,0.897508,0.10249198
514818,0.8977426,0.10225738
121487353,0.89788425,0.10211577
13051253,0.89788425,0.10211577
3012249,0.8979603,0.10203967
159912,0.89798874,0.10201126
107764,0.8979957,0.10200431
179629,0.8979957,0.10200431
12150479,0.8980657,0.101934314
493218,0.8980832,0.10191682
135434129,0.8980882,0.1019118
134004,0.898098,0.101902
21121840,0.898098,0.101902
3087115,0.8981373,0.101862736
121486960,0.89828503,0.10171498
71374940,0.89831954,0.10168044
155906552,0.8983215,0.10167852
16219063,0.8983778,0.101622224
68886,0.8983778,0.101622224
3183,0.8983778,0.101622224
446727,0.8983778,0.101622224
6603750,0.8983778,0.101622224
44629987,0.8983778,0.101622224
6481583,0.8983778,0.101622224
688407,0.8983778,0.101622224
6921725,0.8983778,0.101622224
5353599,0.8983778,0.101622224
67327211,0.8985699,0.101430096
6419973,0.8985856,0.10141437
1272916,0.8985856,0.10141437
51371334,0.8985856,0.10141437
511644,0.8985856,0.10141437
5905,0.8985856,0.10141437
475380,0.89866024,0.10133978
470801,0.8986922,0.1013078
131857684,0.898738,0.10126197
13845302,0.8988601,0.10113992
14260256,0.8990986,0.10090142
13941599,0.89931333,0.10068669
125494577,0.8993776,0.100622416
23263706,0.8994063,0.100593686
14506329,0.89945036,0.10054964
72283,0.89947736,0.10052263
449584,0.899542,0.10045802
3065118,0.89969194,0.10030804
135623679,0.89973825,0.10026176
135398593,0.89973825,0.10026176
136157781,0.89973825,0.10026176
136069427,0.89973825,0.10026176
13989304,0.8997542,0.10024578
131885942,0.89984345,0.10015655
136166787,0.8999059,0.1000941
155889111,0.8999059,0.1000941
10108689,0.8999908,0.100009225
119184,0.9000102,0.09998974
10377507,0.9000102,0.09998974
483938,0.90023154,0.09976845
10778285,0.90037465,0.09962535
132073959,0.90037465,0.09962535
89998825,0.90037465,0.09962535
10125531,0.9003952,0.0996048
124561689,0.9003952,0.0996048
54531183,0.9003952,0.0996048
3012563,0.900512,0.09948805
54401242,0.90065086,0.09934915
22555905,0.90065086,0.09934915
483946,0.90092885,0.09907113
451842,0.9011115,0.09888849
6479133,0.9011349,0.09886507
11426143,0.901148,0.09885199
512603,0.90117544,0.098824576
155906447,0.9012096,0.09879044
45105016,0.9012418,0.09875822
14581958,0.9013807,0.09861927
76845223,0.9014812,0.098518774
14558097,0.90206176,0.09793823
510991,0.9021798,0.09782024
2777493,0.9021798,0.09782024
125618,0.9021798,0.09782024
101623924,0.90220785,0.097792156
100802,0.9022188,0.097781196
92132144,0.9022188,0.097781196
92529429,0.9022188,0.097781196
59504108,0.90228456,0.09771542
59504000,0.90228456,0.09771542
59504127,0.90228456,0.09771542
135567131,0.90230155,0.097698435
128451,0.9023268,0.0976732
118705336,0.9024395,0.097560525
121486995,0.9027098,0.09729024
512668,0.90291315,0.09708686
6450920,0.90291315,0.09708686
487682,0.9029155,0.097084545
71762307,0.9029172,0.097082786
77518952,0.9030127,0.09698732
487683,0.90307087,0.09692912
502241,0.9030855,0.09691455
453662,0.90310866,0.09689135
121487093,0.90326905,0.09673092
10660693,0.9032905,0.09670952
53683382,0.90331626,0.09668372
493224,0.9033193,0.09668068
121487372,0.9034076,0.09659241
386500,0.90345293,0.096547045
117733600,0.9037174,0.096282616
10827042,0.90387106,0.096128955
130583,0.90391046,0.09608954
25185460,0.9039449,0.09605511
129317616,0.9039449,0.09605511
137795695,0.9039449,0.09605511
132283239,0.9039449,0.09605511
191803,0.904042,0.095958024
13566110,0.90443015,0.095569864
11436669,0.9047046,0.09529544
253362,0.90485907,0.095140904
131852344,0.90485907,0.095140904
498022,0.90496266,0.09503731
44124071,0.9050019,0.09499812
118034228,0.9050095,0.0949905
3007779,0.90510786,0.09489212
6915704,0.90510786,0.09489212
121487526,0.9051228,0.094877176
13375939,0.90525115,0.09474888
464363,0.90535796,0.09464205
451878,0.90536946,0.09463055
452049,0.90536946,0.09463055
121487536,0.90536946,0.09463055
121487051,0.905413,0.094587006
121487049,0.9054357,0.09456435
511669,0.9054357,0.09456435
471523,0.90554845,0.09445156
127792,0.90559584,0.094404176
136243250,0.9056932,0.094306834
135503550,0.9056932,0.094306834
488489,0.9057252,0.09427483
5278749,0.9058026,0.09419737
6426868,0.90593773,0.09406226
6426867,0.90593773,0.09406226
197660,0.90607464,0.09392537
6482119,0.90607464,0.09392537
10678117,0.9060754,0.09392457
495959,0.90650815,0.09349186
122129480,0.9065517,0.09344826
14541165,0.90659547,0.0934045
451781,0.9066731,0.093326926
121487096,0.9067817,0.09321833
71621663,0.9068149,0.093185134
131881789,0.90702844,0.092971556
330407,0.90702844,0.092971556
10403633,0.9070358,0.09296418
10266797,0.9072087,0.09279129
21668209,0.9074345,0.09256546
13071768,0.9074455,0.09255449
451876,0.9076962,0.09230383
10850176,0.9077018,0.092298225
10445677,0.9078435,0.09215656
71354328,0.9078435,0.09215656
92237996,0.90809137,0.09190864
138375991,0.90817165,0.09182832
5273980,0.9083258,0.09167422
453657,0.90842175,0.091578215
6443940,0.90842897,0.09157103
162367444,0.9084909,0.09150913
5273018,0.908527,0.091472976
67353063,0.9085547,0.09144536
129874,0.9086343,0.09136572
14095555,0.9086402,0.09135978
9921551,0.9086473,0.091352694
451890,0.9086473,0.091352694
3012257,0.90881246,0.091187514
5272753,0.908826,0.091174
156589113,0.9090181,0.09098188
101114242,0.9090203,0.090979695
15124184,0.9090498,0.0909502
9836189,0.9092419,0.09075809
91668349,0.9093163,0.09068367
13989307,0.9094353,0.0905647
3082267,0.9094383,0.090561695
511463,0.9094437,0.0905563
3082389,0.90972644,0.090273574
13871175,0.90972644,0.090273574
18651801,0.9100867,0.08991332
136265296,0.9101287,0.08987131
453201,0.9101353,0.089864664
135506203,0.91020113,0.08979889
500902,0.91023993,0.08976008
92845515,0.91023993,0.08976008
44316328,0.91023993,0.08976008
59844438,0.91023993,0.08976008
13871033,0.91023993,0.08976008
60122232,0.91023993,0.08976008
13871035,0.91023993,0.08976008
7282382,0.9103111,0.08968893
14135553,0.9103111,0.08968893
92918,0.9103111,0.08968893
97000,0.9103111,0.08968893
124428635,0.9103111,0.08968893
155377,0.91033006,0.08966993
503304,0.91042715,0.08957285
459911,0.91047525,0.08952475
453027,0.91049075,0.08950928
451824,0.9105134,0.08948657
121487369,0.9105601,0.08943994
10730527,0.9105601,0.08943994
5273626,0.9105785,0.08942152
6858194,0.9106958,0.089304194
133126372,0.9107277,0.089272335
3080720,0.9107277,0.089272335
131858690,0.9107649,0.08923511
77280603,0.9107941,0.089205936
121216262,0.91080844,0.08919154
14862108,0.91088325,0.089116745
54136175,0.9108865,0.089113474
92233230,0.9108865,0.089113474
14840825,0.9109783,0.08902171
121486936,0.9111778,0.08882216
512678,0.91121674,0.08878325
126455407,0.91142243,0.08857757
127263478,0.91142243,0.08857757
42637090,0.91142243,0.08857757
51403981,0.91167253,0.08832745
10956375,0.91167253,0.08832745
351382,0.91167253,0.08832745
65510,0.91167253,0.08832745
41097849,0.91167253,0.08832745
71314711,0.91167253,0.08832745
13831089,0.91167253,0.08832745
121487031,0.9118708,0.088129215
135616711,0.9118949,0.088105075
3036983,0.911974,0.088025995
452188,0.91212445,0.08787552
122621,0.91212445,0.08787552
15609252,0.91215515,0.08784482
5271821,0.91217464,0.087825336
5271958,0.912196,0.08780401
473844,0.91223043,0.08776955
134715457,0.9122977,0.08770225
91668483,0.9122977,0.08770225
100795272,0.9123796,0.087620355
3034599,0.912456,0.08754403
21145448,0.9124959,0.08750407
71440676,0.912555,0.08744503
163203168,0.9125766,0.08742336
10708101,0.9125801,0.08741992
54176875,0.9128902,0.08710979
14530807,0.91302556,0.08697444
66931238,0.9131288,0.08687121
270503,0.91321903,0.08678099
92161781,0.91321903,0.08678099
10967359,0.9133242,0.086675845
92024153,0.9133906,0.08660943
11507134,0.9133906,0.08660943
54343230,0.91351694,0.086483054
3080753,0.91352266,0.08647736
5274087,0.9135612,0.0864388
453830,0.9136086,0.08639137
451448,0.9136724,0.0863276
162011,0.9136724,0.0863276
20575885,0.91367674,0.08632323
9970516,0.9139555,0.08604451
101658091,0.91402054,0.08597949
57346744,0.91416043,0.08583959
15667028,0.914163,0.085837014
121487087,0.91425914,0.08574084
124466,0.91432285,0.08567715
54008737,0.9144321,0.0855679
21769885,0.9144375,0.08556254
90673796,0.91450506,0.08549494
101254702,0.91451055,0.08548947
121487081,0.91460717,0.08539283
16721025,0.91466904,0.08533094
54535902,0.9147277,0.08527232
54444717,0.9147729,0.08522709
121487118,0.9150603,0.08493975
14520939,0.91508764,0.08491238
22094552,0.9151698,0.08483023
18469116,0.9151698,0.08483023
6475885,0.9152547,0.084745295
462388,0.9154003,0.08459969
542606,0.9154483,0.08455168
471434,0.9154643,0.0845357
92253117,0.9154911,0.08450887
57358089,0.9154911,0.08450887
135538728,0.91554284,0.08445717
6477978,0.91555095,0.084449075
57453628,0.91559505,0.084404916
124223848,0.91559505,0.084404916
6481236,0.91559505,0.084404916
460316,0.9156529,0.0843471
100997305,0.9157117,0.08428831
196324,0.91572,0.084279984
6477306,0.9158135,0.0841865
128450,0.9158976,0.08410239
512626,0.9159097,0.08409027
45039507,0.91592616,0.084073834
506490,0.9159404,0.084059626
6479249,0.91599905,0.08400092
161233,0.91604364,0.08395639
9996041,0.9163083,0.08369174
3081384,0.9163475,0.08365251
54528106,0.9164334,0.08356661
163203169,0.9164928,0.08350715
14862324,0.9166388,0.083361216
54511089,0.9166582,0.0833418
91668391,0.9167552,0.08324477
156589123,0.9167552,0.08324477
3012549,0.9168508,0.0831492
515514,0.91686267,0.08313732
5271380,0.91698813,0.083011836
124295,0.91698813,0.083011836
15693249,0.9170525,0.08294749
10107217,0.91710246,0.082897544
45052196,0.91710854,0.08289147
156594212,0.91710854,0.08289147
194102,0.9171481,0.08285188
139025306,0.9171867,0.08281333
131875801,0.917275,0.08272499
176869,0.91728354,0.082716495
516467,0.9173148,0.08268519
121006658,0.91744626,0.082553744
54432316,0.9174507,0.08254928
514804,0.9174651,0.08253493
13711969,0.91748196,0.08251805
498376,0.9175589,0.0824411
89915057,0.91760254,0.08239748
155899230,0.91760254,0.08239748
10468918,0.9176277,0.08237234
155905705,0.9176455,0.0823545
121487067,0.91767967,0.08232035
161234,0.917713,0.08228701
18658061,0.9177223,0.0822777
67566518,0.91794264,0.08205739
3007134,0.91806245,0.08193752
483923,0.91823614,0.08176385
10732949,0.91850173,0.081498265
126456225,0.9186481,0.081351876
139026028,0.9188067,0.08119335
3011933,0.91882265,0.08117733
15954533,0.9188242,0.0811758
10015599,0.9189395,0.0810605
13989284,0.9189771,0.08102294
451854,0.9189771,0.08102294
15940294,0.91902333,0.08097664
503109,0.9190543,0.080945686
14367012,0.9192875,0.080712505
10236751,0.9193057,0.080694325
4102969,0.9193057,0.080694325
121010459,0.91940594,0.08059404
