cid,Probability of nonactivity,Probability of activity
10021283,0.8625945,0.13740554
3010808,0.86261964,0.13738038
10827042,0.86265075,0.13734926
6453625,0.8627079,0.1372921
46863998,0.8627079,0.1372921
161584,0.8628237,0.13717625
14862322,0.8629374,0.13706261
15693485,0.86307156,0.13692841
131877129,0.8631173,0.13688274
71434113,0.8631325,0.1368675
136020842,0.8631864,0.13681358
56612070,0.8631885,0.13681151
643236,0.8632641,0.13673593
136644173,0.86328995,0.13671002
125494351,0.8633326,0.13666737
121486938,0.8634429,0.13655707
101335355,0.863573,0.13642697
136803255,0.8636459,0.1363541
6477977,0.8636756,0.13632439
121487025,0.8637127,0.13628729
137214373,0.86385393,0.13614607
10872387,0.86388737,0.13611263
494284,0.86404485,0.13595517
3037739,0.86406535,0.13593467
5270803,0.864081,0.135919
10521659,0.864109,0.13589104
10658439,0.8641248,0.1358752
54017251,0.8641887,0.13581133
5271699,0.8642714,0.1357286
135480766,0.864366,0.13563402
71351190,0.8643692,0.13563077
136195916,0.86437005,0.13562995
10105865,0.8643941,0.13560589
331287,0.8643941,0.13560589
100583,0.8643941,0.13560589
137700713,0.86443764,0.13556236
53963604,0.86447704,0.13552298
22793986,0.8644945,0.13550551
444920,0.8644982,0.1355018
135408506,0.86451745,0.13548253
135763231,0.86451745,0.13548253
6779534,0.8645581,0.13544188
135446908,0.86468583,0.13531415
90117986,0.86471546,0.13528454
135439388,0.86482626,0.13517375
136229440,0.86488944,0.13511057
515213,0.8649912,0.13500878
136177058,0.8650026,0.13499743
97305099,0.8650383,0.13496171
133609839,0.86508346,0.13491657
481522,0.86517274,0.13482726
131875799,0.8652513,0.13474871
121487081,0.8652586,0.13474146
121216326,0.86534387,0.13465613
163285120,0.86537415,0.13462585
477552,0.86538243,0.13461754
76973301,0.8654088,0.1345912
71539312,0.86541176,0.13458826
131859677,0.8654262,0.13457383
135538744,0.8654955,0.13450451
137185204,0.8655063,0.1344937
183242,0.8655828,0.13441715
29982455,0.86558723,0.13441278
57370024,0.86558723,0.13441278
14367026,0.8656023,0.13439767
102266253,0.8656425,0.13435751
164580,0.86565083,0.13434918
21668257,0.86565155,0.13434845
46874484,0.8656834,0.13431662
100016,0.8656834,0.13431662
17756793,0.8656834,0.13431662
51380955,0.8656834,0.13431662
10878902,0.8656834,0.13431662
124316,0.8657229,0.1342771
3037189,0.86572826,0.13427171
29978508,0.8657942,0.1342058
92977577,0.8657942,0.1342058
9871558,0.8657942,0.1342058
13922191,0.8657942,0.1342058
13922189,0.8657942,0.1342058
117810735,0.8657942,0.1342058
21117530,0.8658355,0.13416453
136161656,0.86588037,0.13411961
191215,0.86590034,0.13409965
128451,0.86594975,0.13405028
71352205,0.86595684,0.13404314
136257878,0.8660223,0.13397773
3011533,0.86602974,0.13397023
121487432,0.8661213,0.13387868
159480,0.86621827,0.13378172
3246335,0.86627626,0.13372375
22899176,0.86634743,0.13365258
15081828,0.86640286,0.1335971
137105585,0.86642575,0.13357423
136801906,0.86655086,0.13344915
156594113,0.8667005,0.13329954
56613468,0.8667077,0.13329235
5271379,0.86676294,0.13323708
5270571,0.86676294,0.13323708
16748010,0.86676294,0.13323708
124294,0.86676294,0.13323708
6439191,0.8668691,0.13313094
6479189,0.8668691,0.13313094
89661937,0.86693096,0.13306907
54021277,0.8669497,0.13305035
42601468,0.86695826,0.13304174
3005951,0.86700034,0.13299964
6481574,0.86702573,0.1329743
137249367,0.86707795,0.13292202
121487537,0.86708087,0.13291915
135596592,0.8670958,0.13290416
135398597,0.8670958,0.13290416
121487018,0.86711675,0.13288325
5273973,0.8671233,0.13287671
121486881,0.867176,0.13282402
101543,0.86720246,0.13279755
57369657,0.86720246,0.13279755
135423946,0.8672129,0.1327871
460247,0.86721504,0.13278498
3036488,0.8673817,0.13261831
45105016,0.8674464,0.13255358
135582771,0.8674646,0.13253538
155903791,0.86755455,0.13244545
10849717,0.8675818,0.13241823
3012250,0.8676758,0.13232422
6915711,0.8676758,0.13232422
7271995,0.8676758,0.13232422
56985150,0.8676758,0.13232422
7271997,0.8676758,0.13232422
135618594,0.86771023,0.13228977
97298911,0.8677693,0.13223068
268421,0.867774,0.132226
92245911,0.867774,0.132226
483941,0.86779064,0.13220935
450447,0.86786157,0.13213843
15217941,0.86786157,0.13213843
188319,0.86786157,0.13213843
6477978,0.8678741,0.13212593
4866813,0.8679014,0.13209862
21120430,0.86790985,0.13209015
137204795,0.8679672,0.13203283
137287473,0.86803055,0.13196942
3005961,0.86813927,0.13186076
133589974,0.8682395,0.13176051
136843323,0.8682624,0.1317376
503107,0.8683479,0.13165209
68413668,0.8683626,0.1316374
484832,0.86848307,0.1315169
3000501,0.86848307,0.1315169
456259,0.86848307,0.1315169
135742137,0.86848676,0.13151325
135544549,0.86848676,0.13151325
135398592,0.86848676,0.13151325
135403804,0.86848676,0.13151325
135402018,0.86848676,0.13151325
136835831,0.86848676,0.13151325
156619778,0.8685492,0.13145079
118991702,0.8685492,0.13145079
124254961,0.8685492,0.13145079
451888,0.8686162,0.13138378
134520771,0.8687794,0.13122058
9989923,0.8689679,0.13103208
68854303,0.8689709,0.1310291
352979,0.8689709,0.1310291
188325,0.8689709,0.1310291
121009003,0.8691418,0.13085818
92450064,0.8691442,0.13085583
121487327,0.8692552,0.13074481
55281,0.8692913,0.13070866
9943636,0.8692913,0.13070866
135456775,0.8694252,0.13057481
13375943,0.8694308,0.13056919
3008134,0.8694724,0.13052759
15037959,0.8695624,0.13043761
54112622,0.8695941,0.13040592
121487433,0.86964405,0.13035592
121009327,0.86971074,0.13028926
67331935,0.86974907,0.13025092
5276959,0.86981696,0.13018303
137139936,0.86982423,0.13017575
21855041,0.86989313,0.13010688
136623053,0.8698994,0.13010062
459943,0.86993074,0.13006927
3063029,0.86998755,0.13001245
14484797,0.8700195,0.12998052
341889,0.87006253,0.12993747
131887395,0.87006253,0.12993747
135410302,0.8700908,0.12990922
136628879,0.87014204,0.12985794
135417318,0.87031853,0.1296815
469809,0.87032413,0.12967584
512324,0.8703633,0.12963672
44378767,0.87061644,0.12938355
5274347,0.8706177,0.12938233
125494577,0.87061834,0.12938164
512626,0.8706979,0.12930207
164933,0.8708922,0.12910776
118705321,0.87089884,0.12910113
67113473,0.8709131,0.12908693
135897000,0.8709228,0.12907721
136821128,0.8709228,0.12907721
135897124,0.8709228,0.12907721
137108250,0.8709228,0.12907721
135445750,0.8709228,0.12907721
135920662,0.8709228,0.12907721
506491,0.87098384,0.12901619
454164,0.8709929,0.1290071
195200,0.8710025,0.12899752
10389132,0.8710364,0.12896359
139025680,0.8710364,0.12896359
13188790,0.87103957,0.12896042
6102683,0.87105924,0.12894076
136272494,0.8711158,0.12888423
9860968,0.8711548,0.12884521
6918133,0.87122715,0.12877283
3012254,0.87126094,0.12873906
71356782,0.8712902,0.12870976
139025684,0.87136906,0.12863092
451862,0.87136984,0.12863013
10967359,0.8714014,0.12859859
107870,0.8714435,0.12855648
135422917,0.8714682,0.12853184
121218048,0.8714963,0.12850367
135433550,0.8715422,0.12845781
156594215,0.87164235,0.12835766
135582772,0.87164694,0.12835306
466385,0.8716675,0.12833251
511670,0.8717635,0.12823647
121487512,0.8717635,0.12823647
92022624,0.87176454,0.12823546
156594861,0.871807,0.12819299
13188940,0.87187004,0.12812993
14604625,0.8718884,0.12811163
135509108,0.8719407,0.12805933
3080753,0.8719967,0.12800331
451824,0.87201226,0.12798777
135756371,0.8720336,0.12796643
131881311,0.8720585,0.12794147
137700695,0.8720633,0.12793672
53781503,0.87207454,0.12792546
92268298,0.87210685,0.12789315
137699671,0.8721517,0.12784833
13630026,0.8722058,0.12779419
162641872,0.8722482,0.12775181
137072542,0.8724275,0.12757249
16748011,0.8724698,0.1275302
136183881,0.8725322,0.12746783
510973,0.8725447,0.1274553
135453910,0.8725822,0.12741782
5279532,0.8726618,0.12733819
21125843,0.8727429,0.1272571
71440676,0.872819,0.127181
121006760,0.8729553,0.12704465
10035668,0.8730187,0.12698133
90663906,0.8730424,0.12695758
71421156,0.8731089,0.12689109
511984,0.873232,0.12676798
136260090,0.8732618,0.1267382
71429365,0.87335145,0.12664855
3012253,0.87339026,0.12660976
512169,0.8734367,0.12656334
195779,0.87346417,0.12653582
477551,0.87346995,0.12653005
135508837,0.87351155,0.12648845
3005953,0.87351954,0.12648043
135583321,0.8735443,0.12645571
10043561,0.8735907,0.12640928
21852789,0.8736111,0.12638894
54716343,0.8736387,0.1263613
6481831,0.8736503,0.12634967
10684273,0.8736928,0.12630719
449392,0.87372375,0.12627624
3392033,0.87372375,0.12627624
135528754,0.8737494,0.1262506
122130386,0.8737578,0.12624224
21126622,0.87381566,0.12618437
510574,0.87382126,0.12617873
3005945,0.8738489,0.12615108
139025685,0.8739097,0.12609026
121487049,0.87395275,0.12604722
511669,0.87395275,0.12604722
45045221,0.8739801,0.1260199
68012606,0.873996,0.12600397
10378968,0.87400234,0.12599769
15160537,0.8740589,0.12594108
91668388,0.87410283,0.1258972
135435173,0.8741488,0.1258512
1260547,0.8741497,0.1258503
21855711,0.8742227,0.12577732
121487387,0.8743151,0.12568493
510999,0.87440825,0.12559173
369086,0.8744673,0.12553269
131072,0.8744673,0.12553269
15742007,0.8744846,0.12551542
54194934,0.8745184,0.12548164
135398701,0.8745789,0.12542109
44266030,0.8747768,0.1252232
134694916,0.8747768,0.1252232
439693,0.8747768,0.1252232
514803,0.87490684,0.12509316
11728978,0.87493175,0.12506823
135743990,0.8751122,0.12488781
136250325,0.87514037,0.12485964
5273982,0.8752167,0.12478327
100552,0.8752421,0.12475788
12803803,0.8752421,0.12475788
11425491,0.8752421,0.12475788
688436,0.8752421,0.12475788
22844922,0.8752699,0.124730125
136088501,0.87539726,0.12460272
135718453,0.87539726,0.12460272
136265295,0.8754902,0.124509834
69909550,0.8755732,0.1244268
9795336,0.8755898,0.124410205
135538694,0.87558985,0.124410175
459911,0.87562567,0.124374345
173266,0.8756305,0.12436948
151360,0.8756558,0.124344215
14410659,0.87570214,0.12429784
451448,0.8757266,0.124273404
162011,0.8757266,0.124273404
54683691,0.8758226,0.124177374
6913097,0.87587315,0.12412685
454163,0.87598443,0.12401555
19989149,0.87598443,0.12401555
477950,0.87602055,0.123979464
135511167,0.8760568,0.12394322
135464488,0.8760568,0.12394322
23263706,0.87605864,0.12394135
136823426,0.87626594,0.12373406
121486946,0.87628716,0.12371282
121486945,0.87628716,0.12371282
65165,0.87630326,0.12369674
250667,0.87630326,0.12369674
121218308,0.8763693,0.123630725
121487372,0.87640053,0.123599455
5279533,0.87640536,0.12359465
18345944,0.8764542,0.12354583
193604,0.87664914,0.12335085
136190395,0.8767815,0.123218484
127258194,0.8767859,0.123214155
135519069,0.876796,0.12320398
135704021,0.876796,0.12320398
15516021,0.8768138,0.12318615
131880508,0.8768676,0.12313239
135856015,0.87686765,0.12313236
135816739,0.8769258,0.12307415
192785,0.87697107,0.12302892
250904,0.87700844,0.12299158
12497373,0.87700844,0.12299158
11065431,0.8770783,0.12292169
15928607,0.87713337,0.122866616
509189,0.8771335,0.12286654
483948,0.87726927,0.1227307
71230185,0.87727827,0.12272174
137198969,0.87730294,0.12269704
54285617,0.877347,0.12265298
124296,0.877347,0.12265298
5271807,0.87736076,0.12263923
6858204,0.8773943,0.12260565
14775452,0.8775089,0.12249113
136272515,0.87751895,0.12248104
515085,0.8775269,0.12247313
21828013,0.87754595,0.122454055
121007446,0.8777856,0.12221436
23531406,0.87781346,0.122186534
136267259,0.8778685,0.12213154
138059391,0.87787974,0.122120276
5271960,0.8778941,0.12210592
121487090,0.8779422,0.12205782
135412808,0.8781393,0.121860676
21123822,0.8781737,0.12182627
135538672,0.8781743,0.12182572
135431817,0.8781743,0.12182572
101510,0.8782046,0.12179542
352991,0.8782046,0.12179542
21117609,0.8782046,0.12179542
135625322,0.87831795,0.12168207
135602243,0.87831795,0.12168207
136030678,0.8783442,0.12165584
154726241,0.87835497,0.121645056
352980,0.8783893,0.121610686
13506534,0.8783893,0.121610686
515104,0.87858725,0.12141278
46846349,0.87861264,0.12138739
90176383,0.8786281,0.121371925
57097210,0.8786281,0.121371925
15036533,0.8786281,0.121371925
86751121,0.8786837,0.12131634
18533908,0.8788309,0.12116907
72261,0.8788879,0.12111213
154730315,0.8789101,0.12108989
155906447,0.8789236,0.12107641
91525741,0.879039,0.12096102
24822456,0.87906414,0.12093588
129126,0.8790711,0.120928854
136262333,0.8791066,0.12089344
92233520,0.87913024,0.120869786
131875665,0.87913024,0.120869786
92233519,0.87913024,0.120869786
253426,0.87913024,0.120869786
71763627,0.87915915,0.12084083
66763497,0.8791708,0.12082922
5276958,0.8791723,0.12082766
21117616,0.87924826,0.12075175
44366461,0.87926894,0.12073104
3002157,0.87927175,0.12072828
137218720,0.87927353,0.12072644
16078949,0.87928396,0.12071606
22899187,0.8793195,0.12068049
145710714,0.87936056,0.12063942
137221145,0.8793878,0.1206122
136842926,0.8793878,0.1206122
121487532,0.87941647,0.12058355
196652,0.87943226,0.12056772
126231,0.8794423,0.120557725
135742144,0.8794489,0.120551124
122516432,0.8794681,0.120531924
135788892,0.8795228,0.12047723
3000239,0.8796262,0.12037378
137256436,0.8796876,0.120312385
15729467,0.8796959,0.12030409
15742022,0.8797814,0.12021855
21824454,0.87979853,0.12020146
76974063,0.8798497,0.12015035
21140275,0.8798698,0.12013017
481516,0.87996584,0.12003414
15160075,0.8800269,0.11997312
160283,0.8800863,0.11991373
3012248,0.880097,0.11990304
72283,0.88010013,0.11989988
5272906,0.8801308,0.119869165
14539818,0.88017744,0.11982258
122220071,0.8801879,0.11981205
453494,0.8802109,0.11978915
5270713,0.88024414,0.119755894
3010090,0.88026565,0.11973434
136176852,0.88027275,0.11972727
77068305,0.8803929,0.11960706
124663254,0.8803929,0.11960706
124663253,0.8803929,0.11960706
156594875,0.88049746,0.119502544
46242438,0.880576,0.119423956
92186,0.88058615,0.11941384
9838543,0.88058615,0.11941384
40507260,0.88058615,0.11941384
16749579,0.88058615,0.11941384
92253016,0.88058615,0.11941384
71314827,0.88058615,0.11941384
29933576,0.88058615,0.11941384
3007132,0.8805921,0.11940787
5271956,0.88062704,0.11937297
70697520,0.8807341,0.1192659
136119103,0.88075846,0.11924151
138059312,0.88076866,0.11923131
68655403,0.8808137,0.1191863
71354328,0.8808172,0.119182855
10445677,0.8808172,0.119182855
54506098,0.88090664,0.11909338
167956,0.88104266,0.118957356
454161,0.881045,0.11895503
10678117,0.8810728,0.11892719
456905,0.8811894,0.11881057
136248813,0.88126796,0.11873204
11831681,0.881289,0.11871098
15087558,0.88132405,0.11867597
13375937,0.8813712,0.11862878
156594560,0.8813807,0.1186193
3008473,0.8814379,0.118562125
299952,0.8814612,0.11853882
135485495,0.88152194,0.11847805
73545,0.881533,0.118466996
92261995,0.881533,0.118466996
440429,0.881608,0.11839198
452399,0.8816481,0.118351854
24823119,0.8816626,0.1183374
21856228,0.8817316,0.11826834
162367440,0.8817316,0.11826834
21732373,0.8817316,0.11826834
135401003,0.88174427,0.11825571
54446036,0.8817683,0.1182317
512678,0.8818865,0.11811349
136434268,0.88192225,0.118077725
84015621,0.88196063,0.1180394
70682891,0.8820311,0.117968924
57357987,0.8820393,0.11796067
90673796,0.88213634,0.11786367
156594205,0.8821369,0.11786311
47751,0.8821554,0.11784459
45357134,0.8821554,0.11784459
9444,0.8821554,0.11784459
1265902,0.8821554,0.11784459
12907243,0.8821554,0.11784459
44629846,0.8821554,0.11784459
134714751,0.8821554,0.11784459
136734354,0.88217527,0.11782474
129318777,0.8822286,0.11777137
10037425,0.88231325,0.117686726
125924,0.88231325,0.117686726
12151656,0.88236934,0.11763064
5461897,0.8823727,0.1176273
6482243,0.8823727,0.1176273
6449933,0.8823727,0.1176273
77620858,0.8823744,0.11762557
453020,0.8823962,0.11760378
453025,0.8823962,0.11760378
3032615,0.88240653,0.11759347
3034627,0.88240653,0.11759347
12517386,0.88240653,0.11759347
688101,0.88240653,0.11759347
40628205,0.88240653,0.11759347
482511,0.8824276,0.11757245
86306492,0.8824408,0.11755919
176869,0.88247836,0.117521614
21121842,0.8825078,0.11749219
21141083,0.88262975,0.11737027
5274345,0.88269097,0.11730903
44304177,0.88274723,0.11725275
14730205,0.8828248,0.117175214
121487460,0.8828429,0.11715708
135441726,0.88286036,0.11713963
6474980,0.88287705,0.11712293
135499776,0.8828782,0.1171218
135538696,0.8829235,0.1170765
156594219,0.88293475,0.117065236
273749,0.8829747,0.11702529
131875668,0.8829747,0.11702529
76973629,0.88299304,0.11700694
135602220,0.8831222,0.1168778
192532,0.8831236,0.11687642
22211360,0.88314474,0.11685527
514172,0.88314474,0.11685527
20646474,0.8831601,0.11683987
135596570,0.88316727,0.11683273
71303972,0.8832871,0.1167129
12795836,0.8835425,0.1164575
2817368,0.8835425,0.1164575
7072776,0.8835425,0.1164575
7076047,0.8835425,0.1164575
7072774,0.8835425,0.1164575
91494,0.8835425,0.1164575
10037410,0.8835525,0.116447516
73190675,0.8835638,0.11643619
137191441,0.88363636,0.116363674
172915,0.8836367,0.116363265
72217,0.8836406,0.1163594
3037010,0.88369125,0.11630873
513058,0.8837199,0.11628006
54531450,0.88373107,0.11626893
23112639,0.88373107,0.11626893
489478,0.8837347,0.11626527
135531159,0.88374305,0.11625693
135815016,0.88374305,0.11625693
5274089,0.88374555,0.116254464
135463489,0.8837487,0.1162513
10466898,0.88378954,0.11621049
3005959,0.88388425,0.116115764
135596618,0.8839034,0.11609664
453833,0.88397866,0.11602135
3000291,0.88397866,0.11602135
135491415,0.88398534,0.116014674
136088499,0.88398534,0.116014674
135602246,0.88398534,0.116014674
135462125,0.88398534,0.116014674
15788526,0.8839938,0.11600622
488968,0.88407165,0.11592837
6455470,0.88407165,0.11592837
482498,0.88407165,0.11592837
15928623,0.88416755,0.11583245
13871395,0.88417375,0.11582623
3012252,0.88417685,0.11582316
66649608,0.8842434,0.11575659
483920,0.8842478,0.11575225
515105,0.8842871,0.115712896
3039710,0.88435274,0.11564726
483926,0.88436407,0.11563593
150201,0.88440657,0.1155934
6440124,0.88440657,0.1155934
6438371,0.88440657,0.1155934
3007909,0.88461757,0.1153824
156588467,0.8847039,0.11529614
10516095,0.88473433,0.11526565
451481,0.8847655,0.11523448
86145,0.8847655,0.11523448
21116189,0.8847655,0.11523448
135509822,0.8847981,0.115201876
13205980,0.88485324,0.115146734
13205979,0.88485324,0.115146734
124396689,0.88485324,0.115146734
53794255,0.88485324,0.115146734
77282269,0.8848974,0.115102604
15957045,0.88490415,0.115095824
53854768,0.8849364,0.1150636
136631979,0.885005,0.11499503
21765584,0.8851013,0.11489871
136623055,0.88513255,0.11486743
137128754,0.88513815,0.11486182
3034599,0.8851633,0.114836715
135461724,0.8851641,0.114835896
511462,0.8851688,0.114831194
15931300,0.88518584,0.11481413
452128,0.88523066,0.11476931
118034228,0.8852726,0.11472736
135121947,0.88528603,0.114713974
45052112,0.88528603,0.114713974
77280618,0.88528603,0.114713974
46780426,0.88540214,0.11459784
133688245,0.88540214,0.11459784
135398692,0.88546365,0.11453633
129317836,0.88556373,0.11443628
132283238,0.88556373,0.11443628
11514721,0.88556373,0.11443628
10249185,0.88556373,0.11443628
135491495,0.88559973,0.11440026
13922196,0.8856513,0.1143487
46705350,0.8856513,0.1143487
121427567,0.8856513,0.1143487
11054511,0.8856513,0.1143487
3461,0.8856513,0.1143487
6093357,0.8856513,0.1143487
60750,0.8856513,0.1143487
3008190,0.8856872,0.11431283
136921545,0.885713,0.114287
127734,0.8857352,0.11426479
20839343,0.8857444,0.1142556
53853888,0.8857444,0.1142556
451856,0.88577735,0.11422267
484806,0.8858491,0.11415086
54437788,0.8858531,0.11414687
67447429,0.8858706,0.114129454
149094,0.8859177,0.11408227
91668409,0.88593507,0.11406492
77520338,0.88593507,0.11406492
135514572,0.8860666,0.113933384
135398635,0.8860666,0.113933384
136898426,0.8860666,0.113933384
135538738,0.8860666,0.113933384
136029099,0.8860666,0.113933384
135402034,0.8860666,0.113933384
135768162,0.8860666,0.113933384
135508725,0.8860666,0.113933384
135499520,0.8860666,0.113933384
135726185,0.8860666,0.113933384
66760234,0.8860794,0.11392065
170741,0.88607967,0.11392034
13830486,0.88607967,0.11392034
13146158,0.88619614,0.11380383
3006523,0.8862217,0.11377827
3006522,0.8862217,0.11377827
453474,0.88629323,0.11370676
156594562,0.8863026,0.11369742
163285434,0.88632363,0.11367636
135562676,0.8864753,0.11352466
136092261,0.8864753,0.11352466
136165051,0.8864753,0.11352466
131877226,0.88663393,0.11336609
11088516,0.886676,0.113323964
352990,0.886676,0.113323964
121006713,0.8868234,0.11317658
76845819,0.886824,0.11317599
156594223,0.886932,0.113068
6708818,0.88694596,0.11305404
6256,0.88694596,0.11305404
688121,0.88694596,0.11305404
490037,0.88694596,0.11305404
189213,0.8869462,0.1130538
136118471,0.8869566,0.113043435
129009840,0.8870724,0.11292761
514805,0.88708717,0.11291285
483939,0.887156,0.112844
15124187,0.8874075,0.112592526
71317045,0.8874482,0.11255182
76845488,0.88745475,0.11254525
509188,0.88746464,0.11253535
512633,0.887466,0.11253401
121487388,0.8875014,0.11249856
10869630,0.8875997,0.112400316
189921,0.88766265,0.11233738
71387182,0.88771516,0.11228486
124466,0.8877227,0.11227734
44462780,0.8877266,0.112273395
138059390,0.8877376,0.11226243
5274343,0.8877974,0.11220256
18604151,0.8878044,0.11219564
150667,0.88784015,0.11215983
463612,0.88786244,0.112137526
488241,0.88792396,0.11207604
121487774,0.88801396,0.11198605
483929,0.8880577,0.11194229
150973,0.88812774,0.11187227
132073959,0.88821137,0.11178865
10778285,0.88821137,0.11178865
89998825,0.88821137,0.11178865
77520089,0.88830686,0.11169313
132274323,0.88831997,0.111680046
511668,0.88832074,0.11167923
462777,0.8883259,0.1116741
6477976,0.8883259,0.1116741
191568,0.88842094,0.11157903
45052147,0.8884856,0.11151438
13042007,0.888509,0.11149105
135783067,0.8886104,0.11138958
23238948,0.8886142,0.11138581
53655871,0.88863355,0.111366436
451378,0.88873255,0.11126745
147648,0.88873255,0.11126745
135759443,0.88874483,0.11125516
122360561,0.88876027,0.111239724
171490,0.88876283,0.11123715
92273080,0.8887964,0.11120363
436109,0.8887964,0.11120363
15954522,0.8887964,0.11120363
15788251,0.8887964,0.11120363
92022744,0.888854,0.11114595
53835084,0.888854,0.11114595
5273750,0.88887185,0.11112816
117733600,0.88889706,0.11110296
45052555,0.8889765,0.1110235
119184,0.8890018,0.11099822
10377507,0.8890018,0.11099822
14502614,0.8890447,0.11095529
67175368,0.8890447,0.11095529
18651938,0.8890447,0.11095529
6481829,0.8890447,0.11095529
169717,0.8890447,0.11095529
54526893,0.8891673,0.11083271
121487017,0.8891756,0.110824406
121487354,0.8892618,0.11073824
131852043,0.88926375,0.11073624
136228650,0.88930035,0.110699676
3009329,0.889351,0.11064901
137077004,0.8893624,0.11063758
135443291,0.88937527,0.11062473
21765593,0.8893814,0.110618584
92242756,0.8893814,0.110618584
136691371,0.8893891,0.11061092
16133029,0.88939595,0.11060405
5274292,0.8894256,0.11057442
101643824,0.8894506,0.110549405
504735,0.88945127,0.11054875
7282400,0.88945943,0.11054059
21824456,0.88945943,0.11054059
7282398,0.88945943,0.11054059
1265899,0.88945943,0.11054059
118312477,0.88945943,0.11054059
14367013,0.88945943,0.11054059
169704,0.88945943,0.11054059
15940294,0.8894615,0.11053846
125739,0.88953894,0.110461034
137699364,0.8895848,0.11041522
137700715,0.88961846,0.11038154
191803,0.88965815,0.11034187
136592262,0.88970625,0.11029376
451480,0.88976735,0.110232666
60708,0.88976735,0.110232666
92253117,0.88977075,0.110229224
57358089,0.88977075,0.110229224
135406949,0.8898418,0.11015818
71394590,0.8898442,0.11015582
135538689,0.88986725,0.11013274
15954533,0.88989097,0.11010902
136806184,0.88989127,0.11010872
71627217,0.889959,0.110041015
446725,0.8899775,0.11002247
512325,0.89001554,0.10998447
101623924,0.8900682,0.10993181
10105820,0.8901212,0.1098788
135463451,0.8901717,0.10982829
10660693,0.8902184,0.10978159
150623,0.8902605,0.10973947
512669,0.89031076,0.10968922
6450926,0.89031076,0.10968922
21786077,0.89034283,0.10965718
125836,0.89034563,0.10965439
21769885,0.8904048,0.10959517
20847520,0.8905931,0.10940688
398257,0.89064103,0.10935896
136387048,0.89066774,0.109332286
192597,0.8906863,0.109313756
3005964,0.89069384,0.10930614
514804,0.8908659,0.10913409
163322962,0.8908921,0.109107934
21348481,0.8908996,0.10910042
481519,0.8909573,0.10904269
135414113,0.89096564,0.109034345
146160877,0.89105594,0.10894407
137239458,0.89105594,0.10894407
488940,0.8910576,0.10894238
92246421,0.8910904,0.10890959
136824017,0.89125955,0.10874045
135518164,0.89125955,0.10874045
135454023,0.89125955,0.10874045
136235778,0.89125955,0.10874045
136257794,0.89125955,0.10874045
135771870,0.89130056,0.10869945
10732949,0.89134586,0.10865412
471523,0.8913872,0.10861277
18660583,0.8914139,0.10858604
136927403,0.89142275,0.10857725
135625234,0.89142275,0.10857725
135460966,0.89142275,0.10857725
136706893,0.8914429,0.108557105
9921121,0.8914564,0.1085436
5274286,0.8915273,0.10847268
121487302,0.8916304,0.10836962
159338,0.89164853,0.10835147
11119722,0.8916536,0.108346395
6439816,0.8916607,0.10833931
451852,0.8916884,0.1083116
3007776,0.8917768,0.10822319
6915702,0.8917768,0.10822319
451603,0.89199996,0.108000055
3005553,0.8920035,0.10799654
11833831,0.89200836,0.10799165
137100252,0.89205414,0.107945845
453829,0.8920799,0.1079201
169938,0.89211726,0.10788276
71621351,0.89217657,0.10782345
135442248,0.8922941,0.10770588
5271378,0.89232635,0.10767365
65561,0.89232635,0.10767365
141122989,0.89234555,0.10765443
121486916,0.89254075,0.10745926
5273979,0.8925617,0.1074383
21825596,0.89256823,0.10743176
156594985,0.8926305,0.1073695
15277004,0.8927231,0.10727692
92228352,0.8927231,0.10727692
92228353,0.8927231,0.10727692
129360616,0.8927231,0.10727692
71444982,0.89278364,0.10721638
59628308,0.8928579,0.107142076
101335352,0.8929018,0.10709822
13871040,0.8929304,0.107069634
5276961,0.89296764,0.10703236
131877035,0.8930578,0.10694215
91668447,0.89310986,0.10689015
3011932,0.8931114,0.1068886
483944,0.8931195,0.10688046
22884229,0.8931692,0.10683076
21788887,0.8932029,0.10679708
137176536,0.893287,0.106712975
135602211,0.893287,0.106712975
126306,0.8932996,0.10670039
155906098,0.89331996,0.10668005
101609,0.89349145,0.10650856
121698,0.89350647,0.106493525
13052734,0.89350647,0.106493525
483932,0.8935141,0.10648592
469771,0.893603,0.10639696
14411349,0.893603,0.10639696
15277828,0.8938358,0.106164224
163320833,0.89386535,0.10613465
92132424,0.89398396,0.10601602
16080036,0.89398396,0.10601602
500918,0.8940153,0.10598467
21595512,0.8940188,0.10598119
15742021,0.8940566,0.10594336
122360556,0.89425904,0.10574094
5461894,0.89430666,0.10569332
15277413,0.89434963,0.10565035
139025201,0.89436054,0.10563943
53657227,0.8943861,0.10561388
136232965,0.8944672,0.10553283
10423457,0.8944697,0.105530314
6450918,0.89448094,0.10551908
550042,0.894482,0.10551796
198207,0.8945095,0.10549051
5311768,0.89452296,0.10547706
8033145,0.89452296,0.10547706
8033146,0.89452296,0.10547706
71422332,0.8946442,0.10535578
451414,0.89470583,0.10529417
6478357,0.8947311,0.10526889
173318,0.8948661,0.10513389
6441858,0.8948661,0.10513389
13832344,0.8948739,0.105126105
149098,0.8949953,0.10500475
126505,0.8950628,0.1049372
18397420,0.8950628,0.1049372
71302592,0.89507806,0.10492191
575859,0.89516026,0.104839765
3006946,0.8951861,0.10481385
135618582,0.8952563,0.10474372
72371,0.8953461,0.10465388
22316427,0.8953461,0.10465388
10778286,0.89535356,0.10464647
6334744,0.89538455,0.10461546
