OPTUM_LAB_ID,ESOL,MRcons,SHED_LL,QED,MaxaaCH,SpMin1_Bh(e),SpMin2_Bh(i),SpMax1_Bh(p),Eta_D_psiA,SpMax2_Bh(p),O%,SpMaxA_EA(dm),VE1_H2,SaasC,VE1_B(m),P_VSA_charge_6,IC4,F07[C-N],H-047,C-025,VE2sign_B(v),F08[C-N],SpMAD_EA(dm),VE2sign_B(m),CATS2D_04_LL,Eig02_EA(bo),CATS2D_03_AL,SpMax2_Bh(m),MDEC-33,J_D/Dt,Xindex,F06[C-N],NaasC,CATS2D_09_AL,F04[C-N],CATS2D_08_AL,Chi1_EA(dm),AVS_B(p),CATS2D_06_AL,CATS2D_04_AL,MAXDP,F03[C-N],CATS2D_05_AL,VE2sign_H2,minssCH2,MATS3e,NRS,SHED_DL,P_VSA_s_3,SssCH2,RPCG,GATS4m,F04[O-O],GATS3e,P_VSA_LogP_5,JGI3,SpMAD_H2,GATS3m,WiA_D/Dt,SpMax_AEA(bo),CATS2D_07_AL,SpMAD_AEA(dm),qnmax,F01[C-N],P_VSA_charge_2,P_VSA_charge_13,MATS3m,SAscore,GATS7i,max_conj_path,F02[N-O],SaaaC,PW5,minaaCH,MaxaaN,CATS2D_05_DA,P_VSA_charge_7,MaxsssN,MATS1v,Eta_D_epsiD,CATS2D_09_DL,P_VSA_charge_3,MaxsssCH,MaxssNH,GATS2i,GATS1i,GATS7p,MDEO-12,MATS4m,MDEC-12,F09[C-O],D/Dtr09,P_VSA_charge_12,F02[C-N],ATSC1e,F10[C-O],SPP,JGI6,O-058,nN(CO)2,H-046,SpDiam_X,P_VSA_MR_7,Eta_betaS_A,MATS8e,D/Dtr10,CATS2D_08_DL,CATS2D_06_DL,s34_phRelSize,CATS2D_04_AA,JGI7,C-002,IC2,CATS2D_04_DL,nRCONHR,RNCG,P_VSA_charge_14,JGI2,JGI5,SsssCH,VE1sign_Dz(p),P_VSA_ppp_hal,MaxsCH3,nArOR,B09[O-O],SM1_Dz(Z),B02[N-O],minssO,nLevel9,P_VSA_MR_3,H-051,SdssC,C-026,Eig08_EA(dm),MATS3v,P_VSA_charge_1,C-006,GATS7e
9551646.0,0.3387577527546804,0.4110514588406254,0.4228609197555771,0.4172186870068508,0.8960390292093028,0.7201563522860486,0.73718497239105,0.8439240045744638,0.3287146681627965,0.7324484424672946,0.0386759064996715,0.054798265180348,0.3873426850660868,0.5525227577894452,0.4380432128639679,0.3499999999999992,0.5794591237134834,0.25,0.3611111111111111,0.3333333333333333,0.1050706988088246,0.1923076923076923,0.0231822958557463,0.0592432693508491,0.0263157894736842,0.7265094451920526,0.3181818181818182,0.1372018690953205,0.2800355060732838,0.2191177586241927,0.0,0.2307692307692307,0.25,0.1538461538461538,0.3939393939393939,0.1034482758620689,0.129340314639991,0.8009770200126245,0.1724137931034483,0.2941176470588235,0.0034135957782536,0.4117647058823529,0.2413793103448275,0.113712344747976,0.8443528110274838,0.6736968455480608,0.3333333333333333,0.2448492175342464,0.2257615243329124,0.193876580177912,0.1605824400871325,0.3396917892344757,0.0,0.3908318818428444,0.2281093245495616,0.1970722544288627,0.5884726157282536,0.3073328423043599,0.224184576245199,0.6239573935640288,0.0625,0.2479550865238327,0.7316502981302002,0.3666666666666666,0.0,0.0,0.5723880273872315,0.2898212422545669,0.6264229141737067,0.7307692307692308,0.0,0.4976856288155791,0.4041895724481954,0.8566833522784418,0.9377919402323206,0.0,0.1047767192043689,0.0,0.4182011534246224,0.1733220124400195,0.0,0.5095736247891183,0.8301004810036872,0.8935267500203075,0.5013138467833379,0.3682719736631797,0.4654498130677101,0.0,0.4925384856909099,0.0,0.0303030303030303,0.3021023994282965,0.0,0.3703703703703703,0.0737638506088072,0.0,0.1248365945668668,0.192038725372441,0.0,0.0,0.0,0.7766585365933629,0.4151643075128259,0.501582278481012,0.5633479594006381,0.0,0.0,0.4444444444444444,0.0,0.0,0.238447521865889,0.0625,0.4960692153363701,0.2,0.0,0.3931871264826359,0.0,0.1807142857142847,0.328412688797822,0.8916311276233017,0.7070507516077063,0.2839699174726765,0.0,0.0,0.0,0.4117152283390232,0.0,0.0,0.0,0.0,0.0,0.6834905690660712,0.0,0.3174603174603174,0.6500268694422329,0.0741984836581933,0.1176470588235294,0.4417171920655271
53301249.0,0.3883144018523978,0.4105464727916667,0.4280446726431439,0.7108056973886615,0.8982622817809341,0.7743706127493333,0.7477008061600583,0.8324651128432157,0.3500085760627762,0.6884753288202825,0.2981654551748015,0.3120337581716818,0.4111287397406087,0.6945752456021919,0.4983302701943009,0.2401192309451559,0.6611811972696933,0.0357142857142857,0.3888888888888888,0.6666666666666666,0.1277041454698782,0.0,0.2954419085503799,0.0347945079039363,0.4736842105263157,0.7385361488566065,0.6818181818181819,0.1207590430613252,0.3781448551909929,0.4314214009032317,0.0582938019010608,0.0256410256410256,0.4166666666666666,0.1538461538461538,0.1515151515151515,0.2413793103448275,0.3328161049212823,0.6641677488156259,0.4482758620689655,0.6470588235294118,0.0209418571231596,0.2352941176470588,0.5517241379310345,0.0007835369814389,0.6803047252571328,0.4367042251457686,0.1666666666666666,0.0,0.4305218953587028,0.3550089318106582,0.3792398496068666,0.5732306853777052,0.0,0.486222820326577,0.2972536438016166,0.5185089224989476,0.7689193361925657,0.4908352968000387,0.1159998324769767,0.772630183422895,0.1875,0.5681780849667994,0.6710877926303326,0.1,0.2,0.2500000000000005,0.6487557764255385,0.5014846508700062,0.6742013106422031,0.3076923076923077,0.1428571428571428,0.0108734296071402,0.8962211847682522,0.8898934257778212,0.0,0.0,0.2653391011928487,0.7673156571931157,0.5971176444782498,0.0,0.0,0.2544491586483645,0.8585667699917878,0.0,0.454815986766612,0.2958401183314542,0.5119232757007526,0.1063940206845878,0.5094183879987623,0.2247774826842097,0.1515151515151515,0.2581292760869281,0.0,0.1851851851851851,0.0260145064712076,0.0256410256410256,0.3099165150957919,0.3341151231454134,0.2857142857142857,0.0,0.25,0.8285171432879395,0.0,0.3300837076357656,0.5523838363816109,0.1987650868531863,0.0,0.0,0.2419354838709677,0.1666666666666666,0.4638010204081616,0.375,0.6496858042318292,0.0,0.0,0.460003939837214,0.2500000000000004,0.4157692307692297,0.5806779068918868,0.8799573725382992,0.0974673503726802,0.0,0.7960903430439723,0.25,0.0,0.2583697270785454,1.0,0.8683048087347991,0.0,0.0,0.0,0.6615209771766017,0.1666666666666666,0.3174603174603174,0.7304496942406251,0.0633700694716478,0.0588235294117647,0.3894475303400433
2024413.0,0.4753843422474645,0.3223331991358141,0.4264028853341636,0.732191213149347,0.9456820748888104,0.73318409867275,0.7470409596039782,0.6218294928328705,0.4156656861519426,0.7671284736294908,0.2900356675244934,0.297327933564739,0.5168184691128761,0.8007613035759261,0.2930715506140253,0.1999999999999994,0.5297881144873313,0.2857142857142857,0.4722222222222222,0.5,0.0107209594453833,0.1923076923076923,0.2994221762082495,0.0547092935277671,0.0263157894736842,0.7275093290916048,0.4545454545454546,0.1430639785326501,0.2261969172217549,0.1560335229377821,0.0535872165676805,0.2307692307692307,0.6666666666666666,0.1153846153846153,0.2424242424242424,0.1034482758620689,0.2118497428854109,0.7255590739486242,0.3103448275862069,0.2647058823529412,0.0073739491760678,0.2058823529411764,0.2758620689655172,0.1193585317472188,0.8181972312178266,0.611757480738269,0.3333333333333333,0.0,0.3306850973474866,0.1839379655772656,0.2238091917181912,0.6837175293764552,0.0,0.4417434844886058,0.6951649167026998,0.1677624121514404,0.7035039572441555,0.5180107423348415,0.4571638378174398,0.4274622154214231,0.1875,0.5910350720334225,0.675939500160556,0.2,0.0,0.0,0.4770818368763146,0.3787473677645681,0.5885993816669309,0.4230769230769231,0.2857142857142857,0.0108734296071402,0.509541445582653,0.8563255155939257,0.8576472904510016,0.0,0.1820530371021927,0.7783019945833564,0.4222447892860894,0.0,0.0,0.0,0.8301004810036872,0.0,0.3017622315253493,0.3469977211785334,0.3650614705389856,0.0,0.2778861385937577,0.1480159262319733,0.1212121212121212,0.0,0.5918429270210324,0.2592592592592592,0.056261763761127,0.1025641025641025,0.2140824127089404,0.2597204642923597,0.0,0.0,0.0,0.8362055825950989,0.1019310217370201,0.5200421940928268,0.5350156981659306,0.2630389232735809,0.0,0.0,0.0,0.1666666666666666,0.5196109693877564,0.0625,0.5421215951753167,0.0,0.0,0.4410212672007845,0.0,0.398979591836734,0.4872257388635592,0.8916311276233017,0.0993018739896937,0.0,0.6859513596068876,0.5,0.0,0.2711890049576774,1.0,0.8362868003535652,0.0,0.0,0.0,0.6834905690660712,0.3333333333333333,0.3174603174603174,0.4420511880151455,0.0873502893555545,0.1176470588235294,0.5088951743028419
49791408.0,0.4381560280885972,0.4607647214865137,0.7399108796207301,0.690744838951202,0.9151282434938766,0.7136933800029057,0.7163212006769686,0.5956099448272161,0.2576522444194384,0.7088414505190022,0.102276286076909,0.2396742031445232,0.4977284095498984,0.6732402256875907,0.4113019388150094,0.4168082089438447,0.6428895099093896,0.25,0.5833333333333333,0.3333333333333333,0.0385795653903575,0.1153846153846153,0.2506422625727914,0.0433355279914383,0.131578947368421,0.5663698327644087,0.3181818181818182,0.1266984290408104,0.1541951816326632,0.0830365532650113,0.0447484233819205,0.2051282051282051,0.3333333333333333,0.1153846153846153,0.3333333333333333,0.1379310344827586,0.3137210196251693,0.640086812514618,0.3103448275862069,0.1176470588235294,0.0180087959131273,0.2352941176470588,0.3448275862068966,0.0717956702617972,0.8050152589012352,0.4188421557159002,0.5,0.4065044649913844,0.2858677518900273,0.3043037989109048,0.2175813953884431,0.6654297003194595,0.0,0.7345092121881599,0.2790955944243157,0.0546065665874843,0.7843639032818626,0.6783975385316563,0.7558550113150679,0.2581036984409697,0.15625,0.205653119184543,0.6769430681448013,0.2333333333333333,0.3583607175829682,0.0,0.2800191823942854,0.4607756808962813,0.6621887633480888,0.2307692307692307,0.1428571428571428,0.0108734296071402,0.3744935460147531,0.849179554775974,0.8800486610437843,0.125,0.2886573391464446,0.8951082528013324,0.5448982944111579,0.076134055037009,0.0,0.0,0.8353540266106882,0.8496688579607813,0.6141134683539297,0.3455176012643128,0.4832411920098538,0.0169281524442703,0.3719132148997989,0.1265037056443881,0.0606060606060606,0.0,0.2175878354279026,0.3333333333333333,0.0853495857976154,0.1025641025641025,0.2010164417619888,0.2500044623779562,0.1428571428571428,0.0,0.09375,1.0,0.1019310217370201,0.2523734177215169,0.6049275225903628,0.0,0.0,0.1111111111111111,0.3125,0.0,0.2645348837209298,0.125,0.5695181275359646,0.3,0.3333333333333333,0.462579093716544,0.0,0.2914285714285703,0.3943646102027752,0.8799645591263875,0.6213428875210599,0.0,0.8936364425125684,0.25,0.0,0.176657520979929,1.0,0.9227971439055502,0.1818181818181818,0.0,0.1111111111111111,0.6957273830325896,0.1666666666666666,0.3174603174603174,0.4547807232518362,0.0731730465001192,0.2352941176470588,0.5244887762476842
3148097.0,0.4389693398010434,0.4529894057761143,0.8035511350267255,0.5760736324694533,0.8960717752112962,0.7029063882382744,0.7052755660555872,0.6082738445812863,0.3329594202193476,0.7862414514486664,0.1956252302951133,0.2427521782563975,0.488617363555766,0.6099083510438749,0.4062333755397078,0.1999999999999994,0.536414636088026,0.25,0.25,0.3333333333333333,0.0267573781680245,0.2692307692307693,0.3457231448068675,0.054059857108495,0.3157894736842105,0.6503306500524693,0.5,0.1481176450880723,0.2771564701238492,0.1092799424987808,0.0382998839573263,0.0769230769230769,0.25,0.2307692307692307,0.2121212121212121,0.1724137931034483,0.3444475249743867,0.6825757988026147,0.1724137931034483,0.4705882352941176,0.0167497954911871,0.2647058823529412,0.3103448275862069,0.2461502481482055,0.8081145902700334,0.3889633405956153,0.5,0.4767954371675519,0.3445041076910777,0.2988062676171113,0.2369917013016032,0.6684886998164379,0.0833333333333333,0.5574578047618445,0.2023747909815304,0.4847729161943627,0.831919428730659,0.6197191837130578,0.5718490664016134,0.408038110317527,0.09375,0.5240724056371677,0.8959691762223986,0.2333333333333333,0.7583607175829674,0.0,0.3633556015252281,0.4649606434694984,0.6583300830932399,0.2307692307692307,0.4285714285714285,0.0108734296071402,0.4500360793663445,0.8551756903197028,0.789009016181687,0.0,0.3024163465790149,0.5795718744517961,0.636027467470119,0.077037438169233,0.2,0.0,0.8173426610393036,0.7891876561664432,0.661211804602526,0.2967090393792787,0.4813841036577962,0.0,0.391689148648554,0.0,0.1818181818181818,0.2712112891393931,0.6527635062837066,0.3333333333333333,0.0389517587108031,0.2051282051282051,0.0316059843177232,0.2221491215188241,0.4285714285714285,0.5,0.3125,0.9548778632701342,0.2170210562134335,0.3253739930955084,0.7328429224477634,0.0,0.1333333333333333,0.1111111111111111,0.454545454545455,0.0833333333333333,0.5205676020408175,0.4375,0.6300179687740066,0.3,0.3333333333333333,0.2334743092047854,0.0,0.2982417582417581,0.284413529569813,0.8635169349368889,0.0129113947590445,0.0,0.0,0.0,0.0,0.2711890049576471,1.0,0.0,0.1818181818181818,0.0,0.3333333333333333,0.6845480328869219,0.1666666666666666,0.3174603174603174,0.4752510917091942,0.0454282139988932,0.0,0.2088187782563165
53383490.0,0.305359442686309,0.4871807441078796,0.5000712680455275,0.4235695292410872,0.8942567010303681,0.7583433513527984,0.7588597696932422,0.7513387630385955,0.2069908034500254,0.8346700725513392,0.030035854934462,0.1586215564719481,0.536769748571752,0.6709217049835978,0.6304751765457388,0.6999999999999994,0.6889880117307878,0.3571428571428571,0.5277777777777778,0.3333333333333333,0.0098949648801768,0.2692307692307693,0.1478757102916365,0.0055689132637398,0.0526315789473684,0.8232376768906884,0.5909090909090909,0.1660736314878104,0.4392625909337617,0.2192351240226995,0.0474004004892261,0.3333333333333333,0.4166666666666666,0.1153846153846153,0.6363636363636364,0.2413793103448275,0.243976300938271,0.9958483411054666,0.4482758620689655,0.4411764705882353,0.0216860692126952,0.4411764705882353,0.5517241379310345,0.0595400246717473,0.5693612047196639,0.6957818680990873,0.5,0.4221868605635111,0.1959476263589942,0.0769224171439668,0.327634687002534,0.5394319978120151,0.0,0.5095955230806477,0.353858896575006,0.2833433657236219,0.930453756481401,0.5209520317398952,0.2712001211976758,0.5199257823515238,0.25,0.4139746124915096,0.8774274704265825,0.3,0.2248504510668654,0.2500000000000005,0.5623994222557722,0.5610732196098145,0.5973536185858169,0.6153846153846154,0.1428571428571428,0.2721391497382631,0.6848771753839735,0.9113429547563252,0.9523400487252218,0.125,0.2003690244146272,0.6840349856770694,0.6169036189232481,0.0718093485529577,0.1,0.3397157498594119,0.7401608619491232,0.0,0.7026518225299011,0.1858367592973591,0.4614060340534645,0.0,0.539428419614886,0.0,0.0,0.2069709140986106,0.0,0.5555555555555556,0.0341320765257912,0.0,0.095336104876353,0.2549406075113722,0.1428571428571428,0.0,0.0,0.9318113694538503,0.1019310217370201,0.4227080935941649,0.506716766460877,0.2943942298493713,0.1333333333333333,0.4444444444444444,0.37878787878788,0.0,0.295290130977764,0.0,0.1312657820386036,0.3,0.0,0.2643801394280257,0.0,0.1995767195767188,0.3111242838144476,0.8668673195582458,0.0213505280364565,0.0,0.0,0.0,0.0,0.1323283900640438,1.0,0.0,0.0,0.0,0.0,0.7122702038854872,0.3333333333333333,0.3174603174603174,0.5828564630770886,0.042337859305091,0.0,0.4799285401447719
9549996.0,0.420131579834215,0.4505511554882675,0.6136952705159734,0.6918778075818459,0.9128978175584336,0.6785376382614867,0.7779643777335288,0.7233763465127838,0.3172961831411229,0.8185036880696464,0.102276286076909,0.2618000538426651,0.5958104537652531,0.7318258855208193,0.2856891459939517,0.193129736075746,0.60513411615212,0.1785714285714285,0.4722222222222222,0.3333333333333333,0.1841195694896216,0.1538461538461538,0.2264886299885543,0.1969895198301418,0.1578947368421052,0.7558194042335971,0.2727272727272727,0.1491528552274832,0.238443163922257,0.1461836723033713,0.0455934715467701,0.2307692307692307,0.4166666666666666,0.0769230769230769,0.3333333333333333,0.0,0.3046754328208037,0.6275236501106956,0.1724137931034483,0.2058823529411764,0.015458916807,0.2058823529411764,0.3793103448275862,0.1110030893451025,0.5607678010103053,0.5779458184511258,0.3333333333333333,0.3192421588831291,0.3512999297153875,0.3302258275719932,0.2796171978007586,0.5549026480305285,0.0,0.6121158976964779,0.2418942671044499,0.5691305333504184,0.5565896402668757,0.6896470243208639,0.5774495028161191,0.5192864397686856,0.125,0.3645277493173378,0.6881587870735135,0.3333333333333333,0.2248504510668654,0.2500000000000005,0.2569120401582963,0.3745549603139033,0.6081893578820271,0.3461538461538461,0.1428571428571428,0.2976737059930123,0.3239584137392521,0.9140406513244768,0.939898300274881,0.125,0.3041910887431119,0.9193913411669042,0.4747398168656062,0.0810459295555253,0.2,0.1698578749297064,0.8977572865772447,0.764592873166603,0.5271558082871982,0.4896207203815784,0.4627918008512952,0.0451417398513876,0.5202864851875397,0.3482405121032405,0.0606060606060606,0.2345808651809506,0.0,0.4444444444444444,0.0827796257600667,0.0512820512820512,0.2332203186687108,0.386552122536291,0.1428571428571428,0.0,0.3125,0.937212854902196,0.1019310217370201,0.433697427521436,0.4894082154896406,0.0,0.0,0.3333333333333333,0.0,0.0,0.4468037214885944,0.125,0.7871067975709416,0.0,0.3333333333333333,0.4432317343906172,0.0,0.3080357142857136,0.5586234562436361,0.9102596271114076,0.1062741690955746,0.0,0.9180295104190002,0.25,0.0,0.2320774243094193,1.0,0.930246877427554,0.0,0.0,0.0,0.6642185965106113,0.3333333333333333,0.3174603174603174,0.4313285257101919,0.0779630962755126,0.2352941176470588,0.4053757678403488
49795757.0,0.2652590413402317,0.5681345278706348,0.8071428815959792,0.3361144410130618,0.9239250549287285,0.7013416032488018,0.7955232865941699,0.6085517932649633,0.3117742570205377,0.7853071598002241,0.0844681797952829,0.1997285026204358,0.5371763555566567,0.7569290751182214,0.4633485063230089,0.3999999999999988,0.6950308219193257,0.2142857142857142,0.611111111111111,0.5,0.1118900646598563,0.2692307692307693,0.2216208120365266,0.1081975122986838,0.2894736842105263,0.656221412710531,0.5454545454545454,0.1465636382415622,0.2492646931443542,0.0878902896427507,0.0369978017084018,0.1282051282051282,0.5833333333333333,0.3461538461538461,0.3939393939393939,0.3103448275862069,0.3915841669607194,0.7089026736700679,0.2068965517241379,0.2058823529411764,0.0188049518229331,0.3235294117647059,0.2068965517241379,0.1613827919737485,0.850280808447798,0.3554132908186113,0.6666666666666666,0.4994949024174076,0.4140148922811174,0.2611597436990674,0.1857826699123062,0.6592738145041062,0.0,0.6797967331536615,0.409563070002484,0.1461471712568109,0.8120495047013359,0.6631805462340583,0.7414980074144515,0.3261080430541092,0.09375,0.2665822854904762,0.723025317582128,0.2333333333333333,0.3583607175829682,0.0,0.2686313720245725,0.5022472076508575,0.5994965943997379,0.2307692307692307,0.1428571428571428,0.0108734296071402,0.4253532160744391,0.6938116998653427,0.8855842857467042,0.125,0.4583512944532487,0.8981957320297889,0.5821240203109864,0.066522829125538,0.2,0.1513859328438601,0.8159791273250231,0.8341851673565941,0.5229079350432347,0.1993141420326439,0.4812568622289176,0.012311383595833,0.3717151639675068,0.1360521638446181,0.0909090909090909,0.0,0.2175878354279026,0.3333333333333333,0.0448923349150431,0.0512820512820512,0.1632301173511382,0.3147133598309885,0.1428571428571428,0.0,0.09375,1.0,0.1019310217370201,0.2523734177215169,0.6044429777027734,0.0,0.1333333333333333,0.0,0.3289473684210525,0.0,0.474999999999998,0.125,0.5899304007123229,0.4,0.3333333333333333,0.3622537569306922,0.0,0.2789974937343347,0.2593724385206812,0.8644015877411533,0.4116727813113422,0.095534044853529,0.854601584029184,0.25,0.0,0.3003014877579174,1.0,0.9350548757831728,0.3636363636363636,0.0,0.1111111111111111,0.6856515971373855,0.5,0.3174603174603174,0.4138363916361119,0.0731730465001192,0.1764705882352941,0.4058873254324485
3744961.0,0.4969728702360731,0.3943375116293285,0.5812591887317398,0.8357127166049316,0.763220526242437,0.8712997377581972,0.70434114439142,0.7738858715400694,0.4106867417950397,0.6769645765229271,0.324877614597241,0.1594131350701034,0.5497993869768021,0.5160834025883598,0.500651502250488,0.293129736075746,0.5937784298672291,0.2142857142857142,0.3888888888888888,0.8333333333333333,0.0537406671498119,0.0769230769230769,0.106375565406531,0.0307519076314314,0.2631578947368421,0.7445948703855791,0.5454545454545454,0.1246085619926284,0.4675084291531259,0.3404220296273477,0.0586999161699956,0.1794871794871795,0.5,0.4230769230769231,0.1515151515151515,0.2758620689655172,0.1844302356559765,0.631415510746161,0.1379310344827586,0.3823529411764705,0.0191226781295718,0.2647058823529412,0.3793103448275862,0.0251891330222734,0.5124866248795683,0.4997404866379776,0.1666666666666666,0.4716021015093963,0.3846447597584703,0.2240190884966908,0.2616590351879352,0.4462158867639318,0.0,0.3691886709973447,0.138902140869211,0.5243789875959455,0.5925645554751968,0.5267713429277059,0.2585441460515438,0.605177287702166,0.1875,0.7203442443740693,0.806432650932851,0.1666666666666666,0.5999999999999992,0.2500000000000005,0.5005830462563218,0.3040991594370035,0.7268488639916231,0.6923076923076923,0.1428571428571428,0.0108734296071402,0.6249766419986083,0.7635878150419477,0.0,0.125,0.1171358009997576,0.6842999502324107,0.6760539490718774,0.1710892326926083,0.4,0.0,0.8301004810036872,0.7898154609032657,0.405597069678313,0.2693225805446224,0.5249020156577985,0.0,0.7411270892483459,0.2196484016375407,0.303030303030303,0.0,0.0,0.2222222222222222,0.0629067923628956,0.1794871794871795,0.1294040132291554,0.5397528315100573,0.4285714285714285,0.0,0.25,1.0,0.109371242301766,0.2523734177215169,0.521046980613691,0.4642244122182452,0.1333333333333333,0.6666666666666666,0.0,0.0,0.5458333333333316,0.125,0.5502778434685147,0.2,0.0,0.3105973614132662,0.0,0.4613411078717196,0.4916071101949933,0.8916311276233017,0.4771289316755111,0.0,0.9264747906507194,0.0,0.0,0.3084224902752011,1.0,0.0,0.0,0.1476422833369267,0.0,0.6098904070861393,0.1666666666666666,0.3174603174603174,0.504453387058489,0.1609680981548225,0.2352941176470588,0.3569834184325183
49790437.0,0.3051813328661887,0.4829923718175748,0.7120220670544184,0.3247445559965963,0.8544289296860582,0.6343067959324431,0.7576586958772893,0.6892030965822391,0.3813743095729713,0.7757573844579086,0.224707016763092,0.1497983338332368,0.5258591608466712,0.8061681277345489,0.4647318786184287,0.6096887778085723,0.6886993375874646,0.3214285714285714,0.4444444444444444,0.3333333333333333,0.0466329035372661,0.1923076923076923,0.1938220589669467,0.108703121454692,0.1052631578947368,0.7323902426216216,0.5,0.1964800982077783,0.2212458984251174,0.2048191769010158,0.0498723395475198,0.2307692307692307,0.6666666666666666,0.3461538461538461,0.3636363636363636,0.1034482758620689,0.2647365184134245,0.7180507111432486,0.4137931034482758,0.3529411764705882,0.0137626966957249,0.3529411764705882,0.3448275862068966,0.2146737476257018,0.6640990083221439,0.4606395268423933,0.3333333333333333,0.0,0.3337070073071732,0.1362923268944791,0.1694885314087985,0.5937928699572912,0.0,0.5318611574119346,0.3882807377959231,0.34686012242122,0.6513932485833589,0.5478748054702445,0.5052082381975542,0.5872564216823726,0.34375,0.4041847707969506,0.6710760675021169,0.2666666666666666,0.235082989741457,0.0,0.3902920971783365,0.4301586844144895,0.6108391226807396,0.3461538461538461,0.1428571428571428,0.1032019640903393,0.5145035724110201,0.8098681952521566,0.9329513215212416,0.0,0.3051457436189956,0.6223324198612131,0.4129123245077968,0.0,0.0,0.1698578749297064,0.8301004810036872,0.0,0.4104692290782558,0.410319557282628,0.3939434742841984,0.0361939123643083,0.3889849705581614,0.2200576872398665,0.2121212121212121,0.2423038028620011,0.5085284657594848,0.2962962962962963,0.1030909743891176,0.1538461538461538,0.1963878128004224,0.3044053225144306,0.1428571428571428,0.0,0.09375,0.8896356165911357,0.57739547192243,0.4713751438434959,0.5935710518594699,0.0,0.0,0.0,0.0,0.0833333333333333,0.4229266174554921,0.0625,0.7491399607093612,0.0,0.0,0.4089021983982017,0.0,0.3640571428571421,0.4340034274078793,0.8916311276233017,0.1029125137752817,0.4999999999999999,0.8691129118336385,0.5,0.0,0.6327962347245973,1.0,0.8288468676244303,0.0,0.0,0.2222222222222222,0.6834905690660712,0.6666666666666666,0.3174603174603174,0.4772670322172392,0.0554896650024522,0.1176470588235294,0.4494252639912171
53301761.0,0.4129308465165427,0.6833977787015184,0.9131224876657345,0.3558040465379232,0.9189686925935296,0.6669511277674323,0.7721335170055141,0.5622081153202263,0.393718117959297,0.7597593957388913,0.2358370831891086,0.109596530360696,0.5036287469925325,0.5472559084298906,0.2261040048812805,0.4168653849085934,0.8548674679755395,0.3571428571428571,0.5833333333333333,0.3333333333333333,0.0758216625847241,0.4230769230769231,0.2139247383753631,0.0254096677408684,0.1052631578947368,0.6232407213382836,0.3636363636363636,0.1381130424288517,0.201891446288602,0.1681778204265692,0.0374643333814528,0.2564102564102564,0.25,0.2307692307692307,0.3939393939393939,0.3793103448275862,0.3325431635831622,0.5200911492658684,0.6551724137931034,0.4411764705882353,0.0192237059384794,0.2058823529411764,0.7241379310344828,0.1547700799404995,0.711302206608214,0.7268686148382295,0.6666666666666666,1.0,0.5681552426034893,0.6654936754563009,0.1626387918067655,0.6286687824144508,0.0,0.2754706679541384,0.0473633529521242,0.2009797640286638,0.7216801260306926,0.5679757095572868,0.6663684993454735,0.3050035488514129,0.5625,0.4258446355923002,0.6555809936701538,0.3666666666666666,0.7999999999999984,0.0,0.4936611792275073,0.5135647837143891,0.6673283576642701,0.2307692307692307,0.5714285714285714,0.0108734296071402,0.3651982221061962,0.7786573534154908,0.0,0.0,0.1976396273746464,0.6963658023513843,0.5670678251360927,0.1178024975493334,0.1,0.0,0.9596268321669889,0.7039133572421556,0.7245918926653158,0.4512079444823716,0.4837260543474606,0.0,0.3900244760336004,0.0,0.3333333333333333,0.0,0.0,0.4814814814814814,0.0917104960458025,0.2307692307692307,0.3137327636937335,0.28073124200053,0.5714285714285714,0.0,0.40625,1.0,0.0,0.3253739930955084,0.5045204475518253,0.0,0.1333333333333333,0.1111111111111111,0.46875,0.0,0.3862847222222217,0.6875,0.5132433102040086,0.2,0.3333333333333333,0.2142150047808173,0.6542113383171048,0.3609230769230756,0.4076880459103747,0.9174557436651032,0.1393178167373502,0.0,0.0,0.0,1.0,0.4717257135272031,1.0,0.0,0.4545454545454546,0.0,0.0,0.477721458441774,0.1666666666666666,0.3174603174603174,0.5396888651440556,0.176728907093214,0.2941176470588235,0.5073054438721146
