OPTUM_LAB_ID,ESOL,MRcons,SHED_LL,QED,MaxaaCH,SpMax1_Bh(p),Eta_D_psiA,O%,SpMaxA_EA(dm),VE1_H2,VE1_B(m),P_VSA_charge_6,IC4,H-047,VE2sign_B(v),SpMAD_EA(dm),VE2sign_B(m),CATS2D_04_LL,CATS2D_03_AL,J_D/Dt,F04[C-N],Chi1_EA(dm),VE2sign_H2,MATS3e,SHED_DL,P_VSA_s_3,SssCH2,RPCG,GATS4m,F04[O-O],GATS3e,GATS3m,SpMAD_AEA(dm),qnmax,P_VSA_charge_2,P_VSA_charge_13,F05[O-O],MATS3m,GATS7i,max_conj_path,F02[N-O],SaaaC,MaxaaN,CATS2D_05_DA,MATS1v,Eta_D_epsiD,CATS2D_09_DL,P_VSA_charge_3,MaxssNH,GATS2i,GATS7p,MDEC-12,C-028,P_VSA_charge_12,F02[C-N],nROR,O-058,F03[N-O],nN(CO)2,H-046,P_VSA_MR_7,MATS8e,CATS2D_08_DL,ChiA_X,CATS2D_06_DL,s34_phRelSize,CATS2D_04_AA,C-002,nRNR2,nRCONHR,P_VSA_charge_14,GATS2p,P_VSA_ppp_hal,s2_numAroBonds,B09[O-O],SM1_Dz(Z),B02[N-O],H-051,C-033,Eig08_EA(dm),B10[C-O],F09[N-N],GATS7e,F06[N-N]
5350189.0,0.4289298293939141,0.4841237224185335,0.8320534593271821,0.4873586881256245,0.9070971329530784,0.6098561241676936,0.2607794029429799,0.2194348800349786,0.59865953757604,0.4951663519746321,0.2281659277440235,0.8050154202842938,0.6396082768412148,0.4444444444444444,0.0299179121223819,0.4915626243789989,0.0317760198213021,0.2368421052631578,0.3636363636363636,0.1277834679600265,0.1212121212121212,0.1728157739463215,0.15568844246522,0.4739098968029777,0.5655683075359021,0.573340965042331,0.1779554302294069,0.3052058061198898,0.6656005942664776,0.0,0.5121229480375888,0.4424608341035375,0.6451545558188947,0.8064632709467382,0.4248504510668654,0.2500000000000005,0.125,0.6264145586417891,0.6437671800319948,0.3846153846153846,0.2857142857142857,0.0108734296071402,0.0,0.125,0.5616706258675749,0.0836547041120335,0.0,0.0,0.0,0.5263210527192285,0.436745752348036,0.107773610299227,0.0,0.2175878354279026,0.2222222222222222,0.0,0.2857142857142857,0.125,0.5,0.15625,0.0669619317610037,0.5683385667431295,0.0,0.6244150001052731,0.3333333333333333,0.0,0.0,0.1875,0.0,0.0,0.0,0.405908111912422,0.0,0.0,0.0,0.5898733574196784,1.0,0.2222222222222222,0.0,0.3174603174603174,1.0,0.0,0.4464018745528938,0.0
49778389.0,0.5087915671156014,0.3457404239410162,0.5274315572948419,0.563648992145977,0.835443261089413,0.8168383549799261,0.4416395368394962,0.41198248227911,0.1528682442424833,0.480530286260399,0.4609225144724758,0.1499999999999997,0.6185588696294491,0.3611111111111111,0.0582989698103799,0.1444005537694431,0.0141754097486036,0.1842105263157894,0.4090909090909091,0.1708503540036505,0.1515151515151515,0.0949908700674753,3.742699505093938e-05,0.5003858888373994,0.5251023211169557,0.2576892268092493,0.0949482322475644,0.2864390509241425,0.6792846187546667,0.0833333333333333,0.467991348874092,0.5346599414227746,0.3791229356023171,0.660210280271562,0.333510266516102,0.2500000000000005,0.0,0.4069244669734081,0.6871296034863148,0.6538461538461539,0.1428571428571428,0.202803595357878,0.7743985238257912,0.125,0.6331133751901062,0.1856718683722903,0.1,0.0,0.7533038848470752,0.3351969361574202,0.5148869496025854,0.0824121947483413,0.0,0.0,0.1481481481481481,0.0,0.1428571428571428,0.0,0.0,0.0,0.1019310217370201,0.4555188750195201,0.2,0.6902274532895945,0.2222222222222222,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.4198312481581133,0.0,0.0,1.0,0.3084224902751942,1.0,0.0,0.3333333333333333,0.3174603174603174,1.0,0.0,0.3622747397861954,0.0
49795689.0,0.3048277502633402,0.4584391685051011,0.6536560233841415,0.3627471990110166,0.7893107502050315,0.6886049703347448,0.6100040436207192,0.209426756076527,0.4413020076893258,0.5249355772308382,0.6042845794033942,0.1465648680378727,0.6255796801537137,0.5,0.0122758650770564,0.3576867914504715,0.0449588997021831,0.0263157894736842,0.6363636363636364,0.203204658562188,0.3636363636363636,0.2507511200856956,0.0754810409154234,0.4719249702002322,0.0,0.3216742827908237,0.1059997533970309,0.4100405591045303,0.7439685577817575,0.0,0.3570379467212304,0.4370475094576019,0.3808077271518506,0.6710764240093944,0.235082989741457,0.2500000000000005,0.0,0.5739029705081257,0.421906524563046,0.3461538461538461,0.1428571428571428,0.0856553581342719,0.9151036495868602,0.0,0.4128624836671808,0.0,0.0,0.1698578749297064,0.0,0.1164950736199191,0.3701993232710345,0.3098987519016182,0.25,0.0,0.2962962962962963,0.0,0.1428571428571428,0.25,0.0,0.09375,0.1019310217370201,0.5413010797724152,0.0,0.6082019191572954,0.0,0.0,0.0833333333333333,0.0625,0.0,0.0,0.2697524492524673,0.3708123513469041,0.2866021345605865,0.0,0.0,0.5641622076593135,1.0,0.2222222222222222,0.3333333333333333,0.3174603174603174,1.0,0.0,0.3255409366694226,0.0
53301258.0,0.3883892264562754,0.4460474317329829,0.4265160935776128,0.6582994952787083,0.8923972830724932,0.833191029820826,0.4066064710660322,0.3624415887850472,0.2951670685407801,0.4412616223614647,0.5092649726508782,0.1401192309451565,0.6230433571278899,0.4444444444444444,0.0626969549495027,0.3225786149767203,0.0222412842022776,0.4473684210526315,0.7727272727272727,0.4411307701109688,0.1515151515151515,0.385045917804128,0.0306860447417298,0.405417623696792,0.0,0.4823778283676074,0.3463333013596888,0.3099050965582793,0.5779748253661461,0.0,0.4995543378532148,0.4992975816316383,0.563087924429662,0.6710877926303326,0.2,0.2500000000000005,0.125,0.6149801291015393,0.6621579052688079,0.3076923076923077,0.1428571428571428,0.0108734296071402,0.0,0.0,0.5552068007348305,0.0,0.0,0.2544491586483645,0.0,0.4019617811411634,0.4996267454256539,0.3148856562594653,0.0,0.0,0.1851851851851851,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.535917891772083,0.0,0.5606279419521911,0.0,0.3030303030303025,0.1666666666666666,0.375,0.0,0.0,0.2500000000000004,0.4462917102575506,0.0,0.3636363636363636,0.0,0.3439500142826577,1.0,0.0,0.0,0.3174603174603174,1.0,0.0,0.4380549859439507,0.0
53301257.0,0.3256685668810982,0.4376923524789072,0.4513619842402772,0.6152430095504957,0.8755672867787141,0.8379950290168674,0.3629912893706242,0.2981654551748015,0.3033661537780243,0.4397574550606051,0.4993495054569941,0.3466811858305074,0.6611811972696933,0.3611111111111111,0.0682739898961808,0.2872351888684247,0.0231313147911464,0.5,0.6818181818181819,0.4392574064681946,0.1515151515151515,0.3362329979834367,0.0296108045437005,0.4071786150474745,0.0,0.4651418452315244,0.3452727249411914,0.3823496830230035,0.4596396080786444,0.0,0.4876886561199066,0.4744144254975869,0.5997798337232538,0.6711039939054685,0.2,0.2500000000000005,0.125,0.5336045371126695,0.6517091988101141,0.3076923076923077,0.1428571428571428,0.0108734296071402,0.0,0.0,0.5859099267757887,0.0,0.0,0.2544491586483645,0.0,0.4497091202569908,0.4797291768643312,0.2129690108209218,0.0,0.0,0.1851851851851851,0.0,0.2857142857142857,0.0,0.0,0.25,0.2377322250927052,0.5370692815792129,0.0,0.5902309403352888,0.0,0.3125,0.1666666666666666,0.375,0.0,0.0,0.2500000000000004,0.422707221740764,0.2499999999999999,0.2727272727272727,0.0,0.4630148545919146,1.0,0.0,0.0,0.3174603174603174,0.0,0.0,0.4580434827588934,0.0
3548543.0,0.4063899106093132,0.450709912686597,0.6515687333731058,0.3361284750722756,0.933012699841584,0.84377178083981,0.2925398757448079,0.1281789861229118,0.4208591992986998,0.484006792112899,0.2856718782354959,0.4665664496443392,0.5844957423635961,0.5277777777777778,0.1119757595258428,0.3434200020820801,0.0694323325162866,0.0789473684210526,0.4545454545454546,0.1926575134485228,0.2727272727272727,0.1797636366750888,0.1400419152460633,0.5416231532515905,0.0,0.6253098669610663,0.2667360861848672,0.2241340207704995,0.6488403530737008,0.0,0.6764573342711069,0.4998109896998602,0.5989287671989043,0.730330072460301,0.2,0.0,0.0,0.6882307146967251,0.6611545364781471,0.5,0.1428571428571428,0.487853662624442,0.912742124809894,0.0,0.5024799634617677,0.0,0.0,0.3397157498594119,0.0,0.6075339884891394,0.4756122503598169,0.0994573064382334,0.25,0.2175878354279026,0.4444444444444444,0.0,0.1428571428571428,0.25,0.0,0.09375,0.2038620434740397,0.4750786095640125,0.0,0.8088322474212077,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.6117343559934713,0.0,0.0,0.0,0.4365815741011378,1.0,0.2222222222222222,0.0,0.3174603174603174,1.0,0.0,0.5098589421739561,0.0
49792321.0,0.6227869727679683,0.3680628995572765,0.2990180943672054,0.7002225877612992,0.9064682277615708,0.5698592945526162,0.4877703901066469,0.1245364189289424,0.1426071552298087,0.5246521197497986,0.2595141254106332,0.0499999999999998,0.6073385595415464,0.4166666666666666,0.1085907146074549,0.1697961946921757,0.0335271681271562,0.0263157894736842,0.0909090909090909,0.1916004276473568,0.4545454545454546,0.3449428513709915,0.2591387128615876,0.5614274883963171,0.2186857447299849,0.1360083947879355,0.24394752686354,0.1391907186089682,0.5687571004984717,0.0,0.6276222659750739,0.5808420290523586,0.211748499360536,0.8075775146344742,0.1734658937216511,0.0,0.0,0.4893461606393247,0.4951891052002398,0.3461538461538461,0.1428571428571428,0.2304576975528105,0.896790197384712,0.125,0.2915674358150053,0.0947906731116392,0.0,0.5095736247891183,0.0,0.4569384981316783,0.4041063558656923,0.1829770631082546,0.25,0.0,0.5185185185185185,0.3333333333333333,0.0,0.125,0.0,0.0,0.4077240869480794,0.5093612406284962,0.0666666666666666,0.6595263520457877,0.1111111111111111,0.6465517241379299,0.5833333333333333,0.0,0.5,0.0,0.0,0.4249175271862092,0.0,0.0,0.0,0.3779210793251629,1.0,0.0,0.0,0.3174603174603174,1.0,0.4,0.5099492857236833,0.0
53383892.0,0.3659036046666194,0.6138328125351721,0.7569239580643952,0.334209970074969,0.8214221187370303,0.6410578656729564,0.4302079123849895,0.306664778627396,0.2602881417326465,0.4170992603596506,0.5450175056636619,0.3065599890222134,0.7827459220773341,0.4722222222222222,0.0721766772311057,0.4350251141644186,0.2174988259825084,0.3421052631578947,0.7272727272727273,0.3512589359010887,0.2121212121212121,0.318542297313606,0.3318325409369632,0.5028843522954008,0.5958600432415984,0.5581509663764548,0.4858916315909829,0.1915781602568134,0.5949181586392338,0.0,0.4194481518695023,0.6031833641202897,0.4286369176364717,0.6759391436532799,0.3999999999999992,0.0,0.125,0.4387847248542162,0.6859810040217069,0.2307692307692307,0.2857142857142857,0.0108734296071402,0.0,0.375,0.4581954909443669,0.0675379918356153,0.1,0.2544491586483645,0.7655295712032599,0.4850691840282483,0.4956489267544627,0.661808131095493,0.0,0.4351756708558053,0.2222222222222222,0.0,0.4285714285714285,0.0,0.0,0.78125,0.0742855135088855,0.5425145115430192,0.2666666666666666,0.5672273611192509,0.1111111111111111,0.375,0.1666666666666666,0.625,0.0,0.3333333333333333,0.2500000000000004,0.5661429978162978,0.0,0.0,0.0,0.4618459792327517,1.0,0.3333333333333333,0.0,0.6200061312814634,1.0,0.0,0.3386534638915556,0.0
49789736.0,0.4083313249095996,0.363921662448133,0.6496871730924013,0.6373544008577263,0.8153027048117908,0.6770894419473787,0.4371347246778547,0.1399472801341965,0.1753544485771136,0.4408285668373919,0.5206218911651772,0.1633730769817185,0.5810105802279264,0.3333333333333333,0.0132021949409099,0.2054659933941119,0.0686502058263448,0.0263157894736842,0.4090909090909091,0.2313397434823259,0.3636363636363636,0.1629534646462971,0.0722773603818073,0.5366010146608136,0.0,0.3285181040211017,0.1245059696856675,0.3097398001636732,0.6111875287897234,0.0,0.579451355126997,0.5109383094258666,0.3897105590731398,0.6854613341813451,0.235082989741457,0.2500000000000005,0.0,0.5990383172966351,0.6187617483276364,0.3461538461538461,0.1428571428571428,0.1023504151063983,0.9128477878620396,0.0,0.3912257367576751,0.0,0.0,0.3212438077735655,0.0,0.4067221385058223,0.454691967470101,0.3424118424540643,0.25,0.0,0.2962962962962963,0.0,0.1428571428571428,0.25,0.0,0.28125,0.1594760389752268,0.4919349986330653,0.0,0.5547584959504093,0.0,0.0,0.0833333333333333,0.0625,0.0,0.0,0.0,0.4564155666572657,0.095534044853529,0.0,0.0,0.3003014877579197,1.0,0.2222222222222222,0.3333333333333333,0.3174603174603174,1.0,0.0,0.4091353471792273,0.0
49789735.0,0.5163700173476342,0.3172058262608979,0.6364658673554636,0.7611001845781045,0.8951449483975896,0.5619011366914499,0.3340978884964539,0.3155594194498783,0.7047869573118563,0.4038425884174699,0.2870678805839965,0.0999999999999999,0.5134753107084613,0.3611111111111111,0.1528383354968225,0.7290017257770837,0.0200403041867239,0.0789473684210526,0.1363636363636363,0.0847120478606735,0.1818181818181818,0.187188952309144,0.137906106973276,0.3999456487568192,0.331465606146902,0.8383363273134773,0.1108394519641052,0.41326940658404,0.8591835467231997,0.0,0.5854618068792425,0.5804101919285607,0.8640584823113588,0.7097429259696988,0.3999999999999992,0.4131263211181209,0.25,0.3570243892339178,0.6379325561636431,0.2307692307692307,0.2857142857142857,0.0108734296071402,0.0,0.125,0.5863034123582251,0.1085592700782578,0.0,0.0,0.7226945816285315,0.4758171683201005,0.4539064589616632,0.1583327731027768,0.0,0.0,0.1851851851851851,0.0,0.2857142857142857,0.125,0.0,0.0,0.0261574107934753,0.5583352081209861,0.1333333333333333,0.6640953180267672,0.1111111111111111,0.0,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.5867132576585105,0.0,0.0,0.0,0.5898733574196551,1.0,0.0,0.3333333333333333,0.3174603174603174,1.0,0.0,0.4849122979593066,0.0
49778715.0,0.3356952326645854,0.4386941980608843,0.6279799389689268,0.4017708021133324,0.913126571112958,0.8533062659170083,0.3040348131921987,0.1399472801341965,0.253340011644207,0.4228806421753215,0.502480320805915,0.2999999999999994,0.5865224730688516,0.3055555555555555,0.360538693327312,0.1863586158848999,0.380060747193805,0.1578947368421052,0.1818181818181818,0.1900962044516855,0.3636363636363636,0.368620125056954,0.5379372075459039,0.2124163968633852,0.5456652103049104,0.5140782631873978,0.0769224171439668,0.2487248138102691,0.4815896571661765,0.0,0.9559951628647804,0.6527008365994891,0.3307993824285669,0.7489998039804147,0.2,0.0,0.0,0.460806659125396,0.6959111665795321,0.576923076923077,0.2857142857142857,0.2569118735324371,0.911648396305938,0.0,0.6092686594943768,0.1660571964369429,0.2,0.1698578749297064,0.8448280026336513,0.4254988527790263,0.4672376467073471,0.1887715255178574,0.25,0.5280929839682773,0.2962962962962963,0.0,0.1428571428571428,0.0,0.0,0.0,0.3132332857758058,0.5523142653899334,0.2666666666666666,0.9595297261680004,0.3333333333333333,0.0,0.0833333333333333,0.0,0.0,0.3333333333333333,0.0,0.4757643549106171,0.0,0.0,0.0,0.4365815741011541,1.0,0.3333333333333333,0.0,0.3174603174603174,1.0,0.0,0.8046022122499907,0.1
53301266.0,0.3881261707505512,0.4815483906742936,0.4291959126549108,0.6032435135836224,0.8442838936677893,0.833963543829336,0.4548906018703286,0.4191558243234997,0.2800302957950988,0.450312573105474,0.6493986093193471,0.1901192309451562,0.6234312184910367,0.5,0.0697231428596043,0.3469320694618968,0.0008983988089292,0.3947368421052631,0.8181818181818182,0.4765876877710418,0.1515151515151515,0.3982496663616396,0.0118313268321119,0.5862176083958095,0.0,0.534233761376511,0.3337333835714311,0.2352487359339983,0.5480155745100858,0.0833333333333333,0.3914150757065946,0.4341232709526098,0.5607923588715806,0.6761234579153952,0.2,0.2500000000000005,0.0,0.7608642541087963,0.6362914544413292,0.3076923076923077,0.1428571428571428,0.0108734296071402,0.0,0.0,0.5161422324715006,0.0,0.0,0.2544491586483645,0.0,0.3544878749021288,0.4763645606026804,0.3521104610486567,0.0,0.2425060706044033,0.1851851851851851,0.0,0.2857142857142857,0.0,0.0,0.25,0.0,0.494734415105267,0.0,0.4091040324366872,0.0,0.339285714285715,0.25,0.375,0.0,0.0,0.2500000000000004,0.3920466389979659,0.0,0.3636363636363636,0.0,0.4210182025888602,1.0,0.0,0.0,0.3174603174603174,1.0,0.0,0.3198739303603109,0.0
53301265.0,0.3562628936329376,0.4007121875878661,0.4463014377547146,0.7152338121254976,0.959972268191466,0.8424355166797897,0.2712020196208933,0.209426756076527,0.3212112216473194,0.4165320357471169,0.5124122251201582,0.3569274398890013,0.6481661906150344,0.3055555555555555,0.0936009345937125,0.2572213189525866,0.014040440622651,0.5263157894736842,0.5909090909090909,0.4320204856788202,0.1515151515151515,0.2989296678544191,0.0297384520285842,0.4700470617217726,0.0,0.4101703442657143,0.3638087078322881,0.4634755080222343,0.559976633195742,0.0,0.4890831390774512,0.5105156986193047,0.5876353589028565,0.7121178190001857,0.2,0.2500000000000005,0.0,0.6236941035766457,0.6810466160181095,0.3076923076923077,0.1428571428571428,0.0108734296071402,0.0,0.0,0.6416597097049429,0.0,0.0,0.2544491586483645,0.0,0.4772070278627877,0.5224135156489351,0.2487765816519376,0.0,0.0,0.1851851851851851,0.0,0.2857142857142857,0.0,0.0,0.34375,0.0,0.4702059379850694,0.0,0.6201096042469203,0.0,0.25,0.1666666666666666,0.375,0.0,0.0,0.2500000000000004,0.5350253338523739,0.0,0.2727272727272727,0.0,0.1621608623826984,1.0,0.0,0.0,0.3174603174603174,0.0,0.0,0.4520868995781055,0.0
53301264.0,0.3562628936329376,0.4007121875878661,0.4566177537863096,0.7152338121254976,0.9611759026202854,0.8422790357321679,0.2712020196208933,0.209426756076527,0.3212112216473194,0.4095229185662656,0.501515659469024,0.3569274398890013,0.6481661906150344,0.3055555555555555,0.1375292032920612,0.2572213189525866,0.0507441567498272,0.5526315789473684,0.5909090909090909,0.4303157517268306,0.1515151515151515,0.2989296678544191,0.0031222456454822,0.4700470617217726,0.0,0.4101703442657143,0.3638858091705295,0.4634776379854219,0.559976633195742,0.0,0.4890831390774512,0.5105156986193047,0.5875393064901813,0.7121178190001857,0.2,0.2500000000000005,0.0,0.6236941035766457,0.6591753250437533,0.3076923076923077,0.1428571428571428,0.0108734296071402,0.0,0.0,0.6416597097049429,0.0,0.0,0.2544491586483645,0.0,0.4772070278627877,0.5059875244832701,0.2453806645574172,0.0,0.0,0.1851851851851851,0.0,0.2857142857142857,0.0,0.0,0.34375,0.0,0.4905052868127872,0.0,0.6121382933084476,0.0,0.25,0.1666666666666666,0.375,0.0,0.0,0.2500000000000004,0.5350253338523739,0.0,0.2727272727272727,0.0,0.1621608623827187,1.0,0.0,0.0,0.3174603174603174,0.0,0.0,0.4877485474712342,0.0
53301263.0,0.473983613087638,0.4179533429545545,0.3778078124108274,0.6894104961801307,0.8207969416971124,0.8264827396562096,0.4980426715399469,0.4759545818225155,0.3120337581716818,0.4011245022539089,0.6287973108427067,0.1499999999999997,0.553888007932402,0.5,0.1022555883683228,0.3865814488289709,0.0269283557499728,0.3947368421052631,0.7272727272727273,0.5272163386115352,0.1212121212121212,0.3982496663616396,0.0266356126426766,0.5365282449099485,0.0,0.4089049633973355,0.1021158612071539,0.2522799357219381,0.5545380148468755,0.0833333333333333,0.4656620986546768,0.4419264627463804,0.6293378631628377,0.6761234579153952,0.2,0.2500000000000005,0.0,0.7087581720429331,0.5696227333473672,0.3076923076923077,0.1428571428571428,0.0108734296071402,0.0,0.0,0.4520116734802893,0.0,0.0,0.2544491586483645,0.0,0.2463803617206524,0.4277056112408126,0.3665488703262544,0.0,0.2425060706044033,0.1851851851851851,0.0,0.2857142857142857,0.0,0.0,0.0625,0.0,0.4902478884713116,0.0,0.2806091378537871,0.0,0.37109375,0.25,0.0625,0.0,0.0,0.2500000000000004,0.2448324565431824,0.0,0.3636363636363636,0.0,0.4210182025888913,1.0,0.0,0.0,0.3174603174603174,0.0,0.0,0.3248980322726936,0.0
3189520.0,0.4621149774058344,0.4118669212201075,0.4872893904542325,0.4768772888313849,0.8599416520847557,0.7826541885329128,0.4572337654045538,0.2607684319833856,0.4462679062309355,0.2722916833294908,0.2824058787841259,0.4350336146986334,0.5656543818299087,0.3611111111111111,0.117006533830329,0.4876769613690107,0.0148817671276774,0.0789473684210526,0.1363636363636363,0.2023651107289409,0.4545454545454546,0.3062512379387826,0.0606789648877403,0.3809736011458122,0.2745237724029664,0.8020698245379255,0.0812786278130976,0.3247644344325161,0.6897128745212856,0.0833333333333333,0.6172645590027409,0.5474793071630952,0.9112123977133616,0.916339289005258,0.4497009021337308,0.2500000000000005,0.0,0.5250681872423351,0.6702529002493132,0.3461538461538461,0.5714285714285714,0.2777086163385782,0.8766410983409015,0.25,0.4414365315050292,0.0959101472508308,0.0,0.5941649085077765,0.7305272791335432,0.4184488805711789,0.5242736664994397,0.104480543104527,0.25,0.2175878354279026,0.3703703703703703,0.0,0.4285714285714285,0.125,0.5,0.0,0.2038620434740397,0.5454866038104567,0.0,0.5854939983885856,0.0,0.0,0.5,0.0,0.0,0.3333333333333333,0.1486450439194461,0.4321821249929251,0.0,0.0,1.0,0.7142268838573933,1.0,0.0,0.0,0.3174603174603174,1.0,0.2,0.3875158304420661,0.0
49789995.0,0.3686609924053147,0.4141707933729986,0.5009908378159932,0.594454980958643,0.8058368056606943,0.5294155513020558,0.4282706407658327,0.1531565897386992,0.2266907374007047,0.5931511735139257,0.5879662954508011,0.4631239097707016,0.6296279785841234,0.3888888888888888,0.3501468405483386,0.2170164167880879,0.2786604545925245,0.0789473684210526,0.0454545454545454,0.1631932765567667,0.3939393939393939,0.491951736666717,0.3722192961672125,0.1742463083273239,0.2798288134424989,0.3013627131436006,0.149786347332522,0.3783289160588291,0.3793142912454101,0.0,0.6967736202936786,0.6447166745864763,0.3504730427016911,0.671165154709402,0.0,0.0,0.0,0.1322367053303191,0.5897778005549857,0.2307692307692307,0.2857142857142857,0.0108734296071402,0.8946937606902567,0.0,0.5033198044121385,0.1822829459960267,0.0,0.5941649085077765,0.809088962198534,0.390316344173763,0.3977775818837916,0.08078241474889,0.25,0.0878321423339607,0.3333333333333333,0.0,0.1428571428571428,0.0,0.0,0.0,0.6793264936594471,0.5051442830572084,0.0,0.81856926388798,0.0,0.0,0.1666666666666666,0.0625,0.0,0.0,0.1486450439194461,0.3060916679863862,0.4999999999999999,0.0,0.0,0.6407314993284242,1.0,0.2222222222222222,0.0,0.3174603174603174,1.0,0.0,0.2560316237599903,0.3
49792319.0,0.3732423004762107,0.3848337416651816,0.6249423338097714,0.4798577747058773,0.8366680535544674,0.8181816264626312,0.4034526363149443,0.4016040299595684,0.1480911116099058,0.4949916850982621,0.4672246475591235,0.4565619548853502,0.6975574818879602,0.4166666666666666,0.0490097466373369,0.1398880364641482,0.0187340248840151,0.2105263157894736,0.3636363636363636,0.1783058666923852,0.1212121212121212,0.113092063107212,0.0184506147399125,0.4768918392931996,0.6054709960269388,0.29230917668207,0.0929987170516352,0.296559202548379,0.5623552670216544,0.0833333333333333,0.4805261389176227,0.568670021603547,0.3998038432321351,0.660210280271562,0.2,0.2500000000000005,0.0,0.3169988095949952,0.7050248996233937,0.6538461538461539,0.1428571428571428,0.1994672237761672,0.0,0.0,0.6657157814173744,0.1813822262421973,0.1,0.0,0.7523586130707086,0.3389734307208772,0.4926013322883245,0.0819397330733503,0.0,0.0,0.074074074074074,0.0,0.1428571428571428,0.0,0.0,0.0,0.2377322250927052,0.4498985118608169,0.2,0.6706799190409356,0.2222222222222222,0.0,0.0833333333333333,0.0,0.0,0.0,0.0,0.3670099707301424,0.2499999999999999,0.0,1.0,0.4630148545919069,1.0,0.0,0.3333333333333333,0.3174603174603174,1.0,0.0,0.3270065616890986,0.0
53383501.0,0.4815002081014291,0.3675709092647327,0.5060917184462246,0.6093981139698559,0.8721219904271724,0.7109453182245327,0.3119831104246864,0.0488519672320295,0.1685231255623917,0.4320381502394841,0.493058222713024,0.1999999999999994,0.688187303209628,0.3055555555555555,0.065663844504738,0.1362843641491082,0.0735246746431281,0.0526315789473684,0.5,0.2296641396544483,0.4545454545454546,0.2362369570602218,0.0794861820639828,0.5710456538636801,0.3562143580010643,0.16444324444308,0.0769224171439668,0.3759965153295733,0.6512739702145375,0.0,0.5700979153539076,0.5230387495466562,0.4591358735726629,0.8770469979383776,0.3583607175829682,0.2500000000000005,0.0,0.538897215316689,0.617087857838656,0.6153846153846154,0.1428571428571428,0.2762087399135351,0.9154320473222742,0.125,0.5489917655463373,0.0890256097589139,0.0,0.3397157498594119,0.0,0.7018449368959662,0.4633124774640588,0.1160397624423005,0.25,0.0,0.6296296296296295,0.0,0.1428571428571428,0.125,0.0,0.0,0.2038620434740397,0.5424784694305123,0.0666666666666666,0.746841386881016,0.3333333333333333,0.535714285714285,0.0833333333333333,0.0,0.0,0.0,0.0,0.578820426439881,0.0,0.0,0.0,0.1908881707752832,1.0,0.0,0.0,0.3174603174603174,0.0,0.0,0.385085544758075,0.2
49778345.0,0.3471874695934983,0.4360262121178058,0.7388871091860165,0.5029469968599152,0.8239051694385555,0.6692682754141437,0.5480448891503732,0.1956252302951133,0.3191276078801563,0.4211170811953229,0.3517578181782637,0.1534923079268753,0.6251517528402692,0.3055555555555555,0.0206882921886743,0.3384124353942436,0.0862561599370434,0.0789473684210526,0.5,0.1686765277775536,0.2727272727272727,0.2072529859651448,0.1549669049235387,0.5016044245157911,0.0,0.3839943169381697,0.3777463954351693,0.4041459828177343,0.5639901546847249,0.0,0.291633525377977,0.519274942704681,0.3409870059452116,0.6862335289429344,0.235082989741457,0.0,0.0,0.4837420997325486,0.5085025892168327,0.3461538461538461,0.1428571428571428,0.101463087248637,0.908131531484354,0.0,0.4274369387236497,0.0,0.0,0.1698578749297064,0.0,0.2504590825121369,0.4454118435506861,0.2343334104935588,0.25,0.2175878354279026,0.2962962962962963,0.0,0.1428571428571428,0.25,0.0,0.34375,0.1019310217370201,0.5872507923683755,0.0,0.7478449684556381,0.0,0.0,0.0833333333333333,0.375,0.0,0.0,0.3536410481723653,0.5405685182335477,0.1910680897070574,0.0,0.0,0.4782429674589935,1.0,0.5555555555555556,0.3333333333333333,0.3174603174603174,1.0,0.0,0.2960425990367883,0.0
9550561.0,0.5883025452634849,0.4009863505813964,0.5868107406363355,0.2556009712835191,0.882968634128417,0.6845848492471305,0.2803579525884078,0.2417171182820985,0.2303620350909892,0.395966205859585,0.2872693543445168,0.2331917910561539,0.5654998834317064,0.5277777777777778,0.0668597864959709,0.2400406008399725,0.092478399019232,0.1052631578947368,0.3181818181818182,0.1388554088377097,0.3939393939393939,0.2614305643442767,0.1302778363203264,0.5684970321909089,0.391027711727457,0.5063225295338453,0.1022668093111495,0.2364514388906699,0.1144216447707129,0.0,0.4950678328148069,0.0788459124254953,0.2447651038941769,0.0,0.0,0.0,0.0,0.4289862836403929,0.552344845910463,0.4230769230769231,0.2857142857142857,0.0108734296071402,0.0,0.125,0.4406141485708238,0.2546079643126063,0.1,0.6164820015642338,0.7721917702541639,0.4798162042465547,0.2994728481657029,0.2423245390666768,0.25,0.1274982711299428,0.2592592592592592,0.0,0.1428571428571428,0.125,0.0,0.0,0.1777045793588542,0.5315103666895781,0.2,0.6406244129385357,0.7777777777777777,0.0,0.0,0.0,0.0,0.0,0.1660530342241894,0.3248266448027042,0.3764870589194609,0.0,0.0,0.6975321643066921,1.0,0.0,0.3333333333333333,0.3174603174603174,1.0,0.0,0.4970141085906865,0.0
