cid,CATS2D_04_DL,MATS1i,SHED_DA,O-056,nRNHO,CATS2D_05_DL,CATS2D_00_DA,P_VSA_charge_3,SpMAD_X,MATS1m,P_VSA_p_2,GATS3e,LOC,P_VSA_LogP_3,ATSC1e,BIC3,SdssC,QED,SHED_DL,CATS2D_09_DD,GATS6v,P_VSA_charge_2,CATS2D_03_DL,CATS2D_03_DA,MaxdssC,RBF,NssNH,MDEN-23,GATS8m,MDEO-12,GATS7m,JGI3,minsssN,MATS1v,CATS2D_03_AA,DECC,MATS4e,Eig05_AEA(dm),mindssC,MATS2e,F07[N-O],MATS2m,SpDiam_AEA(ed),Qmean,P_VSA_s_6,MATS3m,CATS2D_04_AA,F08[O-O],Chi_Dz(p),ATSC3e,VE2sign_B(v),P_VSA_charge_4,CATS2D_08_DD,Eig04_AEA(dm),B09[N-O],CATS2D_08_DA,SpMAD_AEA(dm),GATS1i,CATS2D_07_DA,MATS1e,CATS2D_06_DL,PW4,GATS2v,JGI6,B10[O-O],Eig02_EA(dm),MATS5e,minaaaC,VE1sign_Dz(p),VE2sign_H2,minsCH3,B10[N-O],F06[C-O],F07[O-O],B08[N-O],GATS8v,CATS2D_07_LL,MATS7e,GATS1p,VE2sign_Dz(i),C-030,O-059,T(N..O),N-072
155542624,0.4285714285714285,0.9011045379753772,0.6222437743700021,0.125,1.0,0.4545454545454546,0.125,0.3217837408763184,0.7070840787642094,0.3317283717989434,0.1324533805317026,0.4193127431477377,0.4468650335542558,0.3125949424430475,0.1920493697107323,0.7332218654624212,0.5115620122137242,0.3042348622384617,0.8177612230619804,0.0,0.7048114554477944,0.5926460210867321,0.3846153846153846,0.0476190476190476,0.3452338152495977,0.6808859721082854,0.3333333333333333,0.0,0.418531202310517,0.0718119528572313,0.6599973163673677,0.0,0.0,0.6933311178337106,0.1333333333333333,0.5876340731019605,0.4729500854691718,0.792076822974571,0.3391497645933011,0.3148012401348037,0.0,0.2433528062161951,0.2960763472440282,0.3081318060026684,0.1188160513452727,0.6951245565220414,0.0,0.0,0.0500445525798422,0.1102860374089182,0.1605257086697051,0.0,0.0,0.737560541290599,1.0,0.0,0.6697246889989463,0.2530291733916153,0.0,0.7779027254873151,0.3846153846153846,0.3171424466525369,0.5937407683104036,0.5472087441507082,1.0,0.3912562660812667,0.2584726544740204,0.0502183877558932,0.126337757408888,0.2273375411419665,0.905824354855269,1.0,0.1111111111111111,0.0625,0.0,0.6218488035551145,0.275,0.4619054199550194,0.4342110387720831,0.0604528998331925,0.0,0.25,0.0137735466882722,0.25
155543375,0.4285714285714285,0.9340164366348436,0.5104485681713542,0.125,1.0,0.7272727272727273,0.125,0.4756769590666237,0.6666869275313312,0.3097470969585238,0.1385709344045459,0.192510867315787,0.3317393119385756,0.3341277403375884,0.2045413357229714,0.7976956676022735,0.5057061887003429,0.3608112972771342,0.5974078820595032,0.0,0.6365693083148841,0.5926460210867321,0.3076923076923077,0.0952380952380952,0.3179481703205022,0.4706994328922504,0.3333333333333333,0.0,0.4329721542915343,0.0484610485245096,0.7715099688860289,0.1248423707440099,0.0,0.8123176586540237,0.2,0.472496596302932,0.5761377227621179,0.7869650445007303,0.3379101229464878,0.3028081118043187,0.0,0.1117183526412346,0.4006722539670182,0.3543364059883485,0.1257929776631873,0.5964208635668572,0.0833333333333333,0.0,0.0709792282596057,0.1031076082357906,0.0172822731007924,0.0,0.0,0.7375661932003681,1.0,0.0,0.7876964755816864,0.1783308611951016,0.0,0.7753800658726203,0.4615384615384615,0.4839690001381135,0.4909194713917945,0.5023881976811383,1.0,0.3912562660812667,0.2449623320488803,0.616726288359597,0.1708299940379476,0.0543944648620699,0.0,1.0,0.1527777777777777,0.0,0.0,0.5877658526744945,0.1,0.1750848293133586,0.2848070956180668,0.3861858964377179,0.0,0.25,0.0162041725744379,0.25
155543455,0.6428571428571428,0.9534312032354096,0.4537594931624711,0.125,1.0,1.0,0.125,0.5523176499247945,0.6460583007304344,0.2994147915430276,0.1398664443477279,0.2429013918274198,0.309473341736289,0.4202589319157546,0.1977671296074027,0.6265982999946216,0.5010436231069021,0.2792006915143836,0.7139955942685416,0.0,0.688415965962252,0.4497888782295871,0.4615384615384615,0.0952380952380952,0.2955391711185465,0.4766201804757987,0.5,0.0,0.4607579585294022,0.0484610485245096,0.7741085542141292,0.1055577768892442,0.0,0.8255087571880253,0.1333333333333333,0.5132974988022331,0.5424064282184149,0.8202124646809963,0.337660192300183,0.4525685675725538,0.0,0.1006472402745205,0.3902313146012157,0.3269843399429864,0.1055512465405111,0.5293967184347094,0.0,0.0,0.0533169266025435,0.1014524437166362,0.147871697745229,0.0,0.0,0.7375747315794845,1.0,0.0,0.6730816383636604,0.1768432394506998,0.0,0.7686895767596509,0.8461538461538463,0.453918838505421,0.5911825129442906,0.4891337005508251,1.0,0.3912562660812667,0.2823961245848215,0.0502183877558932,0.2371623899804569,0.2559010087417046,0.0,1.0,0.1805555555555555,0.0,0.0,0.5459767338447246,0.075,0.202749247675869,0.2887063452691731,0.3432466937991396,0.0,0.25,0.015393963945716,0.375
155543511,0.5714285714285714,0.9640541351992052,0.4508581092783971,0.125,1.0,0.8181818181818182,0.125,0.3217837408763184,0.6968267305081319,0.324833989989741,0.1208224481829522,0.2214859754293517,0.317611797668955,0.4417917298102956,0.1658221791818719,0.4294541500580098,0.5168985361555057,0.3328862043738528,0.6666763945676113,0.0,0.687167199389784,0.5926460210867321,0.4615384615384615,0.0476190476190476,0.371367751299649,0.5064836003051085,0.3333333333333333,0.0,0.4160197831359934,0.0484610485245096,0.6904812019216954,0.3381147540983612,0.0,0.7975777715856023,0.1333333333333333,0.4599630935185119,0.5079113081465285,0.8110320343677154,0.3389118766542303,0.3744552927731316,0.0,0.2348007052840899,0.7908433452801642,0.2631284816515907,0.1055512465405111,0.5857507318930998,0.0,0.0,0.0671527885103006,0.0701029928790676,0.0746604283001403,0.0,0.0,0.7375979580546189,1.0,0.0,0.7229701071686252,0.1592335448030288,0.0,0.827096600874365,0.5384615384615385,0.508657335366666,0.4999985556343663,0.4738839027772414,1.0,0.4707529233217261,0.2770619573327125,0.0502183877558932,0.4275460003046731,0.0150673788083603,0.80933817263688,1.0,0.1805555555555555,0.0,0.0,0.6207982238916049,0.4,0.3238220319218332,0.3145125063070303,0.4572501230604071,0.0,0.25,0.0093173992303018,0.25
155544609,0.6428571428571428,0.9219132045342212,0.4537594931624711,0.125,1.0,0.7272727272727273,0.125,0.5523176499247945,0.4486855333191366,0.2887636109720686,0.1398664443477279,0.2919581511159299,0.3663430872164571,0.2910621445485065,0.2000627330995923,0.6643374475496677,0.5031740002046026,0.3709348691464189,0.6403255838418034,0.0,0.5159519873766855,0.4497888782295871,0.3846153846153846,0.0952380952380952,0.3042575603577292,0.4510869565217387,0.5,0.0,0.4421202675780159,0.0484610485245096,0.9412013779906676,0.2950819672131157,0.0,0.7646699421122591,0.1333333333333333,0.5198339434492938,0.602761059842078,0.7931022141304057,0.3394143397194292,0.485385664949134,0.0,0.4304130039094789,0.1258343448057788,0.3249796126781157,0.1055512465405111,0.2777895219128609,0.0,0.0,0.0562344164216111,0.0973144923694555,0.4825219740450834,0.0,0.0,0.73756038970014,1.0,0.0,0.7694627641938441,0.2449380986855335,0.0,0.7663455052249296,0.7692307692307693,0.3684081184425868,0.4574803668617432,0.4590775051466066,1.0,0.3912562660812667,0.1974837802944945,0.0502183877558932,0.0598703305470996,0.860419191013267,0.8460110608734034,1.0,0.1666666666666666,0.0,0.0,0.4654827698939566,0.05,0.0,0.3712370566779444,0.1827048177292197,0.0,0.25,0.015393963945716,0.375
155547606,0.4285714285714285,0.8789057735139233,0.6634790374206508,0.125,1.0,0.7272727272727273,0.125,0.5523176499247945,0.6796067745490815,0.2999616158273775,0.1514973766964783,0.4086619111780882,0.3830032006223942,0.3125949424430475,0.2465268647520576,0.767986014325631,0.4996816666196087,0.3573890554120199,0.6022163698294852,0.0,0.6078474199335595,0.4497888782295871,0.3846153846153846,0.0952380952380952,0.2895735088825463,0.5491493383742897,0.5,0.0,0.396283196179463,0.0686299240746099,0.7624775667915188,0.0245901639344263,0.0,0.7236155610653882,0.1333333333333333,0.5198339434492938,0.5024419116913735,0.7898672309701233,0.3369615162095916,0.3224304248603064,0.0833333333333333,0.2199101398573062,0.0866652653153681,0.4326838350914504,0.1188160513452727,0.3920057607201589,0.0,0.0625,0.0523234440640195,0.126831708613075,0.1691761905730054,0.0,0.0,0.7375593030925323,1.0,0.0,0.670430790220478,0.2699978757874635,0.0526315789473684,0.6995355323873359,0.5384615384615385,0.3297663000447395,0.4834716072334598,0.4958037055583384,1.0,0.3912562660812667,0.3255134292749922,0.0502183877558932,0.164463236291803,0.3165943889157597,0.676436187559193,1.0,0.1527777777777777,0.0625,0.0,0.5773838972267269,0.05,0.3324830680411543,0.3977557320373803,0.1034533739257783,0.0,0.25,0.0212679765039497,0.375
155549392,0.4285714285714285,0.949519934575142,0.6800246264032789,0.125,1.0,0.6363636363636364,0.125,0.3217837408763184,0.5732167385580764,0.3113470344588326,0.1385709344045459,0.4044658070560278,0.3389401224603605,0.3125949424430475,0.19895147159165,0.8199336569872915,0.5205077446549259,0.2954563104550193,0.8672986680560637,0.0,0.654703101080725,0.5926460210867321,0.5384615384615385,0.0476190476190476,0.3870736522026508,0.4953111679454374,0.3333333333333333,0.0,0.4801995377926745,0.0484610485245096,0.732793195866631,0.2751155947877262,0.0,0.8294304348991208,0.1333333333333333,0.5033260857947314,0.5168496987922772,0.8279006384325608,0.3408746949419524,0.3612383445630735,0.0,0.324312651922007,0.4148334449773334,0.3093181891554944,0.1055512465405111,0.3728780352792787,0.0,0.0,0.0652026138788495,0.0997007021881715,0.10640190870287,0.0,0.0,0.770580759411678,1.0,0.0,0.7810177219090759,0.2022040998409497,0.0,0.7667615283923435,0.5384615384615385,0.4802514452170384,0.488526460800229,0.438766781124065,1.0,0.4347319567030863,0.4012124125779212,0.8081965431321325,0.1955559087090315,0.1454133405200513,0.8408714611457306,1.0,0.1666666666666666,0.0,0.0,0.6306383305241998,0.125,0.186898303530691,0.3194168963984298,0.2761755092978056,0.0,0.25,0.0178245898318817,0.25
155551213,0.3571428571428571,0.7897254215424975,0.4329153452442825,0.0,0.0,0.4545454545454546,0.0,0.1371574229556584,0.4348308492056052,0.3134557078657387,0.12935088029742,0.5079207227042285,0.1542239048496305,0.3977439724282467,0.0582314565144905,0.6693983116154545,0.5063192697721726,0.2834856191145535,0.8931596498718712,0.0,0.5724247810088476,0.4285714285714294,0.5384615384615385,0.0476190476190476,0.3682859758921536,0.4388954171562877,0.3333333333333333,0.1210098810952354,0.3670825767976686,0.0,0.7580703765821947,0.3110655737704928,0.6084920043658327,0.7534258446751105,0.0666666666666666,0.4778664671483978,0.5153510417978211,0.7837958357933814,0.3962461987421205,0.4738976562016506,0.0833333333333333,0.4868700862562721,0.3709259941792429,0.2702699581936386,0.1284366387202931,0.3819300017343826,0.0,0.0,0.0651755226023672,0.064346207665714,0.2015560201138544,0.0,0.0,0.7403422565585429,1.0,0.0,0.5398800302978177,0.2384631575341907,0.0526315789473684,0.5831287175538427,0.4615384615384615,0.5046423821603055,0.4169209814890745,0.4497621432148216,1.0,0.3206241009662208,0.4429253595813412,0.0502183877558932,0.075636108878418,0.3523965276817539,0.8281315346745186,1.0,0.1527777777777777,0.0,0.0,0.5741532087370279,0.475,0.342367283435231,0.3646326829632327,0.0842803840789987,0.0,0.0,0.0162041725744379,0.375
155556131,0.5,0.751629188218111,0.4976947468741711,0.0,0.0,0.7272727272727273,0.0,0.0,0.5404251602321537,0.3637371069733127,0.1326544306525341,0.4776355618877373,0.167773884269357,0.5269407597954947,0.0590059083183515,0.5215841584340422,0.518408568373898,0.1765686541093457,0.8506280655885303,0.0,0.6435987865412832,0.4285714285714294,0.6153846153846154,0.0476190476190476,0.3701528038331111,0.4562718640679641,0.3333333333333333,0.1575285183081696,0.4980186839265452,0.0,0.7119809046023386,0.1981066728238281,0.6193942046044685,0.7174714779314697,0.0666666666666666,0.5677915536315196,0.4551753383532532,0.8150867097632776,0.4511264257319113,0.454226459151409,0.0833333333333333,0.3791630408632868,0.3665615060770473,0.2456600422981656,0.1103961837243207,0.4730575266825259,0.0,0.0,0.054376267987072,0.058234303879296,0.0439115572038284,0.0,0.0,0.728439975949537,1.0,0.0,0.4989805820755553,0.3037003669944663,0.0526315789473684,0.5907973097430745,0.7692307692307693,0.4932007847249663,0.3819492967428962,0.5534516059803967,1.0,0.3206241009662208,0.4457942526681347,0.0502183877558932,0.0749902735451387,0.1560485106078323,0.8336916283810869,1.0,0.1666666666666666,0.0,0.0,0.6088569502979605,0.55,0.3397426400030511,0.3689523227697523,0.0684540744263571,0.0,0.0,0.0218756329754911,0.375
155559872,0.4285714285714285,0.7924647466093454,0.4329153452442825,0.0,0.0,0.7272727272727273,0.0,0.0,0.507182073869135,0.3402325677732278,0.12935088029742,0.5531899114003697,0.1406487416780508,0.4192767703227899,0.0755454839098587,0.6564642789106991,0.543902226312151,0.1566174232223584,0.8889498204644599,0.0,0.6183854474107805,0.4285714285714294,0.5384615384615385,0.0476190476190476,0.4257045824119482,0.5455005055611709,0.3333333333333333,0.1210098810952354,0.4051583064221962,0.0,0.7754066793367869,0.2792173453199377,0.6570580775543277,0.7322639937550989,0.0666666666666666,0.4994432208053289,0.4929119260811789,0.7748315796939808,0.4877274122416541,0.545715287032346,0.0833333333333333,0.403867393754174,0.3681347450832453,0.2000801158401084,0.1103961837243207,0.5168361626612853,0.0,0.0,0.0464308819026948,0.0809781413643321,0.0303248496922553,0.0,0.0,0.7275996803612389,1.0,0.0,0.4473117870353755,0.3011529585521984,0.0526315789473684,0.597386342651838,0.6153846153846154,0.5070537275380637,0.5340928710709615,0.5007295425897462,1.0,0.4985379530397295,0.4526223570837415,0.0502183877558932,0.0342778889537927,0.2966677690572996,0.8441321203697377,1.0,0.1388888888888889,0.0,0.0,0.5964626401552434,0.425,0.3535471445185001,0.4080445662495004,0.1383566142683143,0.0,0.0,0.0162041725744379,0.375
155560660,0.6428571428571428,0.9623069611521112,0.4537594931624711,0.125,1.0,0.9090909090909092,0.125,0.5523176499247945,0.6154053103556922,0.2940440398516085,0.1398664443477279,0.2462645468096602,0.3239255554192973,0.3771933361266704,0.2064721620723484,0.7407506796107994,0.5020775434451787,0.2994319910305935,0.6676209986893479,0.0,0.6340831206368411,0.4497888782295871,0.4615384615384615,0.0952380952380952,0.299787825526118,0.441881100266194,0.5,0.0,0.470658182842417,0.0484610485245096,0.8119082547516544,0.0832282471626733,0.0,0.8466809919312487,0.1333333333333333,0.5130807289542441,0.5351223284343916,0.8236446717179156,0.3384927291546216,0.4441692003867541,0.0,0.1229423009569703,0.3629866078062727,0.3486226932309966,0.1055512465405111,0.5048440988546803,0.0,0.0,0.0572381714614599,0.1042637345140592,0.134530073077522,0.0,0.0,0.7375881798915842,1.0,0.0,0.7236423313443172,0.175602854609609,0.0,0.7563813852748076,0.7692307692307693,0.4560381764411546,0.5579604458073227,0.4283753216030944,1.0,0.3912562660812667,0.2735435381491446,0.759033611961336,0.1239795989462206,0.2812135590823126,0.0,1.0,0.1805555555555555,0.0,0.0,0.5569935526587408,0.05,0.1117592667246715,0.2806408073487781,0.3503228525480671,0.0,0.25,0.015393963945716,0.375
155561445,0.2857142857142857,0.8146737545881274,0.717450907656964,0.125,1.0,0.4545454545454546,0.125,0.3217837408763184,0.7841926173244476,0.3616774396424442,0.1557152452292044,0.3351302363034525,0.4129557790121048,0.2695293466539655,0.2871205782884788,0.5262845245689527,0.5004586290696902,0.3725656341886666,0.5385841932526049,0.0,0.8459288255065441,0.5926460210867321,0.3846153846153846,0.0476190476190476,0.297462386991771,0.6245819397993303,0.3333333333333333,0.0,0.4711917004481637,0.1301278292179487,0.6299130200576721,0.182424704536791,0.0,0.5952880907198818,0.2666666666666666,0.4921911780264391,0.5285856558823805,0.8279029863423991,0.3325221714619133,0.1078045238955058,0.0,0.4110130100196337,0.3394321966135016,0.4900366166980328,0.1453456609547972,0.5945193512669176,0.0833333333333333,0.0,0.0551566875863695,0.1578762123969798,0.0390141442953269,0.0,0.0,0.7891594723276839,1.0,0.0,0.7126548610841734,0.3113293221270843,0.0,0.6811284114065972,0.3846153846153846,0.5106771765097898,0.1599743128267073,0.5352141114898147,1.0,0.3912562660812667,0.3094103210090081,0.0502183877558932,0.0807448853086847,0.100315316908429,0.6314287596477453,1.0,0.1388888888888889,0.0625,0.0,0.4974699760156886,0.15,0.3932503688906485,0.5036553170068663,0.3520425638159867,0.0,0.25,0.0218756329754911,0.25
155564587,0.3571428571428571,0.7933964824205788,0.4329153452442825,0.0,0.0,0.4545454545454546,0.0,0.0,0.6041616318604106,0.3377191535160838,0.12935088029742,0.5351785514443831,0.1271489293993227,0.4192767703227899,0.0573086768698077,0.6592879461134036,0.5437860186927352,0.2154854019658631,0.9191602132285271,0.0,0.6934808829609468,0.4285714285714294,0.5384615384615385,0.0476190476190476,0.4294736699766197,0.569794050343248,0.3333333333333333,0.1210098810952354,0.4230005652643772,0.0,0.7230980673595612,0.2420189818809321,0.6580551515301339,0.7482357897554461,0.0666666666666666,0.427802957690561,0.4660553997472477,0.7878810529589684,0.486310761184095,0.5241067478993159,0.0833333333333333,0.2668047629057784,0.4510873230793819,0.2418147529493304,0.1103961837243207,0.6348781867013686,0.0,0.0,0.0591336220236341,0.0780834419222692,0.0053276690377043,0.0,0.0,0.7048525335758175,1.0,0.0,0.4385188415282353,0.2961576524606129,0.0526315789473684,0.5827356648383583,0.3076923076923077,0.5425424642160447,0.6132296985737297,0.4291036554832255,1.0,0.4985379530397268,0.4137600127572058,0.6949321524878207,0.3509386599630666,0.0810665502298169,0.0,1.0,0.1388888888888889,0.0,0.0,0.6232097759036078,0.375,0.3780191056079351,0.3882940205394393,0.4087947471920233,0.0,0.0,0.0162041725744379,0.375
155566644,0.5,0.8142599485497268,0.4329153452442825,0.0,0.0,0.7272727272727273,0.0,0.0,0.4861243507834194,0.3454192484965045,0.12935088029742,0.4691234607224696,0.1371432695976792,0.5054079619009538,0.0622137415283247,0.5659260432017952,0.5211208122307197,0.169033041158086,0.8707753966733431,0.0,0.5875008885841393,0.4285714285714294,0.6153846153846154,0.0476190476190476,0.3788302522530274,0.4245524296675173,0.3333333333333333,0.1210098810952354,0.3813855298911247,0.0,0.77718766788874,0.2469707769066289,0.6265357155621832,0.767750721446431,0.0666666666666666,0.5410151366984525,0.4734328359586202,0.7837592961784858,0.4526291765368836,0.5365463902370801,0.0833333333333333,0.4262908151262103,0.3709264891874679,0.2263753780772016,0.1103961837243207,0.4359195489832466,0.0,0.0,0.0578811711279976,0.055221534585916,0.070082372962089,0.0,0.0,0.7284240826833692,1.0,0.0,0.5096660950234373,0.2489715939710911,0.0526315789473684,0.5876922099449842,0.7692307692307693,0.5324558536738596,0.4232452041500475,0.4740467844624084,1.0,0.3206241009662208,0.4640807715123929,0.0502183877558932,0.0551111244370005,0.2730392227815113,0.8375908293205295,1.0,0.1666666666666666,0.0,0.0,0.5604183292840184,0.625,0.3189021762201428,0.3389705313172029,0.0690340364652436,0.0,0.0,0.0162041725744379,0.375
156011728,0.2142857142857142,0.8352883682886001,0.4508581092783971,0.125,1.0,0.3636363636363636,0.125,0.5960985867876352,0.5444755659439089,0.2385583002478417,0.1208224481829522,0.5065249954004779,0.7517964106603003,0.1618653571812582,0.3116544983542287,0.8108780553566892,0.4923425695706787,0.4458285623609241,0.517876222327784,0.0833333333333333,0.6651323188522008,0.5926460210867321,0.3846153846153846,0.0476190476190476,0.301893680071814,0.7802585193889527,0.3333333333333333,0.0,0.4693094474356248,0.0567646068077909,0.6327075409025918,0.3462295081967218,0.0,0.7060059001048677,0.1333333333333333,0.3819349709207741,0.5738439455829497,0.826099079588211,0.2852371051451968,0.3150138938914086,0.0833333333333333,0.2976107683422551,0.301212616826751,0.3920495222526893,0.1416321565324572,0.6821940026501607,0.0,0.0625,0.0606144976624395,0.2141735109395081,0.3016685251876757,0.0,0.0666666666666666,0.7543405162292887,1.0,0.0666666666666666,0.8752362763495585,0.2108591176346285,0.0526315789473684,0.685090817595505,0.1538461538461538,0.3173039671180696,0.7728056024105568,0.5076614922383554,1.0,0.5412893266474565,0.4047602933808678,0.0502183877558932,0.2937457568176285,0.4934097190123622,0.0,1.0,0.0694444444444444,0.0625,1.0,0.6738041384929855,0.075,0.4694217533019473,0.4919497529420143,0.7436553458927389,0.0,0.25,0.007696981972858,0.25
156012703,0.3571428571428571,0.7837314307923394,0.4508581092783971,0.125,1.0,0.3636363636363636,0.125,0.3217837408763184,0.2367443332881507,0.2123513622074285,0.1208224481829522,0.1811905225002075,0.7108699541540899,0.1618653571812582,0.6453644066024687,0.6707207629921577,0.446482359485122,0.2988739782850494,0.5278797028926197,0.0833333333333333,0.5679882622064241,0.5926460210867321,0.3846153846153846,0.0476190476190476,0.2615700630605818,0.6713852376137508,0.3333333333333333,0.0,0.3338133793560104,0.0567646068077909,0.6706462387686312,0.3216659282233057,0.0,0.7227250544348197,0.1333333333333333,0.4207929733010631,0.3237795347671767,0.8857831307966674,0.0885469730156928,0.8195326695325846,0.0833333333333333,0.7002464308209658,0.5789579284510153,0.4835554708905561,0.2137939765163481,0.9231185309600124,0.0,0.0625,0.0551269152474835,0.3449905138799648,0.3192895368695056,0.7225605509059922,0.0666666666666666,0.9550824617672782,1.0,0.0666666666666666,0.7591026489520578,0.1933740319061588,0.0526315789473684,0.6300365036712148,0.1538461538461538,0.1940027117244914,0.6459136424065429,0.3659238858287428,1.0,1.0,0.215945097900737,0.0502183877558932,0.5768223542260557,0.5926564419151226,0.0,1.0,0.0972222222222222,0.0625,1.0,0.7695471809055731,0.125,0.6668425995451197,0.5277978200838873,0.9102501687792416,0.0,0.25,0.007696981972858,0.25
156012735,0.2857142857142857,0.9688324669440708,0.4508581092783971,0.125,1.0,0.5454545454545454,0.125,0.3217837408763184,0.6130411254346999,0.2479496167509246,0.1208224481829522,0.3631208375060288,0.7376003261773987,0.140332559286717,0.2012152865544062,0.939128672213803,0.5322836701715973,0.1304714717173117,0.5335742248918862,0.0833333333333333,0.5648446572490974,0.5926460210867321,0.3076923076923077,0.0476190476190476,0.371702127457587,0.7802585193889527,0.3333333333333333,0.0,0.5171804109693053,0.0567646068077909,0.4151360833546667,0.4010740531373665,0.0,0.7361447079350738,0.1333333333333333,0.3778862117765145,0.4257823647528864,0.8388595829791047,0.4191268427445681,0.3561455886877844,0.0833333333333333,0.376823803825893,0.4228881207264712,0.3136816395178605,0.1055512465405111,0.8485576754626075,0.0,0.0625,0.0680784352415151,0.1164466997216704,0.0410784886523838,0.0,0.0666666666666666,0.7543502611732662,1.0,0.0666666666666666,0.8814587689107354,0.1103011328157023,0.0526315789473684,0.7825689986786152,0.1538461538461538,0.3575100045916537,0.1436640497478137,0.5627816725087638,1.0,0.5412893266474565,0.2021660282282992,0.0502183877558932,0.5117606125998128,0.153608301561739,0.0,1.0,0.0694444444444444,0.0625,1.0,0.7684139574817211,0.075,0.4622841798960374,0.0,0.7650597894959735,0.0,0.25,0.007696981972858,0.25
156013281,0.2142857142857142,0.9626872196065416,0.4508581092783971,0.125,1.0,0.5454545454545454,0.125,0.3217837408763184,0.5444755659439089,0.2423140228893205,0.1208224481829522,0.4231225785183737,0.7517964106603003,0.1618653571812582,0.2303845003333427,0.8108780553566892,0.5274637518623717,0.3876348019760204,0.5351260930509181,0.0833333333333333,0.6552032724190452,0.5926460210867321,0.3846153846153846,0.0476190476190476,0.3507954524541484,0.7802585193889527,0.3333333333333333,0.0,0.5070919710356546,0.0567646068077909,0.2686538102775824,0.3462295081967218,0.0,0.7239461817276645,0.1333333333333333,0.3819349709207741,0.4312700675280919,0.8236401325233421,0.4164324996368598,0.3407686890563953,0.0833333333333333,0.4041716144370263,0.301212616826751,0.3159183582662333,0.1055512465405111,0.5760921802547716,0.0,0.0625,0.0658684557796763,0.1440365610652836,0.2078921605067866,0.0,0.0666666666666666,0.7543403337371452,1.0,0.0666666666666666,0.8732928579697594,0.2412140438551857,0.0526315789473684,0.7488570357316384,0.1538461538461538,0.3173039671180696,0.44706640682273,0.5076614922383554,1.0,0.5412893266474565,0.2887272431403608,0.0502183877558932,0.401968911662767,0.4934097190123622,0.0,1.0,0.0694444444444444,0.0625,1.0,0.7153231891410389,0.075,0.4723124155507437,0.1593318032566483,0.7042579924821043,0.0,0.25,0.007696981972858,0.25
156014007,0.3571428571428571,0.8335872355865563,0.6222437743700021,0.125,1.0,0.2727272727272727,0.125,0.3217837408763184,0.6007402308262062,0.2321113458470719,0.1385709344045459,0.4044416289095346,0.7517964106603003,0.0972669634976343,0.283227634898046,0.7973905041611085,0.5090593402789403,0.429048421416863,0.4778746996721459,0.0833333333333333,0.5518909725118142,0.6880104971696613,0.2307692307692307,0.0476190476190476,0.314614798193838,0.8019323671497569,0.3333333333333333,0.0,0.5091119703912934,0.0567646068077909,0.8186612974810662,0.5409836065573776,0.0,0.670702852069663,0.1333333333333333,0.3571612740077234,0.7040553656052866,0.8070219731450717,0.3590665548848992,0.2749335293157436,0.0833333333333333,0.4002195938405799,0.4487405549020571,0.4058651465961901,0.2202119621395188,0.8359078490079548,0.0,0.0625,0.0660623802515835,0.1812478229466264,0.3570186928314801,0.0,0.0666666666666666,0.7543412553965622,1.0,0.0666666666666666,0.8071666566646813,0.3776644053477152,0.0526315789473684,0.6867405626837984,0.1538461538461538,0.3890066347284512,0.4978023069030569,0.5076614922383554,1.0,0.5412893266474565,0.2822186154552765,0.0502183877558932,0.3966057696093604,0.6650084727179056,0.0,1.0,0.0555555555555555,0.0625,1.0,0.6855890526440076,0.075,0.354255356445098,0.3163161838179137,0.7845678072678273,0.0,0.25,0.015393963945716,0.25
156014262,0.2142857142857142,0.7020407790684803,0.1691961097311334,0.0,0.0,0.0,0.0,0.5461171608483499,0.2950753696719959,0.8882090173368384,0.0512527577516027,0.7154044412477781,0.2059516208424832,0.2500569661325991,0.094882504762327,0.6878666308955697,0.5799997146761309,0.4432663632959367,0.3452310084351078,0.0,0.6295579030597631,0.0,0.3846153846153846,0.0,0.4648866145408057,0.421014492753624,0.1666666666666666,0.0396097814254658,0.384541954984202,0.0417624656226087,0.5703355065337012,0.527112232030265,0.0,0.6771300605538002,0.0666666666666666,0.3148633316269267,0.577792999731615,0.7831714425838819,0.5685237829305246,0.4945221956628681,0.0,0.4364120064481835,0.597845215847778,0.1658598139592782,0.0645006787235609,0.4946710406931238,0.0,0.0,0.0848895041818787,0.0759199916836103,0.3346869703336199,0.0,0.0,0.7321808640768326,1.0,0.0,0.5695327437531903,0.275503796883061,0.0526315789473684,0.7636388958794453,0.0,0.6100201795911583,0.3166755584021802,0.648773973969084,0.0,0.1169394197637314,0.4120036057824465,0.3768994831961443,0.1100910547818231,0.4512273397313535,0.4867537822044495,0.0,0.1111111111111111,0.0,0.0,0.5839989945858531,0.3,0.7031656099917123,0.5145381164400771,0.1587857225283272,0.0,0.25,0.0058740125582337,0.0
